Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
   0.0000	  29.0000	  10.0000	   0.0000	   0.6304	   0.2174	 154.3022	 142.4144	
   2.5000	  29.0000	  10.0000	   0.0543	   0.6304	   0.2174	 135.3313	 129.0687	
   5.0000	  29.0000	  10.0000	   0.1087	   0.6304	   0.2174	 112.8475	 108.7675	
   7.5000	  29.0000	  10.0000	   0.1630	   0.6304	   0.2174	  90.3637	  88.4662	
  10.0000	  29.0000	  10.0000	   0.2174	   0.6304	   0.2174	  71.2753	  71.4844	
  12.5000	  29.0000	  10.0000	   0.2717	   0.6304	   0.2174	  60.6750	  62.8012	
  15.0000	  29.0000	  10.0000	   0.3261	   0.6304	   0.2174	  53.4700	  57.4375	
  17.5000	  29.0000	  10.0000	   0.3804	   0.6304	   0.2174	  46.2650	  52.0738	
  20.0000	  29.0000	  10.0000	   0.4348	   0.6304	   0.2174	  39.0600	  46.7100	
 -20.0000	  29.0000	  12.5000	  -0.4348	   0.6304	   0.2717	 152.7650	  60.5950	
 -17.5000	  29.0000	  12.5000	  -0.3804	   0.6304	   0.2717	 153.3162	  66.4844	
 -15.0000	  29.0000	  12.5000	  -0.3261	   0.6304	   0.2717	 153.8675	  72.3738	
 -12.5000	  29.0000	  12.5000	  -0.2717	   0.6304	   0.2717	 154.4187	  78.2631	
 -10.0000	  29.0000	  12.5000	  -0.2174	   0.6304	   0.2717	 152.9646	  84.0629	
  -7.5000	  29.0000	  12.5000	  -0.1630	   0.6304	   0.2717	 143.8231	  89.5194	
  -5.0000	  29.0000	  12.5000	  -0.1087	   0.6304	   0.2717	 132.6762	  94.8862	
  -2.5000	  29.0000	  12.5000	  -0.0543	   0.6304	   0.2717	 121.5294	 100.2531	
   0.0000	  29.0000	  12.5000	   0.0000	   0.6304	   0.2717	 109.7598	 102.3401	
   2.5000	  29.0000	  12.5000	   0.0543	   0.6304	   0.2717	  95.6031	  91.8544	
   5.0000	  29.0000	  12.5000	   0.1087	   0.6304	   0.2717	  80.8238	  78.0888	
   7.5000	  29.0000	  12.5000	   0.1630	   0.6304	   0.2717	  66.0444	  64.3231	
  10.0000	  29.0000	  12.5000	   0.2174	   0.6304	   0.2717	  53.0523	  52.4565	
  12.5000	  29.0000	  12.5000	   0.2717	   0.6304	   0.2717	  46.9112	  47.8694	
  15.0000	  29.0000	  12.5000	   0.3261	   0.6304	   0.2717	  42.5575	  45.1813	
  17.5000	  29.0000	  12.5000	   0.3804	   0.6304	   0.2717	  38.2037	  42.4931	
  20.0000	  29.0000	  12.5000	   0.4348	   0.6304	   0.2717	  33.8500	  39.8050	
 -20.0000	  29.0000	  15.0000	  -0.4348	   0.6304	   0.3261	 144.2700	  58.8300	
 -17.5000	  29.0000	  15.0000	  -0.3804	   0.6304	   0.3261	 140.9443	  60.4890	
 -15.0000	  29.0000	  15.0000	  -0.3261	   0.6304	   0.3261	 137.7092	  62.7908	
 -12.5000	  29.0000	  15.0000	  -0.2717	   0.6304	   0.3261	 133.1647	  64.2192	
 -10.0000	  29.0000	  15.0000	  -0.2174	   0.6304	   0.3261	 125.4200	  62.9300	
  -7.5000	  29.0000	  15.0000	  -0.1630	   0.6304	   0.3261	 114.4813	  66.5966	
  -5.0000	  29.0000	  15.0000	  -0.1087	   0.6304	   0.3261	 101.3181	  68.5042	
  -2.5000	  29.0000	  15.0000	  -0.0543	   0.6304	   0.3261	  84.8940	  67.6213	
   0.0000	  29.0000	  15.0000	   0.0000	   0.6304	   0.3261	  62.9500	  61.8700	
   2.5000	  29.0000	  15.0000	   0.0543	   0.6304	   0.3261	  61.8194	  59.9372	
   5.0000	  29.0000	  15.0000	   0.1087	   0.6304	   0.3261	  54.9425	  53.0242	
   7.5000	  29.0000	  15.0000	   0.1630	   0.6304	   0.3261	  45.2576	  43.5446	
  10.0000	  29.0000	  15.0000	   0.2174	   0.6304	   0.3261	  34.6500	  32.9500	
  12.5000	  29.0000	  15.0000	   0.2717	   0.6304	   0.3261	  34.9839	  34.8301	
  15.0000	  29.0000	  15.0000	   0.3261	   0.6304	   0.3261	  33.3900	  34.7228	
  17.5000	  29.0000	  15.0000	   0.3804	   0.6304	   0.3261	  30.9984	  33.7936	
  20.0000	  29.0000	  15.0000	   0.4348	   0.6304	   0.3261	  28.6400	  32.9000	
 -20.0000	  29.0000	  17.5000	  -0.4348	   0.6304	   0.3804	 139.0650	  55.8625	
 -17.5000	  29.0000	  17.5000	  -0.3804	   0.6304	   0.3804	 133.8881	  56.9237	
 -15.0000	  29.0000	  17.5000	  -0.3261	   0.6304	   0.3804	 128.7113	  57.9850	
 -12.5000	  29.0000	  17.5000	  -0.2717	   0.6304	   0.3804	 123.5344	  59.0463	
 -10.0000	  29.0000	  17.5000	  -0.2174	   0.6304	   0.3804	 116.6251	  59.6920	
  -7.5000	  29.0000	  17.5000	  -0.1630	   0.6304	   0.3804	 103.0750	  58.7450	
  -5.0000	  29.0000	  17.5000	  -0.1087	   0.6304	   0.3804	  87.7925	  57.3825	
  -2.5000	  29.0000	  17.5000	  -0.0543	   0.6304	   0.3804	  72.5100	  56.0200	
   0.0000	  29.0000	  17.5000	   0.0000	   0.6304	   0.3804	  58.7494	  53.8057	
   2.5000	  29.0000	  17.5000	   0.0543	   0.6304	   0.3804	  50.8225	  48.3262	
   5.0000	  29.0000	  17.5000	   0.1087	   0.6304	   0.3804	  44.4175	  41.9950	
   7.5000	  29.0000	  17.5000	   0.1630	   0.6304	   0.3804	  38.0125	  35.6638	
  10.0000	  29.0000	  17.5000	   0.2174	   0.6304	   0.3804	  32.4464	  30.3687	
  12.5000	  29.0000	  17.5000	   0.2717	   0.6304	   0.3804	  30.0962	  29.0456	
  15.0000	  29.0000	  17.5000	   0.3261	   0.6304	   0.3804	  28.5850	  28.7587	
  17.5000	  29.0000	  17.5000	   0.3804	   0.6304	   0.3804	  27.0738	  28.4719	
  20.0000	  29.0000	  17.5000	   0.4348	   0.6304	   0.3804	  25.5625	  28.1850	
 -20.0000	  29.0000	  20.0000	  -0.4348	   0.6304	   0.4348	 133.8600	  52.8950	
 -17.5000	  29.0000	  20.0000	  -0.3804	   0.6304	   0.4348	 128.2188	  53.9925	
 -15.0000	  29.0000	  20.0000	  -0.3261	   0.6304	   0.4348	 122.5775	  55.0900	
 -12.5000	  29.0000	  20.0000	  -0.2717	   0.6304	   0.4348	 116.9363	  56.1875	
 -10.0000	  29.0000	  20.0000	  -0.2174	   0.6304	   0.4348	 109.2269	  56.4944	
  -7.5000	  29.0000	  20.0000	  -0.1630	   0.6304	   0.4348	  96.3475	  54.8250	
  -5.0000	  29.0000	  20.0000	  -0.1087	   0.6304	   0.4348	  81.4000	  52.3650	
  -2.5000	  29.0000	  20.0000	  -0.0543	   0.6304	   0.4348	  66.4525	  49.9050	
   0.0000	  29.0000	  20.0000	   0.0000	   0.6304	   0.4348	  53.5522	  46.7844	
   2.5000	  29.0000	  20.0000	   0.0543	   0.6304	   0.4348	  45.7700	  42.0125	
   5.0000	  29.0000	  20.0000	   0.1087	   0.6304	   0.4348	  40.0350	  36.5800	
   7.5000	  29.0000	  20.0000	   0.1630	   0.6304	   0.4348	  34.3000	  31.1475	
  10.0000	  29.0000	  20.0000	   0.2174	   0.6304	   0.4348	  29.5017	  26.7975	
  12.5000	  29.0000	  20.0000	   0.2717	   0.6304	   0.4348	  27.0450	  25.1537	
  15.0000	  29.0000	  20.0000	   0.3261	   0.6304	   0.4348	  25.5250	  24.5925	
  17.5000	  29.0000	  20.0000	   0.3804	   0.6304	   0.4348	  24.0050	  24.0312	
  20.0000	  29.0000	  20.0000	   0.4348	   0.6304	   0.4348	  22.4850	  23.4700	
 -20.0000	  29.0000	  22.5000	  -0.4348	   0.6304	   0.4891	 128.6550	  49.9275	
 -17.5000	  29.0000	  22.5000	  -0.3804	   0.6304	   0.4891	 122.5494	  51.0613	
 -15.0000	  29.0000	  22.5000	  -0.3261	   0.6304	   0.4891	 116.4437	  52.1950	
 -12.5000	  29.0000	  22.5000	  -0.2717	   0.6304	   0.4891	 110.3381	  53.3287	
 -10.0000	  29.0000	  22.5000	  -0.2174	   0.6304	   0.4891	 102.7742	  53.6583	
  -7.5000	  29.0000	  22.5000	  -0.1630	   0.6304	   0.4891	  89.6200	  50.9050	
  -5.0000	  29.0000	  22.5000	  -0.1087	   0.6304	   0.4891	  75.0075	  47.3475	
  -2.5000	  29.0000	  22.5000	  -0.0543	   0.6304	   0.4891	  60.3950	  43.7900	
   0.0000	  29.0000	  22.5000	   0.0000	   0.6304	   0.4891	  47.4192	  40.0651	
   2.5000	  29.0000	  22.5000	   0.0543	   0.6304	   0.4891	  40.7175	  35.6988	
   5.0000	  29.0000	  22.5000	   0.1087	   0.6304	   0.4891	  35.6525	  31.1650	
   7.5000	  29.0000	  22.5000	   0.1630	   0.6304	   0.4891	  30.5875	  26.6313	
  10.0000	  29.0000	  22.5000	   0.2174	   0.6304	   0.4891	  26.1287	  22.7315	
  12.5000	  29.0000	  22.5000	   0.2717	   0.6304	   0.4891	  23.9937	  21.2619	
  15.0000	  29.0000	  22.5000	   0.3261	   0.6304	   0.4891	  22.4650	  20.4262	
  17.5000	  29.0000	  22.5000	   0.3804	   0.6304	   0.4891	  20.9362	  19.5906	
  20.0000	  29.0000	  22.5000	   0.4348	   0.6304	   0.4891	  19.4075	  18.7550	
 -20.0000	  29.0000	  25.0000	  -0.4348	   0.6304	   0.5435	 123.4500	  46.9600	
 -17.5000	  29.0000	  25.0000	  -0.3804	   0.6304	   0.5435	 117.0605	  48.2466	
 -15.0000	  29.0000	  25.0000	  -0.3261	   0.6304	   0.5435	 110.6431	  49.3917	
 -12.5000	  29.0000	  25.0000	  -0.2717	   0.6304	   0.5435	 104.0733	  50.4949	
 -10.0000	  29.0000	  25.0000	  -0.2174	   0.6304	   0.5435	  97.1700	  51.6400	
  -7.5000	  29.0000	  25.0000	  -0.1630	   0.6304	   0.5435	  83.4384	  47.2350	
  -5.0000	  29.0000	  25.0000	  -0.1087	   0.6304	   0.5435	  69.4992	  43.0053	
  -2.5000	  29.0000	  25.0000	  -0.0543	   0.6304	   0.5435	  55.1558	  38.4669	
   0.0000	  29.0000	  25.0000	   0.0000	   0.6304	   0.5435	  40.0600	  33.0200	
   2.5000	  29.0000	  25.0000	   0.0543	   0.6304	   0.5435	  36.5335	  30.3143	
   5.0000	  29.0000	  25.0000	   0.1087	   0.6304	   0.5435	  32.2844	  26.7814	
   7.5000	  29.0000	  25.0000	   0.1630	   0.6304	   0.5435	  27.5716	  22.7770	
  10.0000	  29.0000	  25.0000	   0.2174	   0.6304	   0.5435	  22.4800	  18.4800	
  12.5000	  29.0000	  25.0000	   0.2717	   0.6304	   0.5435	  21.5439	  17.9356	
  15.0000	  29.0000	  25.0000	   0.3261	   0.6304	   0.5435	  20.1725	  17.0414	
  17.5000	  29.0000	  25.0000	   0.3804	   0.6304	   0.5435	  18.4502	  15.7900	
  20.0000	  29.0000	  25.0000	   0.4348	   0.6304	   0.5435	  16.3300	  14.0400	
 -20.0000	  29.0000	  27.5000	  -0.4348	   0.6304	   0.5978	 118.8525	  44.9400	
 -17.5000	  29.0000	  27.5000	  -0.3804	   0.6304	   0.5978	 112.2638	  45.8787	
 -15.0000	  29.0000	  27.5000	  -0.3261	   0.6304	   0.5978	 105.6750	  46.8175	
 -12.5000	  29.0000	  27.5000	  -0.2717	   0.6304	   0.5978	  99.0863	  47.7563	
 -10.0000	  29.0000	  27.5000	  -0.2174	   0.6304	   0.5978	  91.3730	  47.8189	
  -7.5000	  29.0000	  27.5000	  -0.1630	   0.6304	   0.5978	  79.3494	  44.5231	
  -5.0000	  29.0000	  27.5000	  -0.1087	   0.6304	   0.5978	  66.2013	  40.3513	
  -2.5000	  29.0000	  27.5000	  -0.0543	   0.6304	   0.5978	  53.0531	  36.1794	
   0.0000	  29.0000	  27.5000	   0.0000	   0.6304	   0.5978	  41.4345	  32.1200	
   2.5000	  29.0000	  27.5000	   0.0543	   0.6304	   0.5978	  35.6787	  28.4919	
   5.0000	  29.0000	  27.5000	   0.1087	   0.6304	   0.5978	  31.4525	  24.9763	
   7.5000	  29.0000	  27.5000	   0.1630	   0.6304	   0.5978	  27.2263	  21.4606	
  10.0000	  29.0000	  27.5000	   0.2174	   0.6304	   0.5978	  23.4501	  18.3475	
  12.5000	  29.0000	  27.5000	   0.2717	   0.6304	   0.5978	  21.3994	  16.7775	
  15.0000	  29.0000	  27.5000	   0.3261	   0.6304	   0.5978	  19.7987	  15.6100	
  17.5000	  29.0000	  27.5000	   0.3804	   0.6304	   0.5978	  18.1981	  14.4425	
  20.0000	  29.0000	  27.5000	   0.4348	   0.6304	   0.5978	  16.5975	  13.2750	
 -20.0000	  29.0000	  30.0000	  -0.4348	   0.6304	   0.6522	 114.2550	  42.9200	
 -17.5000	  29.0000	  30.0000	  -0.3804	   0.6304	   0.6522	 107.6475	  43.6275	
 -15.0000	  29.0000	  30.0000	  -0.3261	   0.6304	   0.6522	 101.0400	  44.3350	
 -12.5000	  29.0000	  30.0000	  -0.2717	   0.6304	   0.6522	  94.4325	  45.0425	
 -10.0000	  29.0000	  30.0000	  -0.2174	   0.6304	   0.6522	  86.6225	  44.7731	
  -7.5000	  29.0000	  30.0000	  -0.1630	   0.6304	   0.6522	  75.8062	  42.0613	
  -5.0000	  29.0000	  30.0000	  -0.1087	   0.6304	   0.6522	  63.7875	  38.3725	
  -2.5000	  29.0000	  30.0000	  -0.0543	   0.6304	   0.6522	  51.7687	  34.6837	
   0.0000	  29.0000	  30.0000	   0.0000	   0.6304	   0.6522	  41.5192	  31.0600	
   2.5000	  29.0000	  30.0000	   0.0543	   0.6304	   0.6522	  35.6925	  27.5988	
   5.0000	  29.0000	  30.0000	   0.1087	   0.6304	   0.6522	  31.6350	  24.2025	
   7.5000	  29.0000	  30.0000	   0.1630	   0.6304	   0.6522	  27.5775	  20.8062	
  10.0000	  29.0000	  30.0000	   0.2174	   0.6304	   0.6522	  24.0519	  17.8925	
  12.5000	  29.0000	  30.0000	   0.2717	   0.6304	   0.6522	  21.8562	  16.1850	
  15.0000	  29.0000	  30.0000	   0.3261	   0.6304	   0.6522	  20.1925	  14.9600	
  17.5000	  29.0000	  30.0000	   0.3804	   0.6304	   0.6522	  18.5287	  13.7350	
  20.0000	  29.0000	  30.0000	   0.4348	   0.6304	   0.6522	  16.8650	  12.5100	
 -20.0000	  29.0000	  32.5000	  -0.4348	   0.6304	   0.7065	 109.6575	  40.9000	
 -17.5000	  29.0000	  32.5000	  -0.3804	   0.6304	   0.7065	 103.0312	  41.3762	
 -15.0000	  29.0000	  32.5000	  -0.3261	   0.6304	   0.7065	  96.4050	  41.8525	
 -12.5000	  29.0000	  32.5000	  -0.2717	   0.6304	   0.7065	  89.7788	  42.3287	
 -10.0000	  29.0000	  32.5000	  -0.2174	   0.6304	   0.7065	  82.4217	  42.1738	
  -7.5000	  29.0000	  32.5000	  -0.1630	   0.6304	   0.7065	  72.2631	  39.5994	
  -5.0000	  29.0000	  32.5000	  -0.1087	   0.6304	   0.7065	  61.3737	  36.3937	
  -2.5000	  29.0000	  32.5000	  -0.0543	   0.6304	   0.7065	  50.4844	  33.1881	
   0.0000	  29.0000	  32.5000	   0.0000	   0.6304	   0.7065	  40.7951	  29.9703	
   2.5000	  29.0000	  32.5000	   0.0543	   0.6304	   0.7065	  35.7062	  26.7056	
   5.0000	  29.0000	  32.5000	   0.1087	   0.6304	   0.7065	  31.8175	  23.4287	
   7.5000	  29.0000	  32.5000	   0.1630	   0.6304	   0.7065	  27.9288	  20.1519	
  10.0000	  29.0000	  32.5000	   0.2174	   0.6304	   0.7065	  24.4106	  17.2169	
  12.5000	  29.0000	  32.5000	   0.2717	   0.6304	   0.7065	  22.3131	  15.5925	
  15.0000	  29.0000	  32.5000	   0.3261	   0.6304	   0.7065	  20.5862	  14.3100	
  17.5000	  29.0000	  32.5000	   0.3804	   0.6304	   0.7065	  18.8594	  13.0275	
  20.0000	  29.0000	  32.5000	   0.4348	   0.6304	   0.7065	  17.1325	  11.7450	
 -20.0000	  29.0000	  35.0000	  -0.4348	   0.6304	   0.7609	 105.0600	  38.8800	
 -17.5000	  29.0000	  35.0000	  -0.3804	   0.6304	   0.7609	  98.4824	  39.4842	
 -15.0000	  29.0000	  35.0000	  -0.3261	   0.6304	   0.7609	  91.8903	  39.8597	
 -12.5000	  29.0000	  35.0000	  -0.2717	   0.6304	   0.7609	  85.2432	  40.0113	
 -10.0000	  29.0000	  35.0000	  -0.2174	   0.6304	   0.7609	  78.4800	  39.8600	
  -7.5000	  29.0000	  35.0000	  -0.1630	   0.6304	   0.7609	  68.8110	  37.4647	
  -5.0000	  29.0000	  35.0000	  -0.1087	   0.6304	   0.7609	  59.0097	  34.7256	
  -2.5000	  29.0000	  35.0000	  -0.0543	   0.6304	   0.7609	  49.1858	  31.8444	
   0.0000	  29.0000	  35.0000	   0.0000	   0.6304	   0.7609	  39.4400	  28.9700	
   2.5000	  29.0000	  35.0000	   0.0543	   0.6304	   0.7609	  35.6472	  25.8831	
   5.0000	  29.0000	  35.0000	   0.1087	   0.6304	   0.7609	  31.8981	  22.7547	
   7.5000	  29.0000	  35.0000	   0.1630	   0.6304	   0.7609	  28.1955	  19.5807	
  10.0000	  29.0000	  35.0000	   0.2174	   0.6304	   0.7609	  24.5600	  16.3400	
  12.5000	  29.0000	  35.0000	   0.2717	   0.6304	   0.7609	  22.7052	  15.1174	
  15.0000	  29.0000	  35.0000	   0.3261	   0.6304	   0.7609	  20.9292	  13.8483	
  17.5000	  29.0000	  35.0000	   0.3804	   0.6304	   0.7609	  19.1764	  12.4931	
  20.0000	  29.0000	  35.0000	   0.4348	   0.6304	   0.7609	  17.4000	  10.9800	
 -20.0000	  29.0000	  37.5000	  -0.4348	   0.6304	   0.8152	 100.7075	  38.8475	
 -17.5000	  29.0000	  37.5000	  -0.3804	   0.6304	   0.8152	  94.1919	  38.9694	
 -15.0000	  29.0000	  37.5000	  -0.3261	   0.6304	   0.8152	  87.6763	  39.0912	
 -12.5000	  29.0000	  37.5000	  -0.2717	   0.6304	   0.8152	  81.1606	  39.2131	
 -10.0000	  29.0000	  37.5000	  -0.2174	   0.6304	   0.8152	  74.2298	  38.8426	
  -7.5000	  29.0000	  37.5000	  -0.1630	   0.6304	   0.8152	  65.7075	  36.5844	
  -5.0000	  29.0000	  37.5000	  -0.1087	   0.6304	   0.8152	  56.7700	  33.8337	
  -2.5000	  29.0000	  37.5000	  -0.0543	   0.6304	   0.8152	  47.8325	  31.0831	
   0.0000	  29.0000	  37.5000	   0.0000	   0.6304	   0.8152	  39.8125	  28.2895	
   2.5000	  29.0000	  37.5000	   0.0543	   0.6304	   0.8152	  35.3094	  25.3313	
   5.0000	  29.0000	  37.5000	   0.1087	   0.6304	   0.8152	  31.7237	  22.3300	
   7.5000	  29.0000	  37.5000	   0.1630	   0.6304	   0.8152	  28.1381	  19.3287	
  10.0000	  29.0000	  37.5000	   0.2174	   0.6304	   0.8152	  24.8751	  16.6303	
  12.5000	  29.0000	  37.5000	   0.2717	   0.6304	   0.8152	  22.8488	  15.0925	
  15.0000	  29.0000	  37.5000	   0.3261	   0.6304	   0.8152	  21.1450	  13.8575	
  17.5000	  29.0000	  37.5000	   0.3804	   0.6304	   0.8152	  19.4412	  12.6225	
  20.0000	  29.0000	  37.5000	   0.4348	   0.6304	   0.8152	  17.7375	  11.3875	
 -20.0000	  29.0000	  40.0000	  -0.4348	   0.6304	   0.8696	  96.3550	  38.8150	
 -17.5000	  29.0000	  40.0000	  -0.3804	   0.6304	   0.8696	  89.9688	  38.8137	
 -15.0000	  29.0000	  40.0000	  -0.3261	   0.6304	   0.8696	  83.5825	  38.8125	
 -12.5000	  29.0000	  40.0000	  -0.2717	   0.6304	   0.8696	  77.1962	  38.8113	
 -10.0000	  29.0000	  40.0000	  -0.2174	   0.6304	   0.8696	  70.4258	  38.1928	
  -7.5000	  29.0000	  40.0000	  -0.1630	   0.6304	   0.8696	  62.6950	  36.0312	
  -5.0000	  29.0000	  40.0000	  -0.1087	   0.6304	   0.8696	  54.5800	  33.2525	
  -2.5000	  29.0000	  40.0000	  -0.0543	   0.6304	   0.8696	  46.4650	  30.4737	
   0.0000	  29.0000	  40.0000	   0.0000	   0.6304	   0.8696	  39.3864	  27.6803	
   2.5000	  29.0000	  40.0000	   0.0543	   0.6304	   0.8696	  34.8988	  24.8500	
   5.0000	  29.0000	  40.0000	   0.1087	   0.6304	   0.8696	  31.4475	  22.0050	
   7.5000	  29.0000	  40.0000	   0.1630	   0.6304	   0.8696	  27.9962	  19.1600	
  10.0000	  29.0000	  40.0000	   0.2174	   0.6304	   0.8696	  24.9525	  16.6961	
  12.5000	  29.0000	  40.0000	   0.2717	   0.6304	   0.8696	  22.9275	  15.1850	
  15.0000	  29.0000	  40.0000	   0.3261	   0.6304	   0.8696	  21.3100	  14.0550	
  17.5000	  29.0000	  40.0000	   0.3804	   0.6304	   0.8696	  19.6925	  12.9250	
  20.0000	  29.0000	  40.0000	   0.4348	   0.6304	   0.8696	  18.0750	  11.7950	
 -20.0000	  29.0000	  42.5000	  -0.4348	   0.6304	   0.9239	  92.0025	  38.7825	
 -17.5000	  29.0000	  42.5000	  -0.3804	   0.6304	   0.9239	  85.7456	  38.6581	
 -15.0000	  29.0000	  42.5000	  -0.3261	   0.6304	   0.9239	  79.4887	  38.5337	
 -12.5000	  29.0000	  42.5000	  -0.2717	   0.6304	   0.9239	  73.2319	  38.4094	
 -10.0000	  29.0000	  42.5000	  -0.2174	   0.6304	   0.9239	  66.7975	  37.8251	
  -7.5000	  29.0000	  42.5000	  -0.1630	   0.6304	   0.9239	  59.6825	  35.4781	
  -5.0000	  29.0000	  42.5000	  -0.1087	   0.6304	   0.9239	  52.3900	  32.6712	
  -2.5000	  29.0000	  42.5000	  -0.0543	   0.6304	   0.9239	  45.0975	  29.8644	
   0.0000	  29.0000	  42.5000	   0.0000	   0.6304	   0.9239	  38.4865	  27.0777	
   2.5000	  29.0000	  42.5000	   0.0543	   0.6304	   0.9239	  34.4881	  24.3688	
   5.0000	  29.0000	  42.5000	   0.1087	   0.6304	   0.9239	  31.1713	  21.6800	
   7.5000	  29.0000	  42.5000	   0.1630	   0.6304	   0.9239	  27.8544	  18.9913	
  10.0000	  29.0000	  42.5000	   0.2174	   0.6304	   0.9239	  24.8436	  16.5877	
  12.5000	  29.0000	  42.5000	   0.2717	   0.6304	   0.9239	  23.0063	  15.2775	
  15.0000	  29.0000	  42.5000	   0.3261	   0.6304	   0.9239	  21.4750	  14.2525	
  17.5000	  29.0000	  42.5000	   0.3804	   0.6304	   0.9239	  19.9437	  13.2275	
  20.0000	  29.0000	  42.5000	   0.4348	   0.6304	   0.9239	  18.4125	  12.2025	
 -20.0000	  29.0000	  45.0000	  -0.4348	   0.6304	   0.9783	  87.6500	  38.7500	
 -17.5000	  29.0000	  45.0000	  -0.3804	   0.6304	   0.9783	  79.9353	  38.0611	
 -15.0000	  29.0000	  45.0000	  -0.3261	   0.6304	   0.9783	  73.6322	  37.7011	
 -12.5000	  29.0000	  45.0000	  -0.2717	   0.6304	   0.9783	  68.1350	  37.5944	
 -10.0000	  29.0000	  45.0000	  -0.2174	   0.6304	   0.9783	  63.1400	  37.7600	
