Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
  -2.5000	 -85.0000	  10.0000	  -0.0543	  -1.8478	   0.2174	  16.1650	  26.5737	
   0.0000	 -85.0000	  10.0000	   0.0000	  -1.8478	   0.2174	  18.5881	  31.1083	
   2.5000	 -85.0000	  10.0000	   0.0543	  -1.8478	   0.2174	  23.1812	  35.3887	
   5.0000	 -85.0000	  10.0000	   0.1087	  -1.8478	   0.2174	  28.6425	  39.5675	
   7.5000	 -85.0000	  10.0000	   0.1630	  -1.8478	   0.2174	  34.1037	  43.7462	
  10.0000	 -85.0000	  10.0000	   0.2174	  -1.8478	   0.2174	  39.0797	  46.4822	
  12.5000	 -85.0000	  10.0000	   0.2717	  -1.8478	   0.2174	  42.8425	  45.6112	
  15.0000	 -85.0000	  10.0000	   0.3261	  -1.8478	   0.2174	  46.1200	  43.2975	
  17.5000	 -85.0000	  10.0000	   0.3804	  -1.8478	   0.2174	  49.3975	  40.9838	
  20.0000	 -85.0000	  10.0000	   0.4348	  -1.8478	   0.2174	  52.6750	  38.6700	
 -20.0000	 -85.0000	  12.5000	  -0.4348	  -1.8478	   0.2717	   8.2825	   6.1875	
 -17.5000	 -85.0000	  12.5000	  -0.3804	  -1.8478	   0.2717	   8.9556	   7.4400	
 -15.0000	 -85.0000	  12.5000	  -0.3261	  -1.8478	   0.2717	   9.6288	   8.6925	
 -12.5000	 -85.0000	  12.5000	  -0.2717	  -1.8478	   0.2717	  10.3019	   9.9450	
 -10.0000	 -85.0000	  12.5000	  -0.2174	  -1.8478	   0.2717	  11.0317	  11.4676	
  -7.5000	 -85.0000	  12.5000	  -0.1630	  -1.8478	   0.2717	  11.9788	  14.0256	
  -5.0000	 -85.0000	  12.5000	  -0.1087	  -1.8478	   0.2717	  12.9825	  16.8537	
  -2.5000	 -85.0000	  12.5000	  -0.0543	  -1.8478	   0.2717	  13.9863	  19.6819	
   0.0000	 -85.0000	  12.5000	   0.0000	  -1.8478	   0.2717	  15.4596	  22.6152	
   2.5000	 -85.0000	  12.5000	   0.0543	  -1.8478	   0.2717	  18.7331	  25.9519	
   5.0000	 -85.0000	  12.5000	   0.1087	  -1.8478	   0.2717	  22.4763	  29.3938	
   7.5000	 -85.0000	  12.5000	   0.1630	  -1.8478	   0.2717	  26.2194	  32.8356	
  10.0000	 -85.0000	  12.5000	   0.2174	  -1.8478	   0.2717	  29.9200	  35.6567	
  12.5000	 -85.0000	  12.5000	   0.2717	  -1.8478	   0.2717	  33.4575	  36.0981	
  15.0000	 -85.0000	  12.5000	   0.3261	  -1.8478	   0.2717	  36.9525	  35.9188	
  17.5000	 -85.0000	  12.5000	   0.3804	  -1.8478	   0.2717	  40.4475	  35.7394	
  20.0000	 -85.0000	  12.5000	   0.4348	  -1.8478	   0.2717	  43.9425	  35.5600	
 -20.0000	 -85.0000	  15.0000	  -0.4348	  -1.8478	   0.3261	   7.9500	   5.7900	
 -17.5000	 -85.0000	  15.0000	  -0.3804	  -1.8478	   0.3261	   8.5984	   6.8215	
 -15.0000	 -85.0000	  15.0000	  -0.3261	  -1.8478	   0.3261	   9.2267	   7.8406	
 -12.5000	 -85.0000	  15.0000	  -0.2717	  -1.8478	   0.3261	   9.8428	   8.8228	
 -10.0000	 -85.0000	  15.0000	  -0.2174	  -1.8478	   0.3261	  10.4500	   9.7300	
  -7.5000	 -85.0000	  15.0000	  -0.1630	  -1.8478	   0.3261	  11.0132	  11.1366	
  -5.0000	 -85.0000	  15.0000	  -0.1087	  -1.8478	   0.3261	  11.6225	  12.6511	
  -2.5000	 -85.0000	  15.0000	  -0.0543	  -1.8478	   0.3261	  12.1095	  13.7629	
   0.0000	 -85.0000	  15.0000	   0.0000	  -1.8478	   0.3261	  12.2600	  13.8100	
   2.5000	 -85.0000	  15.0000	   0.0543	  -1.8478	   0.3261	  14.9529	  17.8705	
   5.0000	 -85.0000	  15.0000	   0.1087	  -1.8478	   0.3261	  17.5261	  21.0931	
   7.5000	 -85.0000	  15.0000	   0.1630	  -1.8478	   0.3261	  19.5434	  23.4594	
  10.0000	 -85.0000	  15.0000	   0.2174	  -1.8478	   0.3261	  20.3600	  24.6300	
  12.5000	 -85.0000	  15.0000	   0.2717	  -1.8478	   0.3261	  25.4714	  27.8501	
  15.0000	 -85.0000	  15.0000	   0.3261	  -1.8478	   0.3261	  29.4950	  29.7150	
  17.5000	 -85.0000	  15.0000	   0.3804	  -1.8478	   0.3261	  32.7369	  31.0427	
  20.0000	 -85.0000	  15.0000	   0.4348	  -1.8478	   0.3261	  35.2100	  32.4500	
 -20.0000	 -85.0000	  17.5000	  -0.4348	  -1.8478	   0.3804	   7.7700	   5.5725	
 -17.5000	 -85.0000	  17.5000	  -0.3804	  -1.8478	   0.3804	   8.3306	   6.3813	
 -15.0000	 -85.0000	  17.5000	  -0.3261	  -1.8478	   0.3804	   8.8912	   7.1900	
 -12.5000	 -85.0000	  17.5000	  -0.2717	  -1.8478	   0.3804	   9.4519	   7.9988	
 -10.0000	 -85.0000	  17.5000	  -0.2174	  -1.8478	   0.3804	   9.9951	   8.8269	
  -7.5000	 -85.0000	  17.5000	  -0.1630	  -1.8478	   0.3804	  10.4719	   9.7294	
  -5.0000	 -85.0000	  17.5000	  -0.1087	  -1.8478	   0.3804	  10.9313	  10.6512	
  -2.5000	 -85.0000	  17.5000	  -0.0543	  -1.8478	   0.3804	  11.3906	  11.5731	
   0.0000	 -85.0000	  17.5000	   0.0000	  -1.8478	   0.3804	  12.0941	  12.7638	
   2.5000	 -85.0000	  17.5000	   0.0543	  -1.8478	   0.3804	  13.7331	  14.9850	
   5.0000	 -85.0000	  17.5000	   0.1087	  -1.8478	   0.3804	  15.6162	  17.4750	
   7.5000	 -85.0000	  17.5000	   0.1630	  -1.8478	   0.3804	  17.4994	  19.9650	
  10.0000	 -85.0000	  17.5000	   0.2174	  -1.8478	   0.3804	  19.6537	  22.3705	
  12.5000	 -85.0000	  17.5000	   0.2717	  -1.8478	   0.3804	  22.8475	  24.4519	
  15.0000	 -85.0000	  17.5000	   0.3261	  -1.8478	   0.3804	  26.3125	  26.4488	
  17.5000	 -85.0000	  17.5000	   0.3804	  -1.8478	   0.3804	  29.7775	  28.4456	
  20.0000	 -85.0000	  17.5000	   0.4348	  -1.8478	   0.3804	  33.2425	  30.4425	
 -20.0000	 -85.0000	  20.0000	  -0.4348	  -1.8478	   0.4348	   7.5900	   5.3550	
 -17.5000	 -85.0000	  20.0000	  -0.3804	  -1.8478	   0.4348	   8.0862	   5.9875	
 -15.0000	 -85.0000	  20.0000	  -0.3261	  -1.8478	   0.4348	   8.5825	   6.6200	
 -12.5000	 -85.0000	  20.0000	  -0.2717	  -1.8478	   0.4348	   9.0787	   7.2525	
 -10.0000	 -85.0000	  20.0000	  -0.2174	  -1.8478	   0.4348	   9.5683	   7.9275	
  -7.5000	 -85.0000	  20.0000	  -0.1630	  -1.8478	   0.4348	  10.0412	   8.7088	
  -5.0000	 -85.0000	  20.0000	  -0.1087	  -1.8478	   0.4348	  10.5075	   9.5325	
  -2.5000	 -85.0000	  20.0000	  -0.0543	  -1.8478	   0.4348	  10.9737	  10.3562	
   0.0000	 -85.0000	  20.0000	   0.0000	  -1.8478	   0.4348	  11.7233	  11.5025	
   2.5000	 -85.0000	  20.0000	   0.0543	  -1.8478	   0.4348	  13.1813	  13.4550	
   5.0000	 -85.0000	  20.0000	   0.1087	  -1.8478	   0.4348	  14.9225	  15.7300	
   7.5000	 -85.0000	  20.0000	   0.1630	  -1.8478	   0.4348	  16.6637	  18.0050	
  10.0000	 -85.0000	  20.0000	   0.2174	  -1.8478	   0.4348	  18.7331	  20.2275	
  12.5000	 -85.0000	  20.0000	   0.2717	  -1.8478	   0.4348	  21.6225	  22.3188	
  15.0000	 -85.0000	  20.0000	   0.3261	  -1.8478	   0.4348	  24.8400	  24.3575	
  17.5000	 -85.0000	  20.0000	   0.3804	  -1.8478	   0.4348	  28.0575	  26.3963	
  20.0000	 -85.0000	  20.0000	   0.4348	  -1.8478	   0.4348	  31.2750	  28.4350	
 -20.0000	 -85.0000	  22.5000	  -0.4348	  -1.8478	   0.4891	   7.4100	   5.1375	
 -17.5000	 -85.0000	  22.5000	  -0.3804	  -1.8478	   0.4891	   7.8419	   5.5938	
 -15.0000	 -85.0000	  22.5000	  -0.3261	  -1.8478	   0.4891	   8.2737	   6.0500	
 -12.5000	 -85.0000	  22.5000	  -0.2717	  -1.8478	   0.4891	   8.7056	   6.5063	
 -10.0000	 -85.0000	  22.5000	  -0.2174	  -1.8478	   0.4891	   9.1446	   7.0087	
  -7.5000	 -85.0000	  22.5000	  -0.1630	  -1.8478	   0.4891	   9.6106	   7.6881	
  -5.0000	 -85.0000	  22.5000	  -0.1087	  -1.8478	   0.4891	  10.0837	   8.4138	
  -2.5000	 -85.0000	  22.5000	  -0.0543	  -1.8478	   0.4891	  10.5569	   9.1394	
   0.0000	 -85.0000	  22.5000	   0.0000	  -1.8478	   0.4891	  11.2231	  10.0938	
   2.5000	 -85.0000	  22.5000	   0.0543	  -1.8478	   0.4891	  12.6294	  11.9250	
   5.0000	 -85.0000	  22.5000	   0.1087	  -1.8478	   0.4891	  14.2287	  13.9850	
   7.5000	 -85.0000	  22.5000	   0.1630	  -1.8478	   0.4891	  15.8281	  16.0450	
  10.0000	 -85.0000	  22.5000	   0.2174	  -1.8478	   0.4891	  17.6625	  18.1085	
  12.5000	 -85.0000	  22.5000	   0.2717	  -1.8478	   0.4891	  20.3975	  20.1856	
  15.0000	 -85.0000	  22.5000	   0.3261	  -1.8478	   0.4891	  23.3675	  22.2662	
  17.5000	 -85.0000	  22.5000	   0.3804	  -1.8478	   0.4891	  26.3375	  24.3469	
  20.0000	 -85.0000	  22.5000	   0.4348	  -1.8478	   0.4891	  29.3075	  26.4275	
 -20.0000	 -85.0000	  25.0000	  -0.4348	  -1.8478	   0.5435	   7.2300	   4.9200	
 -17.5000	 -85.0000	  25.0000	  -0.3804	  -1.8478	   0.5435	   7.6359	   5.2507	
 -15.0000	 -85.0000	  25.0000	  -0.3261	  -1.8478	   0.5435	   8.0467	   5.5925	
 -12.5000	 -85.0000	  25.0000	  -0.2717	  -1.8478	   0.5435	   8.4201	   5.8829	
 -10.0000	 -85.0000	  25.0000	  -0.2174	  -1.8478	   0.5435	   8.7000	   6.0400	
  -7.5000	 -85.0000	  25.0000	  -0.1630	  -1.8478	   0.5435	   9.2833	   6.8416	
  -5.0000	 -85.0000	  25.0000	  -0.1087	  -1.8478	   0.5435	   9.7822	   7.5403	
  -2.5000	 -85.0000	  25.0000	  -0.0543	  -1.8478	   0.5435	  10.2253	   8.1268	
   0.0000	 -85.0000	  25.0000	   0.0000	  -1.8478	   0.5435	  10.6200	   8.5500	
   2.5000	 -85.0000	  25.0000	   0.0543	  -1.8478	   0.5435	  12.1544	  10.6126	
   5.0000	 -85.0000	  25.0000	   0.1087	  -1.8478	   0.5435	  13.6356	  12.5197	
   7.5000	 -85.0000	  25.0000	   0.1630	  -1.8478	   0.5435	  15.0707	  14.2990	
  10.0000	 -85.0000	  25.0000	   0.2174	  -1.8478	   0.5435	  16.4500	  15.9300	
  12.5000	 -85.0000	  25.0000	   0.2717	  -1.8478	   0.5435	  19.2778	  18.2440	
  15.0000	 -85.0000	  25.0000	   0.3261	  -1.8478	   0.5435	  22.0658	  20.3964	
  17.5000	 -85.0000	  25.0000	   0.3804	  -1.8478	   0.5435	  24.7758	  22.4476	
  20.0000	 -85.0000	  25.0000	   0.4348	  -1.8478	   0.5435	  27.3400	  24.4200	
 -20.0000	 -85.0000	  27.5000	  -0.4348	  -1.8478	   0.5978	   7.1300	   4.7875	
 -17.5000	 -85.0000	  27.5000	  -0.3804	  -1.8478	   0.5978	   7.5769	   5.1019	
 -15.0000	 -85.0000	  27.5000	  -0.3261	  -1.8478	   0.5978	   8.0237	   5.4162	
 -12.5000	 -85.0000	  27.5000	  -0.2717	  -1.8478	   0.5978	   8.4706	   5.7306	
 -10.0000	 -85.0000	  27.5000	  -0.2174	  -1.8478	   0.5978	   8.9154	   6.0970	
  -7.5000	 -85.0000	  27.5000	  -0.1630	  -1.8478	   0.5978	   9.3519	   6.6625	
  -5.0000	 -85.0000	  27.5000	  -0.1087	  -1.8478	   0.5978	   9.7862	   7.2800	
  -2.5000	 -85.0000	  27.5000	  -0.0543	  -1.8478	   0.5978	  10.2206	   7.8975	
   0.0000	 -85.0000	  27.5000	   0.0000	  -1.8478	   0.5978	  10.8067	   8.6867	
   2.5000	 -85.0000	  27.5000	   0.0543	  -1.8478	   0.5978	  11.9744	  10.1344	
   5.0000	 -85.0000	  27.5000	   0.1087	  -1.8478	   0.5978	  13.2937	  11.7538	
   7.5000	 -85.0000	  27.5000	   0.1630	  -1.8478	   0.5978	  14.6131	  13.3731	
  10.0000	 -85.0000	  27.5000	   0.2174	  -1.8478	   0.5978	  16.1571	  15.0652	
  12.5000	 -85.0000	  27.5000	   0.2717	  -1.8478	   0.5978	  18.5619	  17.0362	
  15.0000	 -85.0000	  27.5000	   0.3261	  -1.8478	   0.5978	  21.1912	  19.0800	
  17.5000	 -85.0000	  27.5000	   0.3804	  -1.8478	   0.5978	  23.8206	  21.1238	
  20.0000	 -85.0000	  27.5000	   0.4348	  -1.8478	   0.5978	  26.4500	  23.1675	
 -20.0000	 -85.0000	  30.0000	  -0.4348	  -1.8478	   0.6522	   7.0300	   4.6550	
 -17.5000	 -85.0000	  30.0000	  -0.3804	  -1.8478	   0.6522	   7.5563	   5.0037	
 -15.0000	 -85.0000	  30.0000	  -0.3261	  -1.8478	   0.6522	   8.0825	   5.3525	
 -12.5000	 -85.0000	  30.0000	  -0.2717	  -1.8478	   0.6522	   8.6087	   5.7012	
 -10.0000	 -85.0000	  30.0000	  -0.2174	  -1.8478	   0.6522	   9.1044	   6.1075	
  -7.5000	 -85.0000	  30.0000	  -0.1630	  -1.8478	   0.6522	   9.5237	   6.6575	
  -5.0000	 -85.0000	  30.0000	  -0.1087	  -1.8478	   0.6522	   9.9125	   7.2650	
  -2.5000	 -85.0000	  30.0000	  -0.0543	  -1.8478	   0.6522	  10.3012	   7.8725	
   0.0000	 -85.0000	  30.0000	   0.0000	  -1.8478	   0.6522	  10.8661	   8.6547	
   2.5000	 -85.0000	  30.0000	   0.0543	  -1.8478	   0.6522	  11.8712	   9.8738	
   5.0000	 -85.0000	  30.0000	   0.1087	  -1.8478	   0.6522	  13.0525	  11.2675	
   7.5000	 -85.0000	  30.0000	   0.1630	  -1.8478	   0.6522	  14.2337	  12.6612	
  10.0000	 -85.0000	  30.0000	   0.2174	  -1.8478	   0.6522	  15.7161	  14.1819	
  12.5000	 -85.0000	  30.0000	   0.2717	  -1.8478	   0.6522	  17.9512	  16.0200	
  15.0000	 -85.0000	  30.0000	   0.3261	  -1.8478	   0.6522	  20.4875	  17.9850	
  17.5000	 -85.0000	  30.0000	   0.3804	  -1.8478	   0.6522	  23.0237	  19.9500	
  20.0000	 -85.0000	  30.0000	   0.4348	  -1.8478	   0.6522	  25.5600	  21.9150	
 -20.0000	 -85.0000	  32.5000	  -0.4348	  -1.8478	   0.7065	   6.9300	   4.5225	
 -17.5000	 -85.0000	  32.5000	  -0.3804	  -1.8478	   0.7065	   7.5356	   4.9056	
 -15.0000	 -85.0000	  32.5000	  -0.3261	  -1.8478	   0.7065	   8.1412	   5.2887	
 -12.5000	 -85.0000	  32.5000	  -0.2717	  -1.8478	   0.7065	   8.7469	   5.6719	
 -10.0000	 -85.0000	  32.5000	  -0.2174	  -1.8478	   0.7065	   9.3075	   6.0917	
  -7.5000	 -85.0000	  32.5000	  -0.1630	  -1.8478	   0.7065	   9.6956	   6.6525	
  -5.0000	 -85.0000	  32.5000	  -0.1087	  -1.8478	   0.7065	  10.0388	   7.2500	
  -2.5000	 -85.0000	  32.5000	  -0.0543	  -1.8478	   0.7065	  10.3819	   7.8475	
   0.0000	 -85.0000	  32.5000	   0.0000	  -1.8478	   0.7065	  10.8450	   8.5428	
   2.5000	 -85.0000	  32.5000	   0.0543	  -1.8478	   0.7065	  11.7681	   9.6131	
   5.0000	 -85.0000	  32.5000	   0.1087	  -1.8478	   0.7065	  12.8112	  10.7812	
   7.5000	 -85.0000	  32.5000	   0.1630	  -1.8478	   0.7065	  13.8544	  11.9494	
  10.0000	 -85.0000	  32.5000	   0.2174	  -1.8478	   0.7065	  15.1375	  13.2406	
  12.5000	 -85.0000	  32.5000	   0.2717	  -1.8478	   0.7065	  17.3406	  15.0038	
  15.0000	 -85.0000	  32.5000	   0.3261	  -1.8478	   0.7065	  19.7837	  16.8900	
  17.5000	 -85.0000	  32.5000	   0.3804	  -1.8478	   0.7065	  22.2269	  18.7763	
  20.0000	 -85.0000	  32.5000	   0.4348	  -1.8478	   0.7065	  24.6700	  20.6625	
 -20.0000	 -85.0000	  35.0000	  -0.4348	  -1.8478	   0.7609	   6.8300	   4.3900	
 -17.5000	 -85.0000	  35.0000	  -0.3804	  -1.8478	   0.7609	   7.5197	   4.8374	
 -15.0000	 -85.0000	  35.0000	  -0.3261	  -1.8478	   0.7609	   8.1956	   5.2603	
 -12.5000	 -85.0000	  35.0000	  -0.2717	  -1.8478	   0.7609	   8.8734	   5.6670	
 -10.0000	 -85.0000	  35.0000	  -0.2174	  -1.8478	   0.7609	   9.5700	   6.0600	
  -7.5000	 -85.0000	  35.0000	  -0.1630	  -1.8478	   0.7609	   9.8699	   6.6701	
  -5.0000	 -85.0000	  35.0000	  -0.1087	  -1.8478	   0.7609	  10.1967	   7.2653	
  -2.5000	 -85.0000	  35.0000	  -0.0543	  -1.8478	   0.7609	  10.5090	   7.8466	
   0.0000	 -85.0000	  35.0000	   0.0000	  -1.8478	   0.7609	  10.7600	   8.4100	
   2.5000	 -85.0000	  35.0000	   0.0543	  -1.8478	   0.7609	  11.7476	   9.4052	
   5.0000	 -85.0000	  35.0000	   0.1087	  -1.8478	   0.7609	  12.6953	  10.3994	
   7.5000	 -85.0000	  35.0000	   0.1630	  -1.8478	   0.7609	  13.5857	  11.3459	
  10.0000	 -85.0000	  35.0000	   0.2174	  -1.8478	   0.7609	  14.3800	  12.1800	
  12.5000	 -85.0000	  35.0000	   0.2717	  -1.8478	   0.7609	  16.8461	  14.1212	
  15.0000	 -85.0000	  35.0000	   0.3261	  -1.8478	   0.7609	  19.2194	  15.9650	
  17.5000	 -85.0000	  35.0000	   0.3804	  -1.8478	   0.7609	  21.5290	  17.7311	
  20.0000	 -85.0000	  35.0000	   0.4348	  -1.8478	   0.7609	  23.7800	  19.4100	
 -20.0000	 -85.0000	  37.5000	  -0.4348	  -1.8478	   0.8152	   6.8050	   4.4475	
 -17.5000	 -85.0000	  37.5000	  -0.3804	  -1.8478	   0.8152	   7.5219	   4.8837	
 -15.0000	 -85.0000	  37.5000	  -0.3261	  -1.8478	   0.8152	   8.2387	   5.3200	
 -12.5000	 -85.0000	  37.5000	  -0.2717	  -1.8478	   0.8152	   8.9556	   5.7562	
 -10.0000	 -85.0000	  37.5000	  -0.2174	  -1.8478	   0.8152	   9.6149	   6.2175	
  -7.5000	 -85.0000	  37.5000	  -0.1630	  -1.8478	   0.8152	  10.0531	   6.7744	
  -5.0000	 -85.0000	  37.5000	  -0.1087	  -1.8478	   0.8152	  10.4337	   7.3562	
  -2.5000	 -85.0000	  37.5000	  -0.0543	  -1.8478	   0.8152	  10.8144	   7.9381	
   0.0000	 -85.0000	  37.5000	   0.0000	  -1.8478	   0.8152	  11.2753	   8.5710	
   2.5000	 -85.0000	  37.5000	   0.0543	  -1.8478	   0.8152	  12.0438	   9.3994	
   5.0000	 -85.0000	  37.5000	   0.1087	  -1.8478	   0.8152	  12.8925	  10.2787	
   7.5000	 -85.0000	  37.5000	   0.1630	  -1.8478	   0.8152	  13.7413	  11.1581	
  10.0000	 -85.0000	  37.5000	   0.2174	  -1.8478	   0.8152	  14.8228	  12.1805	
  12.5000	 -85.0000	  37.5000	   0.2717	  -1.8478	   0.8152	  16.7969	  13.7513	
  15.0000	 -85.0000	  37.5000	   0.3261	  -1.8478	   0.8152	  19.0038	  15.4650	
  17.5000	 -85.0000	  37.5000	   0.3804	  -1.8478	   0.8152	  21.2106	  17.1788	
  20.0000	 -85.0000	  37.5000	   0.4348	  -1.8478	   0.8152	  23.4175	  18.8925	
 -20.0000	 -85.0000	  40.0000	  -0.4348	  -1.8478	   0.8696	   6.7800	   4.5050	
 -17.5000	 -85.0000	  40.0000	  -0.3804	  -1.8478	   0.8696	   7.5287	   4.9600	
 -15.0000	 -85.0000	  40.0000	  -0.3261	  -1.8478	   0.8696	   8.2775	   5.4150	
 -12.5000	 -85.0000	  40.0000	  -0.2717	  -1.8478	   0.8696	   9.0263	   5.8700	
 -10.0000	 -85.0000	  40.0000	  -0.2174	  -1.8478	   0.8696	   9.7117	   6.3519	
  -7.5000	 -85.0000	  40.0000	  -0.1630	  -1.8478	   0.8696	  10.2387	   6.9012	
  -5.0000	 -85.0000	  40.0000	  -0.1087	  -1.8478	   0.8696	  10.7025	   7.4775	
  -2.5000	 -85.0000	  40.0000	  -0.0543	  -1.8478	   0.8696	  11.1662	   8.0537	
   0.0000	 -85.0000	  40.0000	   0.0000	  -1.8478	   0.8696	  11.7031	   8.6833	
   2.5000	 -85.0000	  40.0000	   0.0543	  -1.8478	   0.8696	  12.4225	   9.4463	
   5.0000	 -85.0000	  40.0000	   0.1087	  -1.8478	   0.8696	  13.2150	  10.2625	
   7.5000	 -85.0000	  40.0000	   0.1630	  -1.8478	   0.8696	  14.0075	  11.0787	
  10.0000	 -85.0000	  40.0000	   0.2174	  -1.8478	   0.8696	  15.0825	  12.0736	
  12.5000	 -85.0000	  40.0000	   0.2717	  -1.8478	   0.8696	  16.8637	  13.5150	
  15.0000	 -85.0000	  40.0000	   0.3261	  -1.8478	   0.8696	  18.9275	  15.1350	
  17.5000	 -85.0000	  40.0000	   0.3804	  -1.8478	   0.8696	  20.9913	  16.7550	
  20.0000	 -85.0000	  40.0000	   0.4348	  -1.8478	   0.8696	  23.0550	  18.3750	
 -20.0000	 -85.0000	  42.5000	  -0.4348	  -1.8478	   0.9239	   6.7550	   4.5625	
 -17.5000	 -85.0000	  42.5000	  -0.3804	  -1.8478	   0.9239	   7.5356	   5.0362	
 -15.0000	 -85.0000	  42.5000	  -0.3261	  -1.8478	   0.9239	   8.3163	   5.5100	
 -12.5000	 -85.0000	  42.5000	  -0.2717	  -1.8478	   0.9239	   9.0969	   5.9838	
 -10.0000	 -85.0000	  42.5000	  -0.2174	  -1.8478	   0.9239	   9.8374	   6.4741	
  -7.5000	 -85.0000	  42.5000	  -0.1630	  -1.8478	   0.9239	  10.4244	   7.0281	
  -5.0000	 -85.0000	  42.5000	  -0.1087	  -1.8478	   0.9239	  10.9712	   7.5987	
  -2.5000	 -85.0000	  42.5000	  -0.0543	  -1.8478	   0.9239	  11.5181	   8.1694	
   0.0000	 -85.0000	  42.5000	   0.0000	  -1.8478	   0.9239	  12.0975	   8.7713	
   2.5000	 -85.0000	  42.5000	   0.0543	  -1.8478	   0.9239	  12.8012	   9.4931	
   5.0000	 -85.0000	  42.5000	   0.1087	  -1.8478	   0.9239	  13.5375	  10.2462	
