Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
 -20.0000	-115.0000	   7.5000	  -0.4348	  -2.5000	   0.1630	  74.5125	  56.3950	
 -17.5000	-115.0000	   7.5000	  -0.3804	  -2.5000	   0.1630	  68.0681	  58.6119	
 -15.0000	-115.0000	   7.5000	  -0.3261	  -2.5000	   0.1630	  61.6238	  60.8287	
 -12.5000	-115.0000	   7.5000	  -0.2717	  -2.5000	   0.1630	  55.1794	  63.0456	
 -10.0000	-115.0000	   7.5000	  -0.2174	  -2.5000	   0.1630	  48.2610	  63.4270	
  -7.5000	-115.0000	   7.5000	  -0.1630	  -2.5000	   0.1630	  39.5256	  56.7725	
  -5.0000	-115.0000	   7.5000	  -0.1087	  -2.5000	   0.1630	  30.3163	  48.2825	
  -2.5000	-115.0000	   7.5000	  -0.0543	  -2.5000	   0.1630	  21.1069	  39.7925	
   0.0000	-115.0000	   7.5000	   0.0000	  -2.5000	   0.1630	  13.1695	  31.8275	
   2.5000	-115.0000	   7.5000	   0.0543	  -2.5000	   0.1630	  10.1081	  25.8750	
   5.0000	-115.0000	   7.5000	   0.1087	  -2.5000	   0.1630	   8.3188	  20.4475	
   7.5000	-115.0000	   7.5000	   0.1630	  -2.5000	   0.1630	   6.5294	  15.0200	
  10.0000	-115.0000	   7.5000	   0.2174	  -2.5000	   0.1630	   4.9646	  10.3290	
  12.5000	-115.0000	   7.5000	   0.2717	  -2.5000	   0.1630	   4.2606	   8.4613	
  15.0000	-115.0000	   7.5000	   0.3261	  -2.5000	   0.1630	   3.7813	   7.3300	
  17.5000	-115.0000	   7.5000	   0.3804	  -2.5000	   0.1630	   3.3019	   6.1988	
  20.0000	-115.0000	   7.5000	   0.4348	  -2.5000	   0.1630	   2.8225	   5.0675	
 -20.0000	-115.0000	  10.0000	  -0.4348	  -2.5000	   0.2174	  64.2850	  51.1100	
 -17.5000	-115.0000	  10.0000	  -0.3804	  -2.5000	   0.2174	  57.8063	  51.3162	
 -15.0000	-115.0000	  10.0000	  -0.3261	  -2.5000	   0.2174	  51.3275	  51.5225	
 -12.5000	-115.0000	  10.0000	  -0.2717	  -2.5000	   0.2174	  44.8487	  51.7287	
 -10.0000	-115.0000	  10.0000	  -0.2174	  -2.5000	   0.2174	  38.2794	  50.4364	
  -7.5000	-115.0000	  10.0000	  -0.1630	  -2.5000	   0.2174	  31.4838	  45.3975	
  -5.0000	-115.0000	  10.0000	  -0.1087	  -2.5000	   0.2174	  24.5975	  38.8600	
  -2.5000	-115.0000	  10.0000	  -0.0543	  -2.5000	   0.2174	  17.7112	  32.3225	
   0.0000	-115.0000	  10.0000	   0.0000	  -2.5000	   0.2174	  12.0111	  26.3061	
   2.5000	-115.0000	  10.0000	   0.0543	  -2.5000	   0.2174	   9.2763	  21.5925	
   5.0000	-115.0000	  10.0000	   0.1087	  -2.5000	   0.2174	   7.7275	  17.4000	
   7.5000	-115.0000	  10.0000	   0.1630	  -2.5000	   0.2174	   6.1787	  13.2075	
  10.0000	-115.0000	  10.0000	   0.2174	  -2.5000	   0.2174	   4.8644	   9.7150	
  12.5000	-115.0000	  10.0000	   0.2717	  -2.5000	   0.2174	   4.1362	   7.9725	
  15.0000	-115.0000	  10.0000	   0.3261	  -2.5000	   0.2174	   3.6425	   6.9300	
  17.5000	-115.0000	  10.0000	   0.3804	  -2.5000	   0.2174	   3.1488	   5.8875	
  20.0000	-115.0000	  10.0000	   0.4348	  -2.5000	   0.2174	   2.6550	   4.8450	
 -20.0000	-115.0000	  12.5000	  -0.4348	  -2.5000	   0.2717	  54.0575	  45.8250	
 -17.5000	-115.0000	  12.5000	  -0.3804	  -2.5000	   0.2717	  47.5444	  44.0206	
 -15.0000	-115.0000	  12.5000	  -0.3261	  -2.5000	   0.2717	  41.0312	  42.2163	
 -12.5000	-115.0000	  12.5000	  -0.2717	  -2.5000	   0.2717	  34.5181	  40.4119	
 -10.0000	-115.0000	  12.5000	  -0.2174	  -2.5000	   0.2717	  28.3393	  38.1308	
  -7.5000	-115.0000	  12.5000	  -0.1630	  -2.5000	   0.2717	  23.4419	  34.0225	
  -5.0000	-115.0000	  12.5000	  -0.1087	  -2.5000	   0.2717	  18.8788	  29.4375	
  -2.5000	-115.0000	  12.5000	  -0.0543	  -2.5000	   0.2717	  14.3156	  24.8525	
   0.0000	-115.0000	  12.5000	   0.0000	  -2.5000	   0.2717	  10.3105	  20.5465	
   2.5000	-115.0000	  12.5000	   0.0543	  -2.5000	   0.2717	   8.4444	  17.3100	
   5.0000	-115.0000	  12.5000	   0.1087	  -2.5000	   0.2717	   7.1363	  14.3525	
   7.5000	-115.0000	  12.5000	   0.1630	  -2.5000	   0.2717	   5.8281	  11.3950	
  10.0000	-115.0000	  12.5000	   0.2174	  -2.5000	   0.2717	   4.6571	   8.7810	
  12.5000	-115.0000	  12.5000	   0.2717	  -2.5000	   0.2717	   4.0119	   7.4838	
  15.0000	-115.0000	  12.5000	   0.3261	  -2.5000	   0.2717	   3.5038	   6.5300	
  17.5000	-115.0000	  12.5000	   0.3804	  -2.5000	   0.2717	   2.9956	   5.5762	
  20.0000	-115.0000	  12.5000	   0.4348	  -2.5000	   0.2717	   2.4875	   4.6225	
 -20.0000	-115.0000	  15.0000	  -0.4348	  -2.5000	   0.3261	  43.8300	  40.5400	
 -17.5000	-115.0000	  15.0000	  -0.3804	  -2.5000	   0.3261	  38.3831	  37.4651	
 -15.0000	-115.0000	  15.0000	  -0.3261	  -2.5000	   0.3261	  32.3489	  34.3883	
 -12.5000	-115.0000	  15.0000	  -0.2717	  -2.5000	   0.3261	  25.5769	  30.6357	
 -10.0000	-115.0000	  15.0000	  -0.2174	  -2.5000	   0.3261	  17.6400	  25.2800	
  -7.5000	-115.0000	  15.0000	  -0.1630	  -2.5000	   0.3261	  16.5531	  24.2630	
  -5.0000	-115.0000	  15.0000	  -0.1087	  -2.5000	   0.3261	  14.1611	  21.6872	
  -2.5000	-115.0000	  15.0000	  -0.0543	  -2.5000	   0.3261	  11.3115	  18.3470	
   0.0000	-115.0000	  15.0000	   0.0000	  -2.5000	   0.3261	   8.6800	  14.7500	
   2.5000	-115.0000	  15.0000	   0.0543	  -2.5000	   0.3261	   7.6115	  13.5135	
   5.0000	-115.0000	  15.0000	   0.1087	  -2.5000	   0.3261	   6.5286	  11.7367	
   7.5000	-115.0000	  15.0000	   0.1630	  -2.5000	   0.3261	   5.4532	   9.7625	
  10.0000	-115.0000	  15.0000	   0.2174	  -2.5000	   0.3261	   4.4100	   7.8600	
  12.5000	-115.0000	  15.0000	   0.2717	  -2.5000	   0.3261	   3.8657	   7.0216	
  15.0000	-115.0000	  15.0000	   0.3261	  -2.5000	   0.3261	   3.3553	   6.1639	
  17.5000	-115.0000	  15.0000	   0.3804	  -2.5000	   0.3261	   2.8493	   5.2907	
  20.0000	-115.0000	  15.0000	   0.4348	  -2.5000	   0.3261	   2.3200	   4.4000	
 -20.0000	-115.0000	  17.5000	  -0.4348	  -2.5000	   0.3804	  39.1800	  37.2375	
 -17.5000	-115.0000	  17.5000	  -0.3804	  -2.5000	   0.3804	  33.4406	  33.7469	
 -15.0000	-115.0000	  17.5000	  -0.3261	  -2.5000	   0.3804	  27.7012	  30.2562	
 -12.5000	-115.0000	  17.5000	  -0.2717	  -2.5000	   0.3804	  21.9619	  26.7656	
 -10.0000	-115.0000	  17.5000	  -0.2174	  -2.5000	   0.3804	  16.8399	  23.4313	
  -7.5000	-115.0000	  17.5000	  -0.1630	  -2.5000	   0.3804	  14.0844	  20.6962	
  -5.0000	-115.0000	  17.5000	  -0.1087	  -2.5000	   0.3804	  11.9462	  18.1175	
  -2.5000	-115.0000	  17.5000	  -0.0543	  -2.5000	   0.3804	   9.8081	  15.5388	
   0.0000	-115.0000	  17.5000	   0.0000	  -2.5000	   0.3804	   7.8831	  13.1655	
   2.5000	-115.0000	  17.5000	   0.0543	  -2.5000	   0.3804	   6.7750	  11.5800	
   5.0000	-115.0000	  17.5000	   0.1087	  -2.5000	   0.3804	   5.8800	  10.2000	
   7.5000	-115.0000	  17.5000	   0.1630	  -2.5000	   0.3804	   4.9850	   8.8200	
  10.0000	-115.0000	  17.5000	   0.2174	  -2.5000	   0.3804	   4.1656	   7.5431	
  12.5000	-115.0000	  17.5000	   0.2717	  -2.5000	   0.3804	   3.6362	   6.6613	
  15.0000	-115.0000	  17.5000	   0.3261	  -2.5000	   0.3804	   3.1825	   5.8825	
  17.5000	-115.0000	  17.5000	   0.3804	  -2.5000	   0.3804	   2.7287	   5.1037	
  20.0000	-115.0000	  17.5000	   0.4348	  -2.5000	   0.3804	   2.2750	   4.3250	
 -20.0000	-115.0000	  20.0000	  -0.4348	  -2.5000	   0.4348	  34.5300	  33.9350	
 -17.5000	-115.0000	  20.0000	  -0.3804	  -2.5000	   0.4348	  29.5987	  30.7687	
 -15.0000	-115.0000	  20.0000	  -0.3261	  -2.5000	   0.4348	  24.6675	  27.6025	
 -12.5000	-115.0000	  20.0000	  -0.2717	  -2.5000	   0.4348	  19.7362	  24.4363	
 -10.0000	-115.0000	  20.0000	  -0.2174	  -2.5000	   0.4348	  15.4483	  21.4125	
  -7.5000	-115.0000	  20.0000	  -0.1630	  -2.5000	   0.4348	  12.7688	  18.7450	
  -5.0000	-115.0000	  20.0000	  -0.1087	  -2.5000	   0.4348	  10.7325	  16.2200	
  -2.5000	-115.0000	  20.0000	  -0.0543	  -2.5000	   0.4348	   8.6962	  13.6950	
   0.0000	-115.0000	  20.0000	   0.0000	  -2.5000	   0.4348	   6.9519	  11.5006	
   2.5000	-115.0000	  20.0000	   0.0543	  -2.5000	   0.4348	   5.9375	  10.1325	
   5.0000	-115.0000	  20.0000	   0.1087	  -2.5000	   0.4348	   5.2150	   9.0950	
   7.5000	-115.0000	  20.0000	   0.1630	  -2.5000	   0.4348	   4.4925	   8.0575	
  10.0000	-115.0000	  20.0000	   0.2174	  -2.5000	   0.4348	   3.8450	   7.0967	
  12.5000	-115.0000	  20.0000	   0.2717	  -2.5000	   0.4348	   3.3850	   6.3275	
  15.0000	-115.0000	  20.0000	   0.3261	  -2.5000	   0.4348	   3.0000	   5.6350	
  17.5000	-115.0000	  20.0000	   0.3804	  -2.5000	   0.4348	   2.6150	   4.9425	
  20.0000	-115.0000	  20.0000	   0.4348	  -2.5000	   0.4348	   2.2300	   4.2500	
 -20.0000	-115.0000	  22.5000	  -0.4348	  -2.5000	   0.4891	  29.8800	  30.6325	
 -17.5000	-115.0000	  22.5000	  -0.3804	  -2.5000	   0.4891	  25.7569	  27.7906	
 -15.0000	-115.0000	  22.5000	  -0.3261	  -2.5000	   0.4891	  21.6337	  24.9487	
 -12.5000	-115.0000	  22.5000	  -0.2717	  -2.5000	   0.4891	  17.5106	  22.1069	
 -10.0000	-115.0000	  22.5000	  -0.2174	  -2.5000	   0.4891	  13.7627	  19.3285	
  -7.5000	-115.0000	  22.5000	  -0.1630	  -2.5000	   0.4891	  11.4531	  16.7938	
  -5.0000	-115.0000	  22.5000	  -0.1087	  -2.5000	   0.4891	   9.5188	  14.3225	
  -2.5000	-115.0000	  22.5000	  -0.0543	  -2.5000	   0.4891	   7.5844	  11.8513	
   0.0000	-115.0000	  22.5000	   0.0000	  -2.5000	   0.4891	   5.8873	   9.6845	
   2.5000	-115.0000	  22.5000	   0.0543	  -2.5000	   0.4891	   5.1000	   8.6850	
   5.0000	-115.0000	  22.5000	   0.1087	  -2.5000	   0.4891	   4.5500	   7.9900	
   7.5000	-115.0000	  22.5000	   0.1630	  -2.5000	   0.4891	   4.0000	   7.2950	
  10.0000	-115.0000	  22.5000	   0.2174	  -2.5000	   0.4891	   3.4901	   6.6152	
  12.5000	-115.0000	  22.5000	   0.2717	  -2.5000	   0.4891	   3.1338	   5.9937	
  15.0000	-115.0000	  22.5000	   0.3261	  -2.5000	   0.4891	   2.8175	   5.3875	
  17.5000	-115.0000	  22.5000	   0.3804	  -2.5000	   0.4891	   2.5012	   4.7812	
  20.0000	-115.0000	  22.5000	   0.4348	  -2.5000	   0.4891	   2.1850	   4.1750	
 -20.0000	-115.0000	  25.0000	  -0.4348	  -2.5000	   0.5435	  25.2300	  27.3300	
 -17.5000	-115.0000	  25.0000	  -0.3804	  -2.5000	   0.5435	  22.2482	  25.0315	
 -15.0000	-115.0000	  25.0000	  -0.3261	  -2.5000	   0.5435	  18.9394	  22.5767	
 -12.5000	-115.0000	  25.0000	  -0.2717	  -2.5000	   0.5435	  15.4755	  19.9931	
 -10.0000	-115.0000	  25.0000	  -0.2174	  -2.5000	   0.5435	  11.9700	  17.2600	
  -7.5000	-115.0000	  25.0000	  -0.1630	  -2.5000	   0.5435	  10.2700	  15.0949	
  -5.0000	-115.0000	  25.0000	  -0.1087	  -2.5000	   0.5435	   8.4942	  12.8022	
  -2.5000	-115.0000	  25.0000	  -0.0543	  -2.5000	   0.5435	   6.6318	  10.3371	
   0.0000	-115.0000	  25.0000	   0.0000	  -2.5000	   0.5435	   4.6400	   7.5900	
   2.5000	-115.0000	  25.0000	   0.0543	  -2.5000	   0.5435	   4.4036	   7.5256	
   5.0000	-115.0000	  25.0000	   0.1087	  -2.5000	   0.5435	   4.0269	   7.1547	
   7.5000	-115.0000	  25.0000	   0.1630	  -2.5000	   0.5435	   3.5854	   6.6605	
  10.0000	-115.0000	  25.0000	   0.2174	  -2.5000	   0.5435	   3.1300	   6.1800	
  12.5000	-115.0000	  25.0000	   0.2717	  -2.5000	   0.5435	   2.9217	   5.6971	
  15.0000	-115.0000	  25.0000	   0.3261	  -2.5000	   0.5435	   2.6767	   5.1739	
  17.5000	-115.0000	  25.0000	   0.3804	  -2.5000	   0.5435	   2.4126	   4.6352	
  20.0000	-115.0000	  25.0000	   0.4348	  -2.5000	   0.5435	   2.1400	   4.1000	
 -20.0000	-115.0000	  27.5000	  -0.4348	  -2.5000	   0.5978	  22.9400	  25.3150	
 -17.5000	-115.0000	  27.5000	  -0.3804	  -2.5000	   0.5978	  20.0169	  23.1119	
 -15.0000	-115.0000	  27.5000	  -0.3261	  -2.5000	   0.5978	  17.0938	  20.9088	
 -12.5000	-115.0000	  27.5000	  -0.2717	  -2.5000	   0.5978	  14.1706	  18.7056	
 -10.0000	-115.0000	  27.5000	  -0.2174	  -2.5000	   0.5978	  11.4653	  16.5135	
  -7.5000	-115.0000	  27.5000	  -0.1630	  -2.5000	   0.5978	   9.5950	  14.3638	
  -5.0000	-115.0000	  27.5000	  -0.1087	  -2.5000	   0.5978	   7.9425	  12.2250	
  -2.5000	-115.0000	  27.5000	  -0.0543	  -2.5000	   0.5978	   6.2900	  10.0862	
   0.0000	-115.0000	  27.5000	   0.0000	  -2.5000	   0.5978	   4.8540	   8.2324	
   2.5000	-115.0000	  27.5000	   0.0543	  -2.5000	   0.5978	   4.2481	   7.4706	
   5.0000	-115.0000	  27.5000	   0.1087	  -2.5000	   0.5978	   3.8587	   6.9937	
   7.5000	-115.0000	  27.5000	   0.1630	  -2.5000	   0.5978	   3.4694	   6.5169	
  10.0000	-115.0000	  27.5000	   0.2174	  -2.5000	   0.5978	   3.1090	   6.0365	
  12.5000	-115.0000	  27.5000	   0.2717	  -2.5000	   0.5978	   2.8600	   5.5425	
  15.0000	-115.0000	  27.5000	   0.3261	  -2.5000	   0.5978	   2.6400	   5.0450	
  17.5000	-115.0000	  27.5000	   0.3804	  -2.5000	   0.5978	   2.4200	   4.5475	
  20.0000	-115.0000	  27.5000	   0.4348	  -2.5000	   0.5978	   2.2000	   4.0500	
 -20.0000	-115.0000	  30.0000	  -0.4348	  -2.5000	   0.6522	  20.6500	  23.3000	
 -17.5000	-115.0000	  30.0000	  -0.3804	  -2.5000	   0.6522	  18.1187	  21.4113	
 -15.0000	-115.0000	  30.0000	  -0.3261	  -2.5000	   0.6522	  15.5875	  19.5225	
 -12.5000	-115.0000	  30.0000	  -0.2717	  -2.5000	   0.6522	  13.0563	  17.6337	
 -10.0000	-115.0000	  30.0000	  -0.2174	  -2.5000	   0.6522	  10.7603	  15.7514	
  -7.5000	-115.0000	  30.0000	  -0.1630	  -2.5000	   0.6522	   9.0525	  13.8850	
  -5.0000	-115.0000	  30.0000	  -0.1087	  -2.5000	   0.6522	   7.5800	  12.0250	
  -2.5000	-115.0000	  30.0000	  -0.0543	  -2.5000	   0.6522	   6.1075	  10.1650	
   0.0000	-115.0000	  30.0000	   0.0000	  -2.5000	   0.6522	   4.8731	   8.5847	
   2.5000	-115.0000	  30.0000	   0.0543	  -2.5000	   0.6522	   4.2338	   7.7038	
   5.0000	-115.0000	  30.0000	   0.1087	  -2.5000	   0.6522	   3.8325	   7.1025	
   7.5000	-115.0000	  30.0000	   0.1630	  -2.5000	   0.6522	   3.4312	   6.5012	
  10.0000	-115.0000	  30.0000	   0.2174	  -2.5000	   0.6522	   3.0764	   5.9281	
  12.5000	-115.0000	  30.0000	   0.2717	  -2.5000	   0.6522	   2.8375	   5.4250	
  15.0000	-115.0000	  30.0000	   0.3261	  -2.5000	   0.6522	   2.6450	   4.9500	
  17.5000	-115.0000	  30.0000	   0.3804	  -2.5000	   0.6522	   2.4525	   4.4750	
  20.0000	-115.0000	  30.0000	   0.4348	  -2.5000	   0.6522	   2.2600	   4.0000	
 -20.0000	-115.0000	  32.5000	  -0.4348	  -2.5000	   0.7065	  18.3600	  21.2850	
 -17.5000	-115.0000	  32.5000	  -0.3804	  -2.5000	   0.7065	  16.2206	  19.7106	
 -15.0000	-115.0000	  32.5000	  -0.3261	  -2.5000	   0.7065	  14.0812	  18.1362	
 -12.5000	-115.0000	  32.5000	  -0.2717	  -2.5000	   0.7065	  11.9419	  16.5619	
 -10.0000	-115.0000	  32.5000	  -0.2174	  -2.5000	   0.7065	   9.9477	  14.9863	
  -7.5000	-115.0000	  32.5000	  -0.1630	  -2.5000	   0.7065	   8.5100	  13.4062	
  -5.0000	-115.0000	  32.5000	  -0.1087	  -2.5000	   0.7065	   7.2175	  11.8250	
  -2.5000	-115.0000	  32.5000	  -0.0543	  -2.5000	   0.7065	   5.9250	  10.2438	
   0.0000	-115.0000	  32.5000	   0.0000	  -2.5000	   0.7065	   4.7832	   8.8092	
   2.5000	-115.0000	  32.5000	   0.0543	  -2.5000	   0.7065	   4.2194	   7.9369	
   5.0000	-115.0000	  32.5000	   0.1087	  -2.5000	   0.7065	   3.8062	   7.2112	
   7.5000	-115.0000	  32.5000	   0.1630	  -2.5000	   0.7065	   3.3931	   6.4856	
  10.0000	-115.0000	  32.5000	   0.2174	  -2.5000	   0.7065	   3.0225	   5.8068	
  12.5000	-115.0000	  32.5000	   0.2717	  -2.5000	   0.7065	   2.8150	   5.3075	
  15.0000	-115.0000	  32.5000	   0.3261	  -2.5000	   0.7065	   2.6500	   4.8550	
  17.5000	-115.0000	  32.5000	   0.3804	  -2.5000	   0.7065	   2.4850	   4.4025	
  20.0000	-115.0000	  32.5000	   0.4348	  -2.5000	   0.7065	   2.3200	   3.9500	
 -20.0000	-115.0000	  35.0000	  -0.4348	  -2.5000	   0.7609	  16.0700	  19.2700	
 -17.5000	-115.0000	  35.0000	  -0.3804	  -2.5000	   0.7609	  14.5856	  18.1854	
 -15.0000	-115.0000	  35.0000	  -0.3261	  -2.5000	   0.7609	  12.8567	  16.9386	
 -12.5000	-115.0000	  35.0000	  -0.2717	  -2.5000	   0.7609	  10.9989	  15.6056	
 -10.0000	-115.0000	  35.0000	  -0.2174	  -2.5000	   0.7609	   9.0800	  14.2300	
  -7.5000	-115.0000	  35.0000	  -0.1630	  -2.5000	   0.7609	   8.0744	  12.9887	
  -5.0000	-115.0000	  35.0000	  -0.1087	  -2.5000	   0.7609	   6.9694	  11.6725	
  -2.5000	-115.0000	  35.0000	  -0.0543	  -2.5000	   0.7609	   5.8121	  10.3346	
   0.0000	-115.0000	  35.0000	   0.0000	  -2.5000	   0.7609	   4.6300	   9.0200	
   2.5000	-115.0000	  35.0000	   0.0543	  -2.5000	   0.7609	   4.2487	   8.1734	
   5.0000	-115.0000	  35.0000	   0.1087	  -2.5000	   0.7609	   3.8272	   7.3450	
   7.5000	-115.0000	  35.0000	   0.1630	  -2.5000	   0.7609	   3.3841	   6.5051	
  10.0000	-115.0000	  35.0000	   0.2174	  -2.5000	   0.7609	   2.9300	   5.6200	
  12.5000	-115.0000	  35.0000	   0.2717	  -2.5000	   0.7609	   2.8088	   5.2445	
  15.0000	-115.0000	  35.0000	   0.3261	  -2.5000	   0.7609	   2.6689	   4.8353	
  17.5000	-115.0000	  35.0000	   0.3804	  -2.5000	   0.7609	   2.5226	   4.3916	
  20.0000	-115.0000	  35.0000	   0.4348	  -2.5000	   0.7609	   2.3800	   3.9000	
 -20.0000	-115.0000	  37.5000	  -0.4348	  -2.5000	   0.8152	  15.5825	  18.4525	
 -17.5000	-115.0000	  37.5000	  -0.3804	  -2.5000	   0.8152	  13.9594	  17.3325	
 -15.0000	-115.0000	  37.5000	  -0.3261	  -2.5000	   0.8152	  12.3362	  16.2125	
 -12.5000	-115.0000	  37.5000	  -0.2717	  -2.5000	   0.8152	  10.7131	  15.0925	
 -10.0000	-115.0000	  37.5000	  -0.2174	  -2.5000	   0.8152	   9.1898	  13.9645	
  -7.5000	-115.0000	  37.5000	  -0.1630	  -2.5000	   0.8152	   8.0488	  12.8056	
  -5.0000	-115.0000	  37.5000	  -0.1087	  -2.5000	   0.8152	   7.0075	  11.6387	
  -2.5000	-115.0000	  37.5000	  -0.0543	  -2.5000	   0.8152	   5.9663	  10.4719	
   0.0000	-115.0000	  37.5000	   0.0000	  -2.5000	   0.8152	   5.0213	   9.3539	
   2.5000	-115.0000	  37.5000	   0.0543	  -2.5000	   0.8152	   4.4456	   8.4231	
   5.0000	-115.0000	  37.5000	   0.1087	  -2.5000	   0.8152	   3.9663	   7.5412	
   7.5000	-115.0000	  37.5000	   0.1630	  -2.5000	   0.8152	   3.4869	   6.6594	
  10.0000	-115.0000	  37.5000	   0.2174	  -2.5000	   0.8152	   3.0653	   5.8624	
  12.5000	-115.0000	  37.5000	   0.2717	  -2.5000	   0.8152	   2.8650	   5.3906	
  15.0000	-115.0000	  37.5000	   0.3261	  -2.5000	   0.8152	   2.7225	   5.0038	
  17.5000	-115.0000	  37.5000	   0.3804	  -2.5000	   0.8152	   2.5800	   4.6169	
  20.0000	-115.0000	  37.5000	   0.4348	  -2.5000	   0.8152	   2.4375	   4.2300	
 -20.0000	-115.0000	  40.0000	  -0.4348	  -2.5000	   0.8696	  15.0950	  17.6350	
 -17.5000	-115.0000	  40.0000	  -0.3804	  -2.5000	   0.8696	  13.5962	  16.6550	
 -15.0000	-115.0000	  40.0000	  -0.3261	  -2.5000	   0.8696	  12.0975	  15.6750	
 -12.5000	-115.0000	  40.0000	  -0.2717	  -2.5000	   0.8696	  10.5987	  14.6950	
 -10.0000	-115.0000	  40.0000	  -0.2174	  -2.5000	   0.8696	   9.2175	  13.7036	
  -7.5000	-115.0000	  40.0000	  -0.1630	  -2.5000	   0.8696	   8.1300	  12.6837	
  -5.0000	-115.0000	  40.0000	  -0.1087	  -2.5000	   0.8696	   7.1600	  11.6525	
  -2.5000	-115.0000	  40.0000	  -0.0543	  -2.5000	   0.8696	   6.1900	  10.6212	
   0.0000	-115.0000	  40.0000	   0.0000	  -2.5000	   0.8696	   5.3169	   9.6161	
   2.5000	-115.0000	  40.0000	   0.0543	  -2.5000	   0.8696	   4.6863	   8.6762	
   5.0000	-115.0000	  40.0000	   0.1087	  -2.5000	   0.8696	   4.1525	   7.7625	
   7.5000	-115.0000	  40.0000	   0.1630	  -2.5000	   0.8696	   3.6188	   6.8487	
  10.0000	-115.0000	  40.0000	   0.2174	  -2.5000	   0.8696	   3.1708	   6.0617	
  12.5000	-115.0000	  40.0000	   0.2717	  -2.5000	   0.8696	   2.9375	   5.5913	
  15.0000	-115.0000	  40.0000	   0.3261	  -2.5000	   0.8696	   2.7900	   5.2475	
  17.5000	-115.0000	  40.0000	   0.3804	  -2.5000	   0.8696	   2.6425	   4.9037	
  20.0000	-115.0000	  40.0000	   0.4348	  -2.5000	   0.8696	   2.4950	   4.5600	
 -20.0000	-115.0000	  42.5000	  -0.4348	  -2.5000	   0.9239	  14.6075	  16.8175	
 -17.5000	-115.0000	  42.5000	  -0.3804	  -2.5000	   0.9239	  13.2331	  15.9775	
 -15.0000	-115.0000	  42.5000	  -0.3261	  -2.5000	   0.9239	  11.8587	  15.1375	
 -12.5000	-115.0000	  42.5000	  -0.2717	  -2.5000	   0.9239	  10.4844	  14.2975	
 -10.0000	-115.0000	  42.5000	  -0.2174	  -2.5000	   0.9239	   9.1915	  13.4480	
  -7.5000	-115.0000	  42.5000	  -0.1630	  -2.5000	   0.9239	   8.2112	  12.5619	
  -5.0000	-115.0000	  42.5000	  -0.1087	  -2.5000	   0.9239	   7.3125	  11.6662	
  -2.5000	-115.0000	  42.5000	  -0.0543	  -2.5000	   0.9239	   6.4138	  10.7706	
   0.0000	-115.0000	  42.5000	   0.0000	  -2.5000	   0.9239	   5.5682	   9.8664	
   2.5000	-115.0000	  42.5000	   0.0543	  -2.5000	   0.9239	   4.9269	   8.9294	
   5.0000	-115.0000	  42.5000	   0.1087	  -2.5000	   0.9239	   4.3387	   7.9838	
   7.5000	-115.0000	  42.5000	   0.1630	  -2.5000	   0.9239	   3.7506	   7.0381	
  10.0000	-115.0000	  42.5000	   0.2174	  -2.5000	   0.9239	   3.2372	   6.2031	
  12.5000	-115.0000	  42.5000	   0.2717	  -2.5000	   0.9239	   3.0100	   5.7919	
  15.0000	-115.0000	  42.5000	   0.3261	  -2.5000	   0.9239	   2.8575	   5.4912	
  17.5000	-115.0000	  42.5000	   0.3804	  -2.5000	   0.9239	   2.7050	   5.1906	
