Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"W [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"W/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_W/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'w'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "y=-142mm_ImgMean_16x32x64_MovingAvg3x3" I=65 J=40 F=POINT
 -80.0000	-142.0000	   2.5000	  -1.7391	  -3.0870	   0.0543	  -0.0000	  -0.0000	   0.0001	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0003	  -0.0022	  -0.0052	  -0.1241	   0.0000	
 -77.5000	-142.0000	   2.5000	  -1.6848	  -3.0870	   0.0543	  -0.0000	  -0.0000	   0.0001	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0003	  -0.0022	  -0.0052	  -0.1249	   0.0000	
 -75.0000	-142.0000	   2.5000	  -1.6304	  -3.0870	   0.0543	  -0.0000	  -0.0000	   0.0001	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0003	  -0.0022	  -0.0053	  -0.1278	   0.0000	
 -72.5000	-142.0000	   2.5000	  -1.5761	  -3.0870	   0.0543	  -0.0000	  -0.0000	   0.0001	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0003	  -0.0023	  -0.0055	  -0.1322	   0.0000	
 -70.0000	-142.0000	   2.5000	  -1.5217	  -3.0870	   0.0543	  -0.0000	  -0.0000	   0.0001	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0003	  -0.0024	  -0.0056	  -0.1378	   0.0000	
 -67.5000	-142.0000	   2.5000	  -1.4674	  -3.0870	   0.0543	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0004	  -0.0025	  -0.0059	  -0.1444	   0.0000	
 -65.0000	-142.0000	   2.5000	  -1.4130	  -3.0870	   0.0543	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0004	  -0.0026	  -0.0061	  -0.1517	   0.0000	
 -62.5000	-142.0000	   2.5000	  -1.3587	  -3.0870	   0.0543	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0004	  -0.0027	  -0.0064	  -0.1594	   0.0000	
 -60.0000	-142.0000	   2.5000	  -1.3043	  -3.0870	   0.0543	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0004	  -0.0028	  -0.0067	  -0.1674	   0.0000	
 -57.5000	-142.0000	   2.5000	  -1.2500	  -3.0870	   0.0543	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0002	   0.0004	  -0.0030	  -0.0069	  -0.1758	   0.0000	
 -55.0000	-142.0000	   2.5000	  -1.1957	  -3.0870	   0.0543	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0002	   0.0005	  -0.0031	  -0.0072	  -0.1850	   0.0000	
 -52.5000	-142.0000	   2.5000	  -1.1413	  -3.0870	   0.0543	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0002	   0.0005	  -0.0033	  -0.0076	  -0.1953	   0.0000	
 -50.0000	-142.0000	   2.5000	  -1.0870	  -3.0870	   0.0543	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0002	   0.0005	  -0.0035	  -0.0079	  -0.2073	   0.0000	
 -47.5000	-142.0000	   2.5000	  -1.0326	  -3.0870	   0.0543	   0.0001	  -0.0000	   0.0002	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0002	   0.0005	  -0.0037	  -0.0084	  -0.2215	   0.0000	
 -45.0000	-142.0000	   2.5000	  -0.9783	  -3.0870	   0.0543	   0.0001	  -0.0000	   0.0002	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0003	   0.0006	  -0.0039	  -0.0089	  -0.2385	   0.0000	
 -42.5000	-142.0000	   2.5000	  -0.9239	  -3.0870	   0.0543	   0.0001	  -0.0000	   0.0002	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0003	   0.0007	  -0.0043	  -0.0095	  -0.2590	   0.0000	
 -40.0000	-142.0000	   2.5000	  -0.8696	  -3.0870	   0.0543	   0.0001	  -0.0001	   0.0002	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0004	   0.0007	  -0.0046	  -0.0101	  -0.2837	   0.0000	
 -37.5000	-142.0000	   2.5000	  -0.8152	  -3.0870	   0.0543	   0.0001	  -0.0001	   0.0002	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0005	   0.0008	  -0.0051	  -0.0109	  -0.3134	   0.0000	
 -35.0000	-142.0000	   2.5000	  -0.7609	  -3.0870	   0.0543	   0.0001	  -0.0001	   0.0003	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0007	   0.0009	  -0.0056	  -0.0114	  -0.3487	   0.0000	
 -32.5000	-142.0000	   2.5000	  -0.7065	  -3.0870	   0.0543	   0.0001	  -0.0001	   0.0003	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0009	   0.0011	  -0.0061	  -0.0126	  -0.3931	   0.0000	
 -30.0000	-142.0000	   2.5000	  -0.6522	  -3.0870	   0.0543	   0.0002	  -0.0002	   0.0003	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0012	   0.0012	  -0.0066	  -0.0132	  -0.4476	   0.0001	
 -27.5000	-142.0000	   2.5000	  -0.5978	  -3.0870	   0.0543	   0.0002	  -0.0002	   0.0004	   0.0000	  -0.0000	  -0.0000	   0.0001	   0.0000	  -0.0000	   0.0020	   0.0028	  -0.0100	   0.0034	  -0.4851	   0.0001	
 -25.0000	-142.0000	   2.5000	  -0.5435	  -3.0870	   0.0543	  -0.0003	  -0.0007	  -0.0001	  -0.0001	  -0.0001	  -0.0006	  -0.0004	  -0.0000	  -0.0000	   0.0021	  -0.0142	   0.0286	  -0.1980	  -1.0717	  -0.0000	
 -22.5000	-142.0000	   2.5000	  -0.4891	  -3.0870	   0.0543	   0.0017	   0.0008	   0.0032	   0.0003	   0.0001	   0.0021	   0.0020	   0.0001	  -0.0000	   0.0122	   0.1033	  -0.1849	   0.9348	   1.5688	   0.0005	
 -20.0000	-142.0000	   2.5000	  -0.4348	  -3.0870	   0.0543	   0.0114	   0.0092	   0.0237	   0.0019	   0.0015	   0.0222	   0.0211	   0.0007	  -0.0000	   0.0136	   0.6956	  -1.5007	   8.4718	  16.8603	   0.0040	
 -17.5000	-142.0000	   2.5000	  -0.3804	  -3.0870	   0.0543	  -0.0022	  -0.0023	   0.0199	  -0.0004	  -0.0004	   0.0216	   0.0270	   0.0009	  -0.0000	   0.0452	   0.0592	  -1.0781	   8.4179	   6.0761	   0.0033	
 -15.0000	-142.0000	   2.5000	  -0.3261	  -3.0870	   0.0543	   0.0474	  -0.0322	   0.0580	   0.0079	  -0.0054	   0.0261	   0.0290	   0.0011	  -0.0003	   0.3440	  -0.9951	  -1.2732	   7.5222	   7.1603	   0.0097	
 -12.5000	-142.0000	   2.5000	  -0.2717	  -3.0870	   0.0543	   0.1238	  -0.0454	   0.1330	   0.0206	  -0.0076	   0.0340	   0.0245	   0.0013	  -0.0004	   0.4265	  -1.3451	  -1.3764	   4.8648	   8.4665	   0.0222	
 -10.0000	-142.0000	   2.5000	  -0.2174	  -3.0870	   0.0543	   0.1910	  -0.0275	   0.1934	   0.0318	  -0.0046	   0.0422	   0.0228	   0.0017	  -0.0004	   0.4078	  -1.1635	  -1.0800	   4.2213	   6.3808	   0.0322	
  -7.5000	-142.0000	   2.5000	  -0.1630	  -3.0870	   0.0543	   0.2523	  -0.0114	   0.2529	   0.0420	  -0.0019	   0.0478	   0.0205	   0.0020	  -0.0003	   0.3402	  -1.0332	  -0.8069	   4.1898	   6.4009	   0.0421	
  -5.0000	-142.0000	   2.5000	  -0.1087	  -3.0870	   0.0543	   0.3219	   0.0025	   0.3221	   0.0536	   0.0004	   0.0522	   0.0195	   0.0023	  -0.0003	   0.2369	  -0.8851	  -0.4388	   3.9828	   5.5165	   0.0537	
  -2.5000	-142.0000	   2.5000	  -0.0543	  -3.0870	   0.0543	   0.4130	   0.0207	   0.4139	   0.0688	   0.0034	   0.0581	   0.0192	   0.0028	  -0.0002	   0.1448	  -0.7071	  -0.1584	   3.6330	   3.7898	   0.0690	
   0.0000	-142.0000	   2.5000	   0.0000	  -3.0870	   0.0543	   0.4444	   0.0251	   0.4452	   0.0741	   0.0042	   0.0614	   0.0201	   0.0031	  -0.0001	   0.0715	  -0.6323	  -0.0023	   3.5258	   0.9909	   0.0742	
   2.5000	-142.0000	   2.5000	   0.0543	  -3.0870	   0.0543	   0.4208	   0.0108	   0.4212	   0.0701	   0.0018	   0.0582	   0.0156	   0.0027	  -0.0000	   0.0207	  -0.6729	   1.0322	   3.6669	   4.7985	   0.0702	
   5.0000	-142.0000	   2.5000	   0.1087	  -3.0870	   0.0543	   0.3894	   0.0162	   0.3899	   0.0649	   0.0027	   0.0533	   0.0136	   0.0023	   0.0001	  -0.0990	  -0.6722	   1.4555	   3.9113	   1.2787	   0.0650	
   7.5000	-142.0000	   2.5000	   0.1630	  -3.0870	   0.0543	   0.3451	   0.0266	   0.3462	   0.0575	   0.0044	   0.0517	   0.0143	   0.0022	   0.0001	  -0.1706	  -0.6849	   1.1638	   3.9772	  -8.4814	   0.0577	
  10.0000	-142.0000	   2.5000	   0.2174	  -3.0870	   0.0543	   0.2764	   0.0395	   0.2790	   0.0461	   0.0066	   0.0491	   0.0157	   0.0020	   0.0002	  -0.2224	  -0.7633	   6.4657	   3.9876	 177.1593	   0.0465	
  12.5000	-142.0000	   2.5000	   0.2717	  -3.0870	   0.0543	   0.1944	   0.0511	   0.2006	   0.0324	   0.0085	   0.0467	   0.0199	   0.0019	   0.0001	  -0.1326	  -0.6855	  12.2843	   3.2265	 572.4023	   0.0334	
  15.0000	-142.0000	   2.5000	   0.3261	  -3.0870	   0.0543	   0.1108	   0.0480	   0.1182	   0.0185	   0.0080	   0.0419	   0.0315	   0.0021	   0.0001	  -0.0681	  -0.8004	  40.7472	   5.8034	2472.7765	   0.0197	
  17.5000	-142.0000	   2.5000	   0.3804	  -3.0870	   0.0543	   0.0297	   0.0408	   0.0566	   0.0050	   0.0068	   0.0358	   0.0500	   0.0028	   0.0005	  -0.2697	  -1.2357	  48.9181	  16.7013	2697.3713	   0.0094	
  20.0000	-142.0000	   2.5000	   0.4348	  -3.0870	   0.0543	  -0.0297	   0.0186	   0.0422	  -0.0049	   0.0031	   0.0274	   0.0436	   0.0020	   0.0004	  -0.3381	  -2.7180	  50.9149	  63.4955	2838.2608	   0.0070	
  22.5000	-142.0000	   2.5000	   0.4891	  -3.0870	   0.0543	  -0.0338	  -0.0069	   0.0393	  -0.0056	  -0.0011	   0.0200	   0.0252	   0.0008	   0.0001	  -0.1563	  -2.3464	  24.3973	  67.2214	1358.5401	   0.0066	
  25.0000	-142.0000	   2.5000	   0.5435	  -3.0870	   0.0543	  -0.0095	  -0.0053	   0.0194	  -0.0016	  -0.0009	   0.0071	   0.0048	   0.0001	  -0.0000	   0.0783	   0.4569	  -4.7262	  -8.8210	-232.2346	   0.0032	
  27.5000	-142.0000	   2.5000	   0.5978	  -3.0870	   0.0543	   0.0031	   0.0011	  -0.0032	   0.0005	   0.0002	  -0.0014	  -0.0012	  -0.0000	   0.0000	  -0.0101	  -0.0292	   0.4103	   0.0327	  14.4458	  -0.0005	
  30.0000	-142.0000	   2.5000	   0.6522	  -3.0870	   0.0543	   0.0007	  -0.0002	   0.0008	   0.0001	  -0.0000	   0.0002	   0.0000	  -0.0000	  -0.0000	   0.0019	   0.0194	  -0.2100	  -0.5489	 -11.7069	   0.0001	
  32.5000	-142.0000	   2.5000	   0.7065	  -3.0870	   0.0543	   0.0006	   0.0001	   0.0002	   0.0001	   0.0000	  -0.0000	  -0.0001	  -0.0000	  -0.0000	   0.0002	   0.0068	  -0.0493	  -0.2352	  -3.5224	   0.0000	
  35.0000	-142.0000	   2.5000	   0.7609	  -3.0870	   0.0543	   0.0004	   0.0000	   0.0003	   0.0001	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0004	   0.0055	  -0.0481	  -0.1733	  -3.0520	   0.0000	
  37.5000	-142.0000	   2.5000	   0.8152	  -3.0870	   0.0543	   0.0003	   0.0000	   0.0002	   0.0001	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0003	   0.0040	  -0.0336	  -0.1241	  -2.1586	   0.0000	
  40.0000	-142.0000	   2.5000	   0.8696	  -3.0870	   0.0543	   0.0002	   0.0000	   0.0002	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0002	   0.0031	  -0.0265	  -0.0948	  -1.6907	   0.0000	
  42.5000	-142.0000	   2.5000	   0.9239	  -3.0870	   0.0543	   0.0002	   0.0000	   0.0002	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0002	   0.0025	  -0.0213	  -0.0747	  -1.3531	   0.0000	
  45.0000	-142.0000	   2.5000	   0.9783	  -3.0870	   0.0543	   0.0002	   0.0000	   0.0002	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0002	   0.0021	  -0.0176	  -0.0603	  -1.1090	   0.0000	
  47.5000	-142.0000	   2.5000	   1.0326	  -3.0870	   0.0543	   0.0001	   0.0000	   0.0002	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0002	   0.0017	  -0.0147	  -0.0495	  -0.9241	   0.0000	
  50.0000	-142.0000	   2.5000	   1.0870	  -3.0870	   0.0543	   0.0001	   0.0000	   0.0002	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0015	  -0.0124	  -0.0413	  -0.7811	   0.0000	
  52.5000	-142.0000	   2.5000	   1.1413	  -3.0870	   0.0543	   0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0013	  -0.0107	  -0.0350	  -0.6690	   0.0000	
  55.0000	-142.0000	   2.5000	   1.1957	  -3.0870	   0.0543	   0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0011	  -0.0093	  -0.0300	  -0.5804	   0.0000	
  57.5000	-142.0000	   2.5000	   1.2500	  -3.0870	   0.0543	   0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0010	  -0.0082	  -0.0261	  -0.5100	   0.0000	
  60.0000	-142.0000	   2.5000	   1.3043	  -3.0870	   0.0543	   0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0009	  -0.0073	  -0.0231	  -0.4538	   0.0000	
  62.5000	-142.0000	   2.5000	   1.3587	  -3.0870	   0.0543	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0008	  -0.0066	  -0.0206	  -0.4087	   0.0000	
  65.0000	-142.0000	   2.5000	   1.4130	  -3.0870	   0.0543	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0007	  -0.0060	  -0.0187	  -0.3723	   0.0000	
  67.5000	-142.0000	   2.5000	   1.4674	  -3.0870	   0.0543	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0007	  -0.0055	  -0.0171	  -0.3427	   0.0000	
  70.0000	-142.0000	   2.5000	   1.5217	  -3.0870	   0.0543	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0006	  -0.0052	  -0.0158	  -0.3184	   0.0000	
  72.5000	-142.0000	   2.5000	   1.5761	  -3.0870	   0.0543	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0006	  -0.0048	  -0.0147	  -0.2980	   0.0000	
  75.0000	-142.0000	   2.5000	   1.6304	  -3.0870	   0.0543	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0006	  -0.0046	  -0.0138	  -0.2807	   0.0000	
  77.5000	-142.0000	   2.5000	   1.6848	  -3.0870	   0.0543	  -0.0000	   0.0000	   0.0001	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0005	  -0.0043	  -0.0130	  -0.2658	   0.0000	
  80.0000	-142.0000	   2.5000	   1.7391	  -3.0870	   0.0543	  -0.0000	   0.0000	   0.0001	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0005	  -0.0041	  -0.0123	  -0.2534	   0.0000	
 -80.0000	-142.0000	   5.0000	  -1.7391	  -3.0870	   0.1087	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0001	   0.0005	   0.0011	   0.0259	  -0.0000	
 -77.5000	-142.0000	   5.0000	  -1.6848	  -3.0870	   0.1087	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0001	   0.0005	   0.0011	   0.0265	  -0.0000	
 -75.0000	-142.0000	   5.0000	  -1.6304	  -3.0870	   0.1087	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0001	   0.0005	   0.0011	   0.0276	  -0.0000	
 -72.5000	-142.0000	   5.0000	  -1.5761	  -3.0870	   0.1087	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0001	   0.0005	   0.0012	   0.0294	  -0.0000	
 -70.0000	-142.0000	   5.0000	  -1.5217	  -3.0870	   0.1087	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0001	   0.0005	   0.0013	   0.0317	  -0.0000	
 -67.5000	-142.0000	   5.0000	  -1.4674	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0001	   0.0006	   0.0014	   0.0342	  -0.0000	
 -65.0000	-142.0000	   5.0000	  -1.4130	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0001	   0.0006	   0.0015	   0.0366	  -0.0000	
 -62.5000	-142.0000	   5.0000	  -1.3587	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0001	   0.0007	   0.0016	   0.0387	  -0.0000	
 -60.0000	-142.0000	   5.0000	  -1.3043	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0001	   0.0007	   0.0016	   0.0403	  -0.0000	
 -57.5000	-142.0000	   5.0000	  -1.2500	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0001	   0.0007	   0.0016	   0.0415	  -0.0000	
 -55.0000	-142.0000	   5.0000	  -1.1957	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0001	   0.0007	   0.0017	   0.0424	  -0.0000	
 -52.5000	-142.0000	   5.0000	  -1.1413	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0001	   0.0007	   0.0017	   0.0433	  -0.0000	
 -50.0000	-142.0000	   5.0000	  -1.0870	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0001	   0.0007	   0.0017	   0.0446	  -0.0000	
 -47.5000	-142.0000	   5.0000	  -1.0326	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	  -0.0001	   0.0008	   0.0018	   0.0468	  -0.0000	
 -45.0000	-142.0000	   5.0000	  -0.9783	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	  -0.0001	   0.0008	   0.0019	   0.0501	  -0.0000	
 -42.5000	-142.0000	   5.0000	  -0.9239	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	  -0.0001	   0.0009	   0.0020	   0.0549	  -0.0000	
 -40.0000	-142.0000	   5.0000	  -0.8696	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	  -0.0002	   0.0010	   0.0022	   0.0615	  -0.0000	
 -37.5000	-142.0000	   5.0000	  -0.8152	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0001	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	  -0.0002	   0.0011	   0.0023	   0.0699	  -0.0000	
 -35.0000	-142.0000	   5.0000	  -0.7609	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0001	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	  -0.0002	   0.0012	   0.0029	   0.0810	  -0.0000	
 -32.5000	-142.0000	   5.0000	  -0.7065	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0001	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0002	  -0.0002	   0.0016	   0.0023	   0.0925	  -0.0000	
 -30.0000	-142.0000	   5.0000	  -0.6522	  -3.0870	   0.1087	  -0.0000	   0.0000	  -0.0001	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0003	  -0.0003	   0.0017	   0.0023	   0.1079	  -0.0000	
 -27.5000	-142.0000	   5.0000	  -0.5978	  -3.0870	   0.1087	  -0.0000	   0.0001	  -0.0001	  -0.0000	   0.0000	   0.0001	   0.0001	   0.0000	   0.0000	  -0.0000	  -0.0004	  -0.0021	   0.0258	   0.1595	  -0.0000	
 -25.0000	-142.0000	   5.0000	  -0.5435	  -3.0870	   0.1087	  -0.0000	  -0.0001	  -0.0003	  -0.0000	  -0.0000	  -0.0003	  -0.0006	  -0.0000	   0.0000	  -0.0050	  -0.0016	   0.0320	  -0.1882	  -0.0844	  -0.0001	
 -22.5000	-142.0000	   5.0000	  -0.4891	  -3.0870	   0.1087	  -0.0011	   0.0023	   0.0001	  -0.0002	   0.0004	   0.0016	   0.0034	   0.0001	  -0.0000	   0.0233	   0.0414	  -0.1779	   1.1681	   1.5286	   0.0000	
 -20.0000	-142.0000	   5.0000	  -0.4348	  -3.0870	   0.1087	  -0.0001	  -0.0051	   0.0201	  -0.0000	  -0.0009	   0.0158	   0.0315	   0.0009	  -0.0001	   0.2188	   0.0580	  -1.4380	   9.4526	  10.5091	   0.0033	
 -17.5000	-142.0000	   5.0000	  -0.3804	  -3.0870	   0.1087	   0.0301	  -0.0701	   0.0738	   0.0050	  -0.0117	   0.0209	   0.0383	   0.0015	  -0.0003	   0.3183	  -0.7477	  -1.1872	   7.5850	   5.9876	   0.0123	
 -15.0000	-142.0000	   5.0000	  -0.3261	  -3.0870	   0.1087	   0.0974	  -0.1191	   0.1534	   0.0162	  -0.0198	   0.0302	   0.0438	   0.0021	  -0.0006	   0.4560	  -1.1817	  -1.0905	   5.3114	   5.0095	   0.0256	
 -12.5000	-142.0000	   5.0000	  -0.2717	  -3.0870	   0.1087	   0.1838	  -0.1223	   0.2212	   0.0306	  -0.0204	   0.0393	   0.0424	   0.0025	  -0.0009	   0.5120	  -1.0731	  -0.8854	   3.5887	   4.3352	   0.0369	
 -10.0000	-142.0000	   5.0000	  -0.2174	  -3.0870	   0.1087	   0.2701	  -0.0985	   0.2878	   0.0450	  -0.0164	   0.0466	   0.0391	   0.0028	  -0.0009	   0.4859	  -0.8075	  -0.6547	   2.9459	   4.3375	   0.0480	
  -7.5000	-142.0000	   5.0000	  -0.1630	  -3.0870	   0.1087	   0.3427	  -0.0656	   0.3491	   0.0571	  -0.0109	   0.0515	   0.0352	   0.0029	  -0.0008	   0.4254	  -0.6030	  -0.4349	   2.7627	   4.9954	   0.0582	
  -5.0000	-142.0000	   5.0000	  -0.1087	  -3.0870	   0.1087	   0.4038	  -0.0337	   0.4051	   0.0673	  -0.0056	   0.0549	   0.0315	   0.0030	  -0.0006	   0.3536	  -0.4674	  -0.1945	   2.8049	   5.6017	   0.0675	
  -2.5000	-142.0000	   5.0000	  -0.0543	  -3.0870	   0.1087	   0.4451	  -0.0081	   0.4450	   0.0742	  -0.0013	   0.0575	   0.0288	   0.0031	  -0.0004	   0.2681	  -0.4527	   0.0821	   3.0300	   6.3477	   0.0742	
   0.0000	-142.0000	   5.0000	   0.0000	  -3.0870	   0.1087	   0.4663	   0.0140	   0.4664	   0.0777	   0.0023	   0.0589	   0.0270	   0.0032	  -0.0003	   0.1827	  -0.4193	   0.3442	   3.1658	   7.3285	   0.0777	
   2.5000	-142.0000	   5.0000	   0.0543	  -3.0870	   0.1087	   0.4710	   0.0363	   0.4724	   0.0785	   0.0060	   0.0588	   0.0257	   0.0031	  -0.0001	   0.0947	  -0.3408	   0.5010	   3.0918	   7.2635	   0.0787	
   5.0000	-142.0000	   5.0000	   0.1087	  -3.0870	   0.1087	   0.4637	   0.0529	   0.4667	   0.0773	   0.0088	   0.0578	   0.0245	   0.0030	  -0.0000	   0.0134	  -0.2817	   0.7343	   2.9999	   8.8971	   0.0778	
   7.5000	-142.0000	   5.0000	   0.1630	  -3.0870	   0.1087	   0.4450	   0.0719	   0.4508	   0.0742	   0.0120	   0.0563	   0.0237	   0.0028	   0.0001	  -0.0910	  -0.2457	   0.9062	   2.9228	   7.6331	   0.0751	
