Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "Trees_West_y=-85mm_Tec" I=17 J=25 F=POINT
   0.0000	 -85.0000	  57.5000	   0.0000	  -1.8478	   1.2500	  11.6034	  10.2004	
   2.5000	 -85.0000	  57.5000	   0.0543	  -1.8478	   1.2500	  10.6744	   9.2969	
   5.0000	 -85.0000	  57.5000	   0.1087	  -1.8478	   1.2500	   9.8837	   8.5912	
   7.5000	 -85.0000	  57.5000	   0.1630	  -1.8478	   1.2500	   9.0931	   7.8856	
  10.0000	 -85.0000	  57.5000	   0.2174	  -1.8478	   1.2500	   8.3820	   7.2407	
  12.5000	 -85.0000	  57.5000	   0.2717	  -1.8478	   1.2500	   7.9756	   6.8287	
  15.0000	 -85.0000	  57.5000	   0.3261	  -1.8478	   1.2500	   7.6487	   6.4775	
  17.5000	 -85.0000	  57.5000	   0.3804	  -1.8478	   1.2500	   7.3219	   6.1262	
  20.0000	 -85.0000	  57.5000	   0.4348	  -1.8478	   1.2500	   6.9950	   5.7750	
 -20.0000	 -85.0000	  60.0000	  -0.4348	  -1.8478	   1.3043	  20.6700	  19.0200	
 -17.5000	 -85.0000	  60.0000	  -0.3804	  -1.8478	   1.3043	  19.4413	  18.2088	
 -15.0000	 -85.0000	  60.0000	  -0.3261	  -1.8478	   1.3043	  18.2125	  17.3975	
 -12.5000	 -85.0000	  60.0000	  -0.2717	  -1.8478	   1.3043	  16.9838	  16.5862	
 -10.0000	 -85.0000	  60.0000	  -0.2174	  -1.8478	   1.3043	  15.7550	  15.6142	
  -7.5000	 -85.0000	  60.0000	  -0.1630	  -1.8478	   1.3043	  14.5263	  14.2400	
  -5.0000	 -85.0000	  60.0000	  -0.1087	  -1.8478	   1.3043	  13.2975	  12.7050	
  -2.5000	 -85.0000	  60.0000	  -0.0543	  -1.8478	   1.3043	  12.0687	  11.1700	
   0.0000	 -85.0000	  60.0000	   0.0000	  -1.8478	   1.3043	  10.9844	   9.8536	
   2.5000	 -85.0000	  60.0000	   0.0543	  -1.8478	   1.3043	  10.2612	   9.0838	
   5.0000	 -85.0000	  60.0000	   0.1087	  -1.8478	   1.3043	   9.6825	   8.5325	
   7.5000	 -85.0000	  60.0000	   0.1630	  -1.8478	   1.3043	   9.1038	   7.9812	
  10.0000	 -85.0000	  60.0000	   0.2174	  -1.8478	   1.3043	   8.5728	   7.4608	
  12.5000	 -85.0000	  60.0000	   0.2717	  -1.8478	   1.3043	   8.1612	   7.0175	
  15.0000	 -85.0000	  60.0000	   0.3261	  -1.8478	   1.3043	   7.7975	   6.6050	
  17.5000	 -85.0000	  60.0000	   0.3804	  -1.8478	   1.3043	   7.4337	   6.1925	
  20.0000	 -85.0000	  60.0000	   0.4348	  -1.8478	   1.3043	   7.0700	   5.7800	
 -20.0000	 -85.0000	  62.5000	  -0.4348	  -1.8478	   1.3587	  14.4400	  15.6650	
 -17.5000	 -85.0000	  62.5000	  -0.3804	  -1.8478	   1.3587	  14.2431	  15.2756	
 -15.0000	 -85.0000	  62.5000	  -0.3261	  -1.8478	   1.3587	  14.0462	  14.8862	
 -12.5000	 -85.0000	  62.5000	  -0.2717	  -1.8478	   1.3587	  13.8494	  14.4969	
 -10.0000	 -85.0000	  62.5000	  -0.2174	  -1.8478	   1.3587	  13.5389	  13.9668	
  -7.5000	 -85.0000	  62.5000	  -0.1630	  -1.8478	   1.3587	  12.7931	  12.8975	
  -5.0000	 -85.0000	  62.5000	  -0.1087	  -1.8478	   1.3587	  11.9337	  11.6875	
  -2.5000	 -85.0000	  62.5000	  -0.0543	  -1.8478	   1.3587	  11.0744	  10.4775	
   0.0000	 -85.0000	  62.5000	   0.0000	  -1.8478	   1.3587	  10.2994	   9.4069	
   2.5000	 -85.0000	  62.5000	   0.0543	  -1.8478	   1.3587	   9.8481	   8.8706	
   5.0000	 -85.0000	  62.5000	   0.1087	  -1.8478	   1.3587	   9.4812	   8.4737	
   7.5000	 -85.0000	  62.5000	   0.1630	  -1.8478	   1.3587	   9.1144	   8.0769	
  10.0000	 -85.0000	  62.5000	   0.2174	  -1.8478	   1.3587	   8.7417	   7.6668	
  12.5000	 -85.0000	  62.5000	   0.2717	  -1.8478	   1.3587	   8.3469	   7.2063	
  15.0000	 -85.0000	  62.5000	   0.3261	  -1.8478	   1.3587	   7.9463	   6.7325	
  17.5000	 -85.0000	  62.5000	   0.3804	  -1.8478	   1.3587	   7.5456	   6.2588	
  20.0000	 -85.0000	  62.5000	   0.4348	  -1.8478	   1.3587	   7.1450	   5.7850	
 -20.0000	 -85.0000	  65.0000	  -0.4348	  -1.8478	   1.4130	   8.2100	  12.3100	
 -17.5000	 -85.0000	  65.0000	  -0.3804	  -1.8478	   1.4130	   9.0450	  12.3425	
 -15.0000	 -85.0000	  65.0000	  -0.3261	  -1.8478	   1.4130	   9.8800	  12.3750	
 -12.5000	 -85.0000	  65.0000	  -0.2717	  -1.8478	   1.4130	  10.7150	  12.4075	
 -10.0000	 -85.0000	  65.0000	  -0.2174	  -1.8478	   1.4130	  11.5500	  12.4400	
  -7.5000	 -85.0000	  65.0000	  -0.1630	  -1.8478	   1.4130	  11.0600	  11.5550	
  -5.0000	 -85.0000	  65.0000	  -0.1087	  -1.8478	   1.4130	  10.5700	  10.6700	
  -2.5000	 -85.0000	  65.0000	  -0.0543	  -1.8478	   1.4130	  10.0800	   9.7850	
   0.0000	 -85.0000	  65.0000	   0.0000	  -1.8478	   1.4130	   9.5900	   8.9000	
   2.5000	 -85.0000	  65.0000	   0.0543	  -1.8478	   1.4130	   9.4350	   8.6575	
   5.0000	 -85.0000	  65.0000	   0.1087	  -1.8478	   1.4130	   9.2800	   8.4150	
   7.5000	 -85.0000	  65.0000	   0.1630	  -1.8478	   1.4130	   9.1250	   8.1725	
  10.0000	 -85.0000	  65.0000	   0.2174	  -1.8478	   1.4130	   8.9700	   7.9300	
  12.5000	 -85.0000	  65.0000	   0.2717	  -1.8478	   1.4130	   8.5325	   7.3950	
  15.0000	 -85.0000	  65.0000	   0.3261	  -1.8478	   1.4130	   8.0950	   6.8600	
  17.5000	 -85.0000	  65.0000	   0.3804	  -1.8478	   1.4130	   7.6575	   6.3250	
  20.0000	 -85.0000	  65.0000	   0.4348	  -1.8478	   1.4130	   7.2200	   5.7900	
