Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"W [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"W/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_W/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'w'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "y=-85mm_16x32x32_MovingAvg3x3" I=65 J=40 F=POINT
 -80.0000	 -85.0000	   2.5000	  -1.7391	  -1.8478	   0.0543	  -0.0003	   0.0001	   0.0005	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0010	  -0.0003	   0.0219	   0.0072	   0.0001	
 -77.5000	 -85.0000	   2.5000	  -1.6848	  -1.8478	   0.0543	  -0.0003	   0.0001	   0.0005	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0010	  -0.0003	   0.0223	   0.0074	   0.0001	
 -75.0000	 -85.0000	   2.5000	  -1.6304	  -1.8478	   0.0543	  -0.0004	   0.0001	   0.0005	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0010	  -0.0003	   0.0228	   0.0077	   0.0001	
 -72.5000	 -85.0000	   2.5000	  -1.5761	  -1.8478	   0.0543	  -0.0004	   0.0001	   0.0005	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0011	  -0.0003	   0.0235	   0.0080	   0.0001	
 -70.0000	 -85.0000	   2.5000	  -1.5217	  -1.8478	   0.0543	  -0.0004	   0.0001	   0.0006	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0011	  -0.0003	   0.0243	   0.0084	   0.0001	
 -67.5000	 -85.0000	   2.5000	  -1.4674	  -1.8478	   0.0543	  -0.0004	   0.0001	   0.0006	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0012	  -0.0003	   0.0253	   0.0088	   0.0001	
 -65.0000	 -85.0000	   2.5000	  -1.4130	  -1.8478	   0.0543	  -0.0005	   0.0001	   0.0006	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0002	  -0.0012	  -0.0003	   0.0264	   0.0093	   0.0001	
 -62.5000	 -85.0000	   2.5000	  -1.3587	  -1.8478	   0.0543	  -0.0005	   0.0001	   0.0007	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0002	  -0.0013	  -0.0003	   0.0276	   0.0099	   0.0001	
 -60.0000	 -85.0000	   2.5000	  -1.3043	  -1.8478	   0.0543	  -0.0006	   0.0001	   0.0007	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0002	  -0.0014	  -0.0003	   0.0291	   0.0105	   0.0001	
 -57.5000	 -85.0000	   2.5000	  -1.2500	  -1.8478	   0.0543	  -0.0006	   0.0001	   0.0008	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0002	  -0.0015	  -0.0004	   0.0307	   0.0113	   0.0001	
 -55.0000	 -85.0000	   2.5000	  -1.1957	  -1.8478	   0.0543	  -0.0007	   0.0001	   0.0008	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0003	  -0.0016	  -0.0004	   0.0326	   0.0122	   0.0001	
 -52.5000	 -85.0000	   2.5000	  -1.1413	  -1.8478	   0.0543	  -0.0008	   0.0002	   0.0009	  -0.0001	   0.0000	   0.0001	   0.0001	   0.0000	   0.0000	  -0.0003	  -0.0017	  -0.0003	   0.0348	   0.0133	   0.0001	
 -50.0000	 -85.0000	   2.5000	  -1.0870	  -1.8478	   0.0543	  -0.0008	   0.0002	   0.0010	  -0.0001	   0.0000	   0.0001	   0.0001	   0.0000	   0.0000	  -0.0003	  -0.0019	  -0.0003	   0.0374	   0.0146	   0.0002	
 -47.5000	 -85.0000	   2.5000	  -1.0326	  -1.8478	   0.0543	  -0.0010	   0.0002	   0.0011	  -0.0002	   0.0000	   0.0001	   0.0001	   0.0000	   0.0000	  -0.0004	  -0.0021	  -0.0003	   0.0404	   0.0161	   0.0002	
 -45.0000	 -85.0000	   2.5000	  -0.9783	  -1.8478	   0.0543	  -0.0011	   0.0003	   0.0013	  -0.0002	   0.0000	   0.0001	   0.0001	   0.0000	   0.0000	  -0.0005	  -0.0023	  -0.0003	   0.0440	   0.0180	   0.0002	
 -42.5000	 -85.0000	   2.5000	  -0.9239	  -1.8478	   0.0543	  -0.0013	   0.0003	   0.0014	  -0.0002	   0.0001	   0.0002	   0.0001	   0.0000	   0.0000	  -0.0006	  -0.0026	  -0.0002	   0.0483	   0.0204	   0.0002	
 -40.0000	 -85.0000	   2.5000	  -0.8696	  -1.8478	   0.0543	  -0.0015	   0.0004	   0.0017	  -0.0002	   0.0001	   0.0002	   0.0001	   0.0000	   0.0000	  -0.0008	  -0.0030	  -0.0001	   0.0535	   0.0233	   0.0003	
 -37.5000	 -85.0000	   2.5000	  -0.8152	  -1.8478	   0.0543	  -0.0018	   0.0005	   0.0020	  -0.0003	   0.0001	   0.0002	   0.0001	   0.0000	   0.0000	  -0.0011	  -0.0036	   0.0001	   0.0601	   0.0273	   0.0003	
 -35.0000	 -85.0000	   2.5000	  -0.7609	  -1.8478	   0.0543	  -0.0022	   0.0006	   0.0024	  -0.0004	   0.0001	   0.0003	   0.0002	   0.0000	   0.0000	  -0.0014	  -0.0043	   0.0003	   0.0680	   0.0322	   0.0004	
 -32.5000	 -85.0000	   2.5000	  -0.7065	  -1.8478	   0.0543	  -0.0029	   0.0010	   0.0033	  -0.0005	   0.0002	   0.0004	   0.0002	   0.0000	   0.0000	  -0.0025	  -0.0060	   0.0014	   0.0811	   0.0416	   0.0005	
 -30.0000	 -85.0000	   2.5000	  -0.6522	  -1.8478	   0.0543	  -0.0034	   0.0010	   0.0037	  -0.0006	   0.0002	   0.0005	   0.0002	   0.0000	   0.0000	  -0.0022	  -0.0059	   0.0008	   0.0895	   0.0465	   0.0006	
 -27.5000	 -85.0000	   2.5000	  -0.5978	  -1.8478	   0.0543	  -0.0070	   0.0034	   0.0081	  -0.0012	   0.0006	   0.0011	   0.0007	   0.0001	   0.0000	  -0.0108	  -0.0186	   0.0113	   0.1471	   0.0949	   0.0013	
 -25.0000	 -85.0000	   2.5000	  -0.5435	  -1.8478	   0.0543	  -0.0042	   0.0003	   0.0041	  -0.0007	   0.0001	   0.0004	   0.0000	   0.0000	  -0.0000	   0.0044	   0.0026	  -0.0085	   0.0908	   0.0446	   0.0007	
 -22.5000	 -85.0000	   2.5000	  -0.4891	  -1.8478	   0.0543	  -0.0528	   0.0347	   0.0638	  -0.0088	   0.0058	   0.0106	   0.0070	   0.0006	   0.0002	  -0.1418	  -0.2121	   0.1841	   0.8908	   0.7393	   0.0106	
 -20.0000	 -85.0000	   2.5000	  -0.4348	  -1.8478	   0.0543	  -0.0866	   0.0546	   0.1031	  -0.0144	   0.0091	   0.0159	   0.0093	   0.0008	   0.0003	  -0.1590	  -0.2281	   0.1816	   1.1818	   1.0950	   0.0172	
 -17.5000	 -85.0000	   2.5000	  -0.3804	  -1.8478	   0.0543	  -0.1039	   0.0521	   0.1168	  -0.0173	   0.0087	   0.0166	   0.0081	   0.0009	   0.0001	  -0.0944	  -0.1369	   0.0830	   1.0936	   1.0648	   0.0195	
 -15.0000	 -85.0000	   2.5000	  -0.3261	  -1.8478	   0.0543	  -0.1337	   0.0531	   0.1441	  -0.0223	   0.0089	   0.0183	   0.0089	   0.0010	   0.0001	  -0.0808	  -0.1107	   0.0604	   1.2205	   1.1597	   0.0240	
 -12.5000	 -85.0000	   2.5000	  -0.2717	  -1.8478	   0.0543	  -0.1584	   0.0495	   0.1662	  -0.0264	   0.0083	   0.0190	   0.0089	   0.0011	   0.0001	  -0.0698	  -0.0867	   0.0571	   1.2887	   1.0601	   0.0277	
 -10.0000	 -85.0000	   2.5000	  -0.2174	  -1.8478	   0.0543	  -0.1769	   0.0405	   0.1816	  -0.0295	   0.0067	   0.0192	   0.0088	   0.0011	   0.0001	  -0.0441	  -0.0616	   0.0399	   1.3214	   1.0808	   0.0303	
  -7.5000	 -85.0000	   2.5000	  -0.1630	  -1.8478	   0.0543	  -0.1904	   0.0338	   0.1936	  -0.0317	   0.0056	   0.0193	   0.0090	   0.0011	   0.0001	  -0.0301	  -0.0592	  -0.0121	   1.3857	   1.3913	   0.0323	
  -5.0000	 -85.0000	   2.5000	  -0.1087	  -1.8478	   0.0543	  -0.1981	   0.0286	   0.2005	  -0.0330	   0.0048	   0.0192	   0.0093	   0.0011	   0.0000	  -0.0214	  -0.0720	  -0.0331	   1.5355	   1.6668	   0.0334	
  -2.5000	 -85.0000	   2.5000	  -0.0543	  -1.8478	   0.0543	  -0.2007	   0.0195	   0.2020	  -0.0335	   0.0032	   0.0187	   0.0091	   0.0011	   0.0000	  -0.0067	  -0.1173	  -0.1303	   1.9680	   2.0889	   0.0337	
   0.0000	 -85.0000	   2.5000	   0.0000	  -1.8478	   0.0543	  -0.1986	   0.0084	   0.1992	  -0.0331	   0.0014	   0.0181	   0.0092	   0.0010	  -0.0000	   0.0108	  -0.0933	  -0.3091	   1.9380	   4.5185	   0.0332	
   2.5000	 -85.0000	   2.5000	   0.0543	  -1.8478	   0.0543	  -0.1907	  -0.0008	   0.1912	  -0.0318	  -0.0001	   0.0176	   0.0091	   0.0010	  -0.0000	   0.0240	  -0.0975	  -0.4407	   2.1559	   6.6292	   0.0319	
   5.0000	 -85.0000	   2.5000	   0.1087	  -1.8478	   0.0543	  -0.1705	  -0.0058	   0.1711	  -0.0284	  -0.0010	   0.0159	   0.0085	   0.0008	  -0.0000	   0.0150	  -0.1236	  -0.4297	   2.7095	   6.1219	   0.0285	
   7.5000	 -85.0000	   2.5000	   0.1630	  -1.8478	   0.0543	  -0.1525	  -0.0155	   0.1537	  -0.0254	  -0.0026	   0.0152	   0.0088	   0.0008	  -0.0001	   0.0426	  -0.1063	  -0.5814	   3.0237	   8.3875	   0.0256	
  10.0000	 -85.0000	   2.5000	   0.2174	  -1.8478	   0.0543	  -0.1395	  -0.0238	   0.1418	  -0.0233	  -0.0040	   0.0151	   0.0096	   0.0008	  -0.0001	   0.0628	  -0.3659	  -0.3142	   7.8023	   2.8203	   0.0236	
  12.5000	 -85.0000	   2.5000	   0.2717	  -1.8478	   0.0543	  -0.1142	  -0.0272	   0.1174	  -0.0190	  -0.0045	   0.0144	   0.0094	   0.0007	  -0.0001	   0.0578	  -1.3014	  -0.2616	  36.7808	   2.0875	   0.0196	
  15.0000	 -85.0000	   2.5000	   0.3261	  -1.8478	   0.0543	  -0.0853	  -0.0297	   0.0905	  -0.0142	  -0.0049	   0.0131	   0.0088	   0.0006	  -0.0001	   0.0648	  -1.9891	  -0.2454	  62.7752	   2.0024	   0.0151	
  17.5000	 -85.0000	   2.5000	   0.3804	  -1.8478	   0.0543	  -0.0509	  -0.0289	   0.0597	  -0.0085	  -0.0048	   0.0105	   0.0081	   0.0004	  -0.0001	   0.0781	  -1.4100	  -0.2088	  39.2357	   2.0321	   0.0099	
  20.0000	 -85.0000	   2.5000	   0.4348	  -1.8478	   0.0543	  -0.0294	  -0.0243	   0.0397	  -0.0049	  -0.0040	   0.0075	   0.0085	   0.0003	  -0.0001	   0.1356	  -0.8359	  -0.4208	  14.0146	   2.7886	   0.0066	
  22.5000	 -85.0000	   2.5000	   0.4891	  -1.8478	   0.0543	  -0.0144	  -0.0106	   0.0189	  -0.0024	  -0.0018	   0.0039	   0.0050	   0.0002	  -0.0000	   0.1113	  -0.5061	  -0.4425	   4.5067	   2.4794	   0.0032	
  25.0000	 -85.0000	   2.5000	   0.5435	  -1.8478	   0.0543	  -0.0036	  -0.0002	   0.0037	  -0.0006	  -0.0000	   0.0004	   0.0000	   0.0000	   0.0000	  -0.0065	  -0.0236	   0.0247	   1.3420	  -0.0574	   0.0006	
  27.5000	 -85.0000	   2.5000	   0.5978	  -1.8478	   0.0543	  -0.0036	  -0.0012	   0.0042	  -0.0006	  -0.0002	   0.0006	   0.0006	   0.0000	  -0.0000	   0.0092	  -0.0567	  -0.0363	   0.9473	   0.2412	   0.0007	
  30.0000	 -85.0000	   2.5000	   0.6522	  -1.8478	   0.0543	  -0.0024	  -0.0004	   0.0026	  -0.0004	  -0.0001	   0.0003	   0.0002	   0.0000	  -0.0000	   0.0016	  -0.0238	  -0.0078	   0.5898	   0.0777	   0.0004	
  32.5000	 -85.0000	   2.5000	   0.7065	  -1.8478	   0.0543	  -0.0020	  -0.0003	   0.0022	  -0.0003	  -0.0001	   0.0003	   0.0002	   0.0000	  -0.0000	   0.0020	  -0.0196	  -0.0090	   0.4338	   0.0768	   0.0004	
  35.0000	 -85.0000	   2.5000	   0.7609	  -1.8478	   0.0543	  -0.0016	  -0.0002	   0.0018	  -0.0003	  -0.0000	   0.0002	   0.0002	   0.0000	  -0.0000	   0.0011	  -0.0138	  -0.0057	   0.3251	   0.0541	   0.0003	
  37.5000	 -85.0000	   2.5000	   0.8152	  -1.8478	   0.0543	  -0.0013	  -0.0001	   0.0015	  -0.0002	  -0.0000	   0.0002	   0.0001	   0.0000	  -0.0000	   0.0009	  -0.0109	  -0.0046	   0.2556	   0.0445	   0.0003	
  40.0000	 -85.0000	   2.5000	   0.8696	  -1.8478	   0.0543	  -0.0012	  -0.0001	   0.0013	  -0.0002	  -0.0000	   0.0002	   0.0001	   0.0000	  -0.0000	   0.0007	  -0.0087	  -0.0036	   0.2064	   0.0366	   0.0002	
  42.5000	 -85.0000	   2.5000	   0.9239	  -1.8478	   0.0543	  -0.0010	  -0.0001	   0.0011	  -0.0002	  -0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0005	  -0.0071	  -0.0030	   0.1707	   0.0310	   0.0002	
  45.0000	 -85.0000	   2.5000	   0.9783	  -1.8478	   0.0543	  -0.0009	  -0.0001	   0.0010	  -0.0001	  -0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0004	  -0.0060	  -0.0025	   0.1440	   0.0267	   0.0002	
  47.5000	 -85.0000	   2.5000	   1.0326	  -1.8478	   0.0543	  -0.0008	  -0.0000	   0.0009	  -0.0001	  -0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0003	  -0.0051	  -0.0021	   0.1234	   0.0234	   0.0002	
  50.0000	 -85.0000	   2.5000	   1.0870	  -1.8478	   0.0543	  -0.0007	  -0.0000	   0.0008	  -0.0001	  -0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0003	  -0.0044	  -0.0018	   0.1072	   0.0207	   0.0001	
  52.5000	 -85.0000	   2.5000	   1.1413	  -1.8478	   0.0543	  -0.0006	  -0.0000	   0.0008	  -0.0001	  -0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0002	  -0.0039	  -0.0016	   0.0943	   0.0185	   0.0001	
  55.0000	 -85.0000	   2.5000	   1.1957	  -1.8478	   0.0543	  -0.0006	  -0.0000	   0.0007	  -0.0001	  -0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0002	  -0.0035	  -0.0014	   0.0839	   0.0168	   0.0001	
  57.5000	 -85.0000	   2.5000	   1.2500	  -1.8478	   0.0543	  -0.0005	  -0.0000	   0.0007	  -0.0001	  -0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0002	  -0.0031	  -0.0013	   0.0752	   0.0153	   0.0001	
  60.0000	 -85.0000	   2.5000	   1.3043	  -1.8478	   0.0543	  -0.0005	  -0.0000	   0.0006	  -0.0001	  -0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0028	  -0.0012	   0.0681	   0.0140	   0.0001	
  62.5000	 -85.0000	   2.5000	   1.3587	  -1.8478	   0.0543	  -0.0004	  -0.0000	   0.0006	  -0.0001	  -0.0000	   0.0001	   0.0000	   0.0000	   0.0000	   0.0001	  -0.0025	  -0.0011	   0.0620	   0.0130	   0.0001	
  65.0000	 -85.0000	   2.5000	   1.4130	  -1.8478	   0.0543	  -0.0004	  -0.0000	   0.0006	  -0.0001	  -0.0000	   0.0001	   0.0000	   0.0000	   0.0000	   0.0001	  -0.0023	  -0.0010	   0.0569	   0.0121	   0.0001	
  67.5000	 -85.0000	   2.5000	   1.4674	  -1.8478	   0.0543	  -0.0004	   0.0000	   0.0005	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	   0.0001	  -0.0022	  -0.0009	   0.0526	   0.0113	   0.0001	
  70.0000	 -85.0000	   2.5000	   1.5217	  -1.8478	   0.0543	  -0.0004	   0.0000	   0.0005	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	   0.0001	  -0.0020	  -0.0008	   0.0488	   0.0106	   0.0001	
  72.5000	 -85.0000	   2.5000	   1.5761	  -1.8478	   0.0543	  -0.0003	   0.0000	   0.0005	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	   0.0001	  -0.0019	  -0.0008	   0.0456	   0.0100	   0.0001	
  75.0000	 -85.0000	   2.5000	   1.6304	  -1.8478	   0.0543	  -0.0003	   0.0000	   0.0005	  -0.0001	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0001	  -0.0017	  -0.0007	   0.0428	   0.0095	   0.0001	
  77.5000	 -85.0000	   2.5000	   1.6848	  -1.8478	   0.0543	  -0.0003	   0.0000	   0.0005	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0001	  -0.0017	  -0.0007	   0.0404	   0.0091	   0.0001	
  80.0000	 -85.0000	   2.5000	   1.7391	  -1.8478	   0.0543	  -0.0003	   0.0000	   0.0004	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0016	  -0.0007	   0.0385	   0.0087	   0.0001	
 -80.0000	 -85.0000	   5.0000	  -1.7391	  -1.8478	   0.1087	   0.0001	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0002	   0.0001	  -0.0053	  -0.0018	  -0.0000	
 -77.5000	 -85.0000	   5.0000	  -1.6848	  -1.8478	   0.1087	   0.0001	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0002	   0.0001	  -0.0054	  -0.0018	  -0.0000	
 -75.0000	 -85.0000	   5.0000	  -1.6304	  -1.8478	   0.1087	   0.0001	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0002	   0.0001	  -0.0055	  -0.0018	  -0.0000	
 -72.5000	 -85.0000	   5.0000	  -1.5761	  -1.8478	   0.1087	   0.0001	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0003	   0.0001	  -0.0056	  -0.0019	  -0.0000	
 -70.0000	 -85.0000	   5.0000	  -1.5217	  -1.8478	   0.1087	   0.0001	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0003	   0.0001	  -0.0057	  -0.0019	  -0.0000	
 -67.5000	 -85.0000	   5.0000	  -1.4674	  -1.8478	   0.1087	   0.0001	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0003	   0.0001	  -0.0058	  -0.0020	  -0.0000	
 -65.0000	 -85.0000	   5.0000	  -1.4130	  -1.8478	   0.1087	   0.0001	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0003	   0.0001	  -0.0059	  -0.0021	  -0.0000	
 -62.5000	 -85.0000	   5.0000	  -1.3587	  -1.8478	   0.1087	   0.0001	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0003	   0.0001	  -0.0060	  -0.0021	  -0.0000	
 -60.0000	 -85.0000	   5.0000	  -1.3043	  -1.8478	   0.1087	   0.0001	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0003	   0.0001	  -0.0062	  -0.0022	  -0.0000	
 -57.5000	 -85.0000	   5.0000	  -1.2500	  -1.8478	   0.1087	   0.0001	  -0.0000	  -0.0002	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0003	   0.0001	  -0.0064	  -0.0023	  -0.0000	
 -55.0000	 -85.0000	   5.0000	  -1.1957	  -1.8478	   0.1087	   0.0001	  -0.0000	  -0.0002	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0001	   0.0003	   0.0001	  -0.0066	  -0.0025	  -0.0000	
 -52.5000	 -85.0000	   5.0000	  -1.1413	  -1.8478	   0.1087	   0.0001	  -0.0000	  -0.0002	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0001	   0.0003	   0.0001	  -0.0069	  -0.0026	  -0.0000	
 -50.0000	 -85.0000	   5.0000	  -1.0870	  -1.8478	   0.1087	   0.0002	  -0.0000	  -0.0002	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0001	   0.0004	   0.0001	  -0.0073	  -0.0028	  -0.0000	
 -47.5000	 -85.0000	   5.0000	  -1.0326	  -1.8478	   0.1087	   0.0002	  -0.0000	  -0.0002	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0001	   0.0004	   0.0001	  -0.0078	  -0.0031	  -0.0000	
 -45.0000	 -85.0000	   5.0000	  -0.9783	  -1.8478	   0.1087	   0.0002	  -0.0001	  -0.0002	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0001	   0.0004	   0.0001	  -0.0084	  -0.0035	  -0.0000	
 -42.5000	 -85.0000	   5.0000	  -0.9239	  -1.8478	   0.1087	   0.0002	  -0.0001	  -0.0003	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0001	   0.0005	   0.0000	  -0.0092	  -0.0039	  -0.0000	
 -40.0000	 -85.0000	   5.0000	  -0.8696	  -1.8478	   0.1087	   0.0003	  -0.0001	  -0.0003	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0002	   0.0006	   0.0000	  -0.0103	  -0.0045	  -0.0001	
 -37.5000	 -85.0000	   5.0000	  -0.8152	  -1.8478	   0.1087	   0.0003	  -0.0001	  -0.0004	   0.0001	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0002	   0.0007	   0.0000	  -0.0115	  -0.0052	  -0.0001	
 -35.0000	 -85.0000	   5.0000	  -0.7609	  -1.8478	   0.1087	   0.0005	  -0.0002	  -0.0006	   0.0001	  -0.0000	  -0.0001	  -0.0000	  -0.0000	  -0.0000	   0.0004	   0.0010	  -0.0002	  -0.0141	  -0.0070	  -0.0001	
 -32.5000	 -85.0000	   5.0000	  -0.7065	  -1.8478	   0.1087	   0.0004	  -0.0000	  -0.0004	   0.0001	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	   0.0004	   0.0004	  -0.0132	  -0.0056	  -0.0001	
 -30.0000	 -85.0000	   5.0000	  -0.6522	  -1.8478	   0.1087	   0.0016	  -0.0010	  -0.0020	   0.0003	  -0.0002	  -0.0003	  -0.0002	  -0.0000	  -0.0000	   0.0031	   0.0049	  -0.0034	  -0.0325	  -0.0225	  -0.0003	
 -27.5000	 -85.0000	   5.0000	  -0.5978	  -1.8478	   0.1087	  -0.0022	   0.0025	   0.0032	  -0.0004	   0.0004	   0.0005	   0.0005	   0.0000	   0.0000	  -0.0091	  -0.0118	   0.0114	   0.0286	   0.0334	   0.0005	
 -25.0000	 -85.0000	   5.0000	  -0.5435	  -1.8478	   0.1087	   0.0195	  -0.0157	  -0.0253	   0.0033	  -0.0026	  -0.0039	  -0.0030	  -0.0002	  -0.0001	   0.0568	   0.0801	  -0.0689	  -0.3210	  -0.2797	  -0.0042	
 -22.5000	 -85.0000	   5.0000	  -0.4891	  -1.8478	   0.1087	  -0.1862	   0.1483	   0.2379	  -0.0310	   0.0247	   0.0386	   0.0289	   0.0021	   0.0009	  -0.5718	  -0.8053	   0.7034	   2.9633	   2.6546	   0.0397	
 -20.0000	 -85.0000	   5.0000	  -0.4348	  -1.8478	   0.1087	  -0.3152	   0.2313	   0.3907	  -0.0525	   0.0385	   0.0579	   0.0381	   0.0032	   0.0010	  -0.5828	  -0.7876	   0.6167	   3.7957	   3.7768	   0.0651	
 -17.5000	 -85.0000	   5.0000	  -0.3804	  -1.8478	   0.1087	  -0.3806	   0.2344	   0.4473	  -0.0634	   0.0391	   0.0609	   0.0347	   0.0035	   0.0007	  -0.3684	  -0.4417	   0.3308	   3.3771	   3.7842	   0.0746	
 -15.0000	 -85.0000	   5.0000	  -0.3261	  -1.8478	   0.1087	  -0.4862	   0.2420	   0.5438	  -0.0810	   0.0403	   0.0661	   0.0369	   0.0040	   0.0007	  -0.3248	  -0.3340	   0.2089	   3.7351	   3.9570	   0.0906	
 -12.5000	 -85.0000	   5.0000	  -0.2717	  -1.8478	   0.1087	  -0.5729	   0.2244	   0.6159	  -0.0955	   0.0374	   0.0683	   0.0364	   0.0042	   0.0006	  -0.2863	  -0.2541	   0.1930	   3.9594	   3.5954	   0.1027	
 -10.0000	 -85.0000	   5.0000	  -0.2174	  -1.8478	   0.1087	  -0.6372	   0.1843	   0.6640	  -0.1062	   0.0307	   0.0686	   0.0355	   0.0042	   0.0004	  -0.1812	  -0.1596	   0.1209	   3.9769	   3.5426	   0.1107	
  -7.5000	 -85.0000	   5.0000	  -0.1630	  -1.8478	   0.1087	  -0.6814	   0.1508	   0.6982	  -0.1136	   0.0251	   0.0679	   0.0365	   0.0042	   0.0002	  -0.1148	  -0.1396	  -0.0609	   4.0067	   4.3886	   0.1164	
  -5.0000	 -85.0000	   5.0000	  -0.1087	  -1.8478	   0.1087	  -0.7050	   0.1226	   0.7157	  -0.1175	   0.0204	   0.0674	   0.0375	   0.0042	   0.0002	  -0.0773	  -0.1879	  -0.0804	   4.3777	   4.9218	   0.1193	
  -2.5000	 -85.0000	   5.0000	  -0.0543	  -1.8478	   0.1087	  -0.7112	   0.0818	   0.7158	  -0.1185	   0.0136	   0.0654	   0.0368	   0.0039	   0.0001	  -0.0244	  -0.3083	  -0.3552	   5.4569	   5.6806	   0.1193	
   0.0000	 -85.0000	   5.0000	   0.0000	  -1.8478	   0.1087	  -0.7008	   0.0352	   0.7016	  -0.1168	   0.0059	   0.0632	   0.0374	   0.0038	  -0.0001	   0.0352	  -0.1964	  -0.9559	   4.6277	  13.7552	   0.1169	
   2.5000	 -85.0000	   5.0000	   0.0543	  -1.8478	   0.1087	  -0.6750	  -0.0064	   0.6749	  -0.1125	  -0.0011	   0.0619	   0.0374	   0.0037	  -0.0002	   0.0962	  -0.1870	  -1.3863	   4.4702	  20.4758	   0.1125	
   5.0000	 -85.0000	   5.0000	   0.1087	  -1.8478	   0.1087	  -0.6093	  -0.0328	   0.6101	  -0.1015	  -0.0055	   0.0564	   0.0357	   0.0031	  -0.0002	   0.0822	  -0.2323	  -1.3222	   4.7423	  17.4908	   0.1017	
