Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "Trees_West_y=87mm_Tec" I=17 J=25 F=POINT
 -10.0000	  87.0000	  55.0000	  -0.2174	   1.8913	   1.1957	  15.2500	  16.0600	
  -7.5000	  87.0000	  55.0000	  -0.1630	   1.8913	   1.1957	  14.6970	  14.8069	
  -5.0000	  87.0000	  55.0000	  -0.1087	   1.8913	   1.1957	  14.0050	  13.5678	
  -2.5000	  87.0000	  55.0000	  -0.0543	   1.8913	   1.1957	  13.3176	  12.3640	
   0.0000	  87.0000	  55.0000	   0.0000	   1.8913	   1.1957	  12.7800	  11.2300	
   2.5000	  87.0000	  55.0000	   0.0543	   1.8913	   1.1957	  12.1467	  10.4194	
   5.0000	  87.0000	  55.0000	   0.1087	   1.8913	   1.1957	  11.6272	   9.6817	
   7.5000	  87.0000	  55.0000	   0.1630	   1.8913	   1.1957	  11.1844	   8.9729	
  10.0000	  87.0000	  55.0000	   0.2174	   1.8913	   1.1957	  10.8100	   8.2600	
  12.5000	  87.0000	  55.0000	   0.2717	   1.8913	   1.1957	  10.6488	   8.1581	
  15.0000	  87.0000	  55.0000	   0.3261	   1.8913	   1.1957	  10.5525	   8.0478	
  17.5000	  87.0000	  55.0000	   0.3804	   1.8913	   1.1957	  10.5397	   7.9750	
  20.0000	  87.0000	  55.0000	   0.4348	   1.8913	   1.1957	  10.6600	   8.0000	
 -20.0000	  87.0000	  57.5000	  -0.4348	   1.8913	   1.2500	   8.7270	  13.2316	
 -17.5000	  87.0000	  57.5000	  -0.3804	   1.8913	   1.2500	  10.2520	  13.5869	
 -15.0000	  87.0000	  57.5000	  -0.3261	   1.8913	   1.2500	  10.9497	  13.7212	
 -12.5000	  87.0000	  57.5000	  -0.2717	   1.8913	   1.2500	  11.6473	  13.8556	
 -10.0000	  87.0000	  57.5000	  -0.2174	   1.8913	   1.2500	  12.1417	  13.7990	
  -7.5000	  87.0000	  57.5000	  -0.1630	   1.8913	   1.2500	  11.9525	  13.1000	
  -5.0000	  87.0000	  57.5000	  -0.1087	   1.8913	   1.2500	  11.5600	  12.2100	
  -2.5000	  87.0000	  57.5000	  -0.0543	   1.8913	   1.2500	  11.1675	  11.3200	
   0.0000	  87.0000	  57.5000	   0.0000	   1.8913	   1.2500	  10.7914	  10.4864	
   2.5000	  87.0000	  57.5000	   0.0543	   1.8913	   1.2500	  10.4781	   9.8688	
   5.0000	  87.0000	  57.5000	   0.1087	   1.8913	   1.2500	  10.1813	   9.3075	
   7.5000	  87.0000	  57.5000	   0.1630	   1.8913	   1.2500	   9.8844	   8.7462	
  10.0000	  87.0000	  57.5000	   0.2174	   1.8913	   1.2500	   9.6343	   8.2620	
  12.5000	  87.0000	  57.5000	   0.2717	   1.8913	   1.2500	   9.5638	   8.0731	
  15.0000	  87.0000	  57.5000	   0.3261	   1.8913	   1.2500	   9.5400	   7.9612	
  17.5000	  87.0000	  57.5000	   0.3804	   1.8913	   1.2500	   9.5162	   7.8494	
  20.0000	  87.0000	  57.5000	   0.4348	   1.8913	   1.2500	   9.4925	   7.7375	
 -20.0000	  87.0000	  60.0000	  -0.4348	   1.8913	   1.3043	   6.2194	  10.3743	
 -17.5000	  87.0000	  60.0000	  -0.3804	   1.8913	   1.3043	   7.4384	  10.8700	
 -15.0000	  87.0000	  60.0000	  -0.3261	   1.8913	   1.3043	   8.1056	  11.2200	
 -12.5000	  87.0000	  60.0000	  -0.2717	   1.8913	   1.3043	   8.7728	  11.5700	
 -10.0000	  87.0000	  60.0000	  -0.2174	   1.8913	   1.3043	   9.2395	  11.6984	
  -7.5000	  87.0000	  60.0000	  -0.1630	   1.8913	   1.3043	   9.2725	  11.3475	
  -5.0000	  87.0000	  60.0000	  -0.1087	   1.8913	   1.3043	   9.1050	  10.7750	
  -2.5000	  87.0000	  60.0000	  -0.0543	   1.8913	   1.3043	   8.9375	  10.2025	
   0.0000	  87.0000	  60.0000	   0.0000	   1.8913	   1.3043	   8.7847	   9.6728	
   2.5000	  87.0000	  60.0000	   0.0543	   1.8913	   1.3043	   8.6687	   9.2500	
   5.0000	  87.0000	  60.0000	   0.1087	   1.8913	   1.3043	   8.5675	   8.8700	
   7.5000	  87.0000	  60.0000	   0.1630	   1.8913	   1.3043	   8.4662	   8.4900	
  10.0000	  87.0000	  60.0000	   0.2174	   1.8913	   1.3043	   8.3853	   8.1592	
  12.5000	  87.0000	  60.0000	   0.2717	   1.8913	   1.3043	   8.3550	   7.9512	
  15.0000	  87.0000	  60.0000	   0.3261	   1.8913	   1.3043	   8.3450	   7.7925	
  17.5000	  87.0000	  60.0000	   0.3804	   1.8913	   1.3043	   8.3350	   7.6338	
  20.0000	  87.0000	  60.0000	   0.4348	   1.8913	   1.3043	   8.3250	   7.4750	
 -20.0000	  87.0000	  62.5000	  -0.4348	   1.8913	   1.3587	   3.7119	   7.5171	
 -17.5000	  87.0000	  62.5000	  -0.3804	   1.8913	   1.3587	   4.6248	   8.1531	
 -15.0000	  87.0000	  62.5000	  -0.3261	   1.8913	   1.3587	   5.2616	   8.7188	
 -12.5000	  87.0000	  62.5000	  -0.2717	   1.8913	   1.3587	   5.8983	   9.2844	
 -10.0000	  87.0000	  62.5000	  -0.2174	   1.8913	   1.3587	   6.4270	   9.6970	
  -7.5000	  87.0000	  62.5000	  -0.1630	   1.8913	   1.3587	   6.5925	   9.5950	
  -5.0000	  87.0000	  62.5000	  -0.1087	   1.8913	   1.3587	   6.6500	   9.3400	
  -2.5000	  87.0000	  62.5000	  -0.0543	   1.8913	   1.3587	   6.7075	   9.0850	
   0.0000	  87.0000	  62.5000	   0.0000	   1.8913	   1.3587	   6.7713	   8.8396	
   2.5000	  87.0000	  62.5000	   0.0543	   1.8913	   1.3587	   6.8594	   8.6312	
   5.0000	  87.0000	  62.5000	   0.1087	   1.8913	   1.3587	   6.9537	   8.4325	
   7.5000	  87.0000	  62.5000	   0.1630	   1.8913	   1.3587	   7.0481	   8.2338	
  10.0000	  87.0000	  62.5000	   0.2174	   1.8913	   1.3587	   7.1270	   8.0338	
  12.5000	  87.0000	  62.5000	   0.2717	   1.8913	   1.3587	   7.1463	   7.8294	
  15.0000	  87.0000	  62.5000	   0.3261	   1.8913	   1.3587	   7.1500	   7.6237	
  17.5000	  87.0000	  62.5000	   0.3804	   1.8913	   1.3587	   7.1538	   7.4181	
  20.0000	  87.0000	  62.5000	   0.4348	   1.8913	   1.3587	   7.1575	   7.2125	
 -20.0000	  87.0000	  65.0000	  -0.4348	   1.8913	   1.4130	   1.2043	   4.6599	
 -17.5000	  87.0000	  65.0000	  -0.3804	   1.8913	   1.4130	   1.8112	   5.4363	
 -15.0000	  87.0000	  65.0000	  -0.3261	   1.8913	   1.4130	   2.4175	   6.2175	
 -12.5000	  87.0000	  65.0000	  -0.2717	   1.8913	   1.4130	   3.0237	   6.9988	
 -10.0000	  87.0000	  65.0000	  -0.2174	   1.8913	   1.4130	   3.6300	   7.7800	
  -7.5000	  87.0000	  65.0000	  -0.1630	   1.8913	   1.4130	   3.9125	   7.8425	
  -5.0000	  87.0000	  65.0000	  -0.1087	   1.8913	   1.4130	   4.1950	   7.9050	
  -2.5000	  87.0000	  65.0000	  -0.0543	   1.8913	   1.4130	   4.4775	   7.9675	
   0.0000	  87.0000	  65.0000	   0.0000	   1.8913	   1.4130	   4.7600	   8.0300	
   2.5000	  87.0000	  65.0000	   0.0543	   1.8913	   1.4130	   5.0500	   8.0125	
   5.0000	  87.0000	  65.0000	   0.1087	   1.8913	   1.4130	   5.3400	   7.9950	
   7.5000	  87.0000	  65.0000	   0.1630	   1.8913	   1.4130	   5.6300	   7.9775	
  10.0000	  87.0000	  65.0000	   0.2174	   1.8913	   1.4130	   5.9200	   7.9600	
  12.5000	  87.0000	  65.0000	   0.2717	   1.8913	   1.4130	   5.9375	   7.7075	
  15.0000	  87.0000	  65.0000	   0.3261	   1.8913	   1.4130	   5.9550	   7.4550	
  17.5000	  87.0000	  65.0000	   0.3804	   1.8913	   1.4130	   5.9725	   7.2025	
  20.0000	  87.0000	  65.0000	   0.4348	   1.8913	   1.4130	   5.9900	   6.9500	
