Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"W [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"W/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_W/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'w'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
   2.5000	 -31.0000	   2.5000	   0.0543	  -0.6739	   0.0543	  -0.0932	   0.0372	   0.1005	  -0.0155	   0.0062	   0.0261	   0.0121	   0.0013	  -0.0000	   0.0271	  -0.4284	   0.0136	   4.8480	   2.2106	   0.0168	
   5.0000	 -31.0000	   2.5000	   0.1087	  -0.6739	   0.0543	  -0.0861	   0.0261	   0.0899	  -0.0144	   0.0043	   0.0245	   0.0125	   0.0012	  -0.0001	   0.0710	  -0.4021	  -0.0974	   3.6146	   2.5190	   0.0150	
   7.5000	 -31.0000	   2.5000	   0.1630	  -0.6739	   0.0543	  -0.0752	   0.0132	   0.0767	  -0.0125	   0.0022	   0.0228	   0.0146	   0.0012	  -0.0002	   0.1041	  -0.4144	  -0.1978	   4.1789	   3.1772	   0.0128	
  10.0000	 -31.0000	   2.5000	   0.2174	  -0.6739	   0.0543	  -0.0625	   0.0020	   0.0628	  -0.0104	   0.0003	   0.0221	   0.0150	   0.0011	  -0.0002	   0.1120	  -0.5987	  -0.2094	   6.8196	   2.9388	   0.0105	
  12.5000	 -31.0000	   2.5000	   0.2717	  -0.6739	   0.0543	  -0.0534	  -0.0094	   0.0547	  -0.0089	  -0.0016	   0.0205	   0.0160	   0.0011	  -0.0002	   0.1222	  -0.6631	  -0.3065	   8.0808	   3.5934	   0.0091	
  15.0000	 -31.0000	   2.5000	   0.3261	  -0.6739	   0.0543	  -0.0316	  -0.0128	   0.0344	  -0.0053	  -0.0021	   0.0190	   0.0167	   0.0010	  -0.0001	   0.0859	  -0.7701	  -0.4511	  13.3367	   4.6743	   0.0057	
  17.5000	 -31.0000	   2.5000	   0.3804	  -0.6739	   0.0543	  -0.0176	  -0.0042	   0.0183	  -0.0029	  -0.0007	   0.0157	   0.0158	   0.0008	  -0.0001	   0.0715	  -0.4758	  -0.4147	   7.6849	   4.8819	   0.0031	
  20.0000	 -31.0000	   2.5000	   0.4348	  -0.6739	   0.0543	  -0.0067	   0.0022	   0.0070	  -0.0011	   0.0004	   0.0119	   0.0137	   0.0005	  -0.0001	   0.0916	  -0.4386	  -0.3756	  35.6940	   6.6064	   0.0012	
  22.5000	 -31.0000	   2.5000	   0.4891	  -0.6739	   0.0543	  -0.0038	   0.0008	   0.0040	  -0.0006	   0.0001	   0.0040	   0.0059	   0.0002	  -0.0000	   0.0757	  -0.3942	  -0.3337	  48.0786	   5.4474	   0.0007	
  25.0000	 -31.0000	   2.5000	   0.5435	  -0.6739	   0.0543	  -0.0009	   0.0000	   0.0010	  -0.0002	   0.0000	   0.0004	   0.0000	   0.0000	  -0.0000	  -0.0047	   0.0297	   0.0180	  -3.3756	  -0.3092	   0.0002	
  27.5000	 -31.0000	   2.5000	   0.5978	  -0.6739	   0.0543	  -0.0009	   0.0002	   0.0011	  -0.0001	   0.0000	   0.0005	   0.0005	   0.0000	  -0.0000	   0.0043	  -0.0261	  -0.0169	   1.8557	   0.2919	   0.0002	
  30.0000	 -31.0000	   2.5000	   0.6522	  -0.6739	   0.0543	  -0.0007	   0.0001	   0.0008	  -0.0001	   0.0000	   0.0003	   0.0003	   0.0000	  -0.0000	   0.0016	  -0.0104	  -0.0062	   0.5288	   0.1109	   0.0001	
  32.5000	 -31.0000	   2.5000	   0.7065	  -0.6739	   0.0543	  -0.0005	   0.0001	   0.0007	  -0.0001	   0.0000	   0.0003	   0.0002	   0.0000	  -0.0000	   0.0012	  -0.0081	  -0.0043	   0.3776	   0.0827	   0.0001	
  35.0000	 -31.0000	   2.5000	   0.7609	  -0.6739	   0.0543	  -0.0004	   0.0001	   0.0006	  -0.0001	   0.0000	   0.0002	   0.0002	   0.0000	  -0.0000	   0.0009	  -0.0062	  -0.0031	   0.2656	   0.0620	   0.0001	
  37.5000	 -31.0000	   2.5000	   0.8152	  -0.6739	   0.0543	  -0.0003	   0.0001	   0.0005	  -0.0001	   0.0000	   0.0002	   0.0001	   0.0000	  -0.0000	   0.0007	  -0.0049	  -0.0022	   0.1939	   0.0482	   0.0001	
  40.0000	 -31.0000	   2.5000	   0.8696	  -0.6739	   0.0543	  -0.0003	   0.0001	   0.0004	  -0.0000	   0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0005	  -0.0041	  -0.0017	   0.1515	   0.0394	   0.0001	
  42.5000	 -31.0000	   2.5000	   0.9239	  -0.6739	   0.0543	  -0.0003	   0.0001	   0.0004	  -0.0000	   0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0004	  -0.0034	  -0.0014	   0.1225	   0.0333	   0.0001	
  45.0000	 -31.0000	   2.5000	   0.9783	  -0.6739	   0.0543	  -0.0002	   0.0001	   0.0003	  -0.0000	   0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0004	  -0.0030	  -0.0011	   0.1015	   0.0286	   0.0001	
  47.5000	 -31.0000	   2.5000	   1.0326	  -0.6739	   0.0543	  -0.0002	   0.0001	   0.0003	  -0.0000	   0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0003	  -0.0026	  -0.0009	   0.0850	   0.0247	   0.0001	
  50.0000	 -31.0000	   2.5000	   1.0870	  -0.6739	   0.0543	  -0.0002	   0.0001	   0.0003	  -0.0000	   0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0003	  -0.0022	  -0.0007	   0.0721	   0.0216	   0.0000	
  52.5000	 -31.0000	   2.5000	   1.1413	  -0.6739	   0.0543	  -0.0001	   0.0001	   0.0003	  -0.0000	   0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0002	  -0.0020	  -0.0006	   0.0624	   0.0192	   0.0000	
  55.0000	 -31.0000	   2.5000	   1.1957	  -0.6739	   0.0543	  -0.0001	   0.0001	   0.0002	  -0.0000	   0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0002	  -0.0018	  -0.0005	   0.0551	   0.0173	   0.0000	
  57.5000	 -31.0000	   2.5000	   1.2500	  -0.6739	   0.0543	  -0.0001	   0.0001	   0.0002	  -0.0000	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0002	  -0.0016	  -0.0005	   0.0494	   0.0159	   0.0000	
  60.0000	 -31.0000	   2.5000	   1.3043	  -0.6739	   0.0543	  -0.0001	   0.0001	   0.0002	  -0.0000	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0002	  -0.0015	  -0.0004	   0.0446	   0.0146	   0.0000	
  62.5000	 -31.0000	   2.5000	   1.3587	  -0.6739	   0.0543	  -0.0001	   0.0001	   0.0002	  -0.0000	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0014	  -0.0003	   0.0402	   0.0134	   0.0000	
  65.0000	 -31.0000	   2.5000	   1.4130	  -0.6739	   0.0543	  -0.0001	   0.0001	   0.0002	  -0.0000	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0013	  -0.0003	   0.0365	   0.0124	   0.0000	
  67.5000	 -31.0000	   2.5000	   1.4674	  -0.6739	   0.0543	  -0.0001	   0.0000	   0.0002	  -0.0000	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0012	  -0.0003	   0.0336	   0.0116	   0.0000	
  70.0000	 -31.0000	   2.5000	   1.5217	  -0.6739	   0.0543	  -0.0001	   0.0000	   0.0002	  -0.0000	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0011	  -0.0002	   0.0314	   0.0111	   0.0000	
  72.5000	 -31.0000	   2.5000	   1.5761	  -0.6739	   0.0543	  -0.0001	   0.0000	   0.0002	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0011	  -0.0002	   0.0298	   0.0106	   0.0000	
  75.0000	 -31.0000	   2.5000	   1.6304	  -0.6739	   0.0543	  -0.0000	   0.0000	   0.0002	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0010	  -0.0002	   0.0284	   0.0103	   0.0000	
  77.5000	 -31.0000	   2.5000	   1.6848	  -0.6739	   0.0543	  -0.0000	   0.0000	   0.0002	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0010	  -0.0002	   0.0273	   0.0100	   0.0000	
  80.0000	 -31.0000	   2.5000	   1.7391	  -0.6739	   0.0543	  -0.0000	   0.0000	   0.0002	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0010	  -0.0002	   0.0265	   0.0099	   0.0000	
 -80.0000	 -31.0000	   5.0000	  -1.7391	  -0.6739	   0.1087	   0.0009	  -0.0001	   0.0005	   0.0001	  -0.0000	  -0.0000	  -0.0001	  -0.0000	   0.0000	  -0.0001	   0.0004	   0.0003	  -0.0418	  -0.0135	   0.0001	
 -77.5000	 -31.0000	   5.0000	  -1.6848	  -0.6739	   0.1087	  -0.0001	  -0.0000	  -0.0001	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0002	  -0.0001	  -0.0006	  -0.0014	  -0.0000	
 -75.0000	 -31.0000	   5.0000	  -1.6304	  -0.6739	   0.1087	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0002	  -0.0001	  -0.0059	  -0.0030	  -0.0000	
 -72.5000	 -31.0000	   5.0000	  -1.5761	  -0.6739	   0.1087	   0.0000	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0002	  -0.0001	  -0.0044	  -0.0025	  -0.0000	
 -70.0000	 -31.0000	   5.0000	  -1.5217	  -0.6739	   0.1087	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0002	  -0.0001	  -0.0044	  -0.0026	  -0.0000	
 -67.5000	 -31.0000	   5.0000	  -1.4674	  -0.6739	   0.1087	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0002	  -0.0001	  -0.0044	  -0.0026	  -0.0000	
 -65.0000	 -31.0000	   5.0000	  -1.4130	  -0.6739	   0.1087	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0002	  -0.0001	  -0.0044	  -0.0026	  -0.0000	
 -62.5000	 -31.0000	   5.0000	  -1.3587	  -0.6739	   0.1087	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0003	  -0.0001	  -0.0047	  -0.0028	  -0.0000	
 -60.0000	 -31.0000	   5.0000	  -1.3043	  -0.6739	   0.1087	   0.0000	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0003	  -0.0001	  -0.0050	  -0.0031	  -0.0000	
 -57.5000	 -31.0000	   5.0000	  -1.2500	  -0.6739	   0.1087	   0.0000	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0003	  -0.0001	  -0.0055	  -0.0034	  -0.0000	
 -55.0000	 -31.0000	   5.0000	  -1.1957	  -0.6739	   0.1087	   0.0000	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0003	  -0.0002	  -0.0059	  -0.0038	  -0.0000	
 -52.5000	 -31.0000	   5.0000	  -1.1413	  -0.6739	   0.1087	   0.0000	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0004	  -0.0002	  -0.0062	  -0.0041	  -0.0000	
 -50.0000	 -31.0000	   5.0000	  -1.0870	  -0.6739	   0.1087	   0.0000	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0004	  -0.0002	  -0.0068	  -0.0045	  -0.0000	
 -47.5000	 -31.0000	   5.0000	  -1.0326	  -0.6739	   0.1087	   0.0000	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0005	  -0.0003	  -0.0076	  -0.0052	  -0.0000	
 -45.0000	 -31.0000	   5.0000	  -0.9783	  -0.6739	   0.1087	   0.0000	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0005	  -0.0004	  -0.0088	  -0.0062	  -0.0000	
 -42.5000	 -31.0000	   5.0000	  -0.9239	  -0.6739	   0.1087	   0.0000	  -0.0000	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0006	  -0.0005	  -0.0103	  -0.0074	  -0.0000	
 -40.0000	 -31.0000	   5.0000	  -0.8696	  -0.6739	   0.1087	   0.0001	  -0.0001	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0008	  -0.0006	  -0.0120	  -0.0090	  -0.0000	
 -37.5000	 -31.0000	   5.0000	  -0.8152	  -0.6739	   0.1087	   0.0001	  -0.0001	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0009	  -0.0008	  -0.0136	  -0.0105	  -0.0000	
 -35.0000	 -31.0000	   5.0000	  -0.7609	  -0.6739	   0.1087	   0.0001	  -0.0001	  -0.0001	   0.0000	  -0.0000	  -0.0001	  -0.0000	  -0.0000	  -0.0000	   0.0001	   0.0016	  -0.0015	  -0.0211	  -0.0168	  -0.0000	
 -32.5000	 -31.0000	   5.0000	  -0.7065	  -0.6739	   0.1087	   0.0001	  -0.0001	  -0.0002	   0.0000	  -0.0000	  -0.0001	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0003	  -0.0005	  -0.0114	  -0.0102	  -0.0000	
 -30.0000	 -31.0000	   5.0000	  -0.6522	  -0.6739	   0.1087	   0.0001	  -0.0002	  -0.0003	   0.0000	  -0.0000	  -0.0001	  -0.0001	  -0.0000	  -0.0000	   0.0004	   0.0048	  -0.0052	  -0.0567	  -0.0478	  -0.0000	
 -27.5000	 -31.0000	   5.0000	  -0.5978	  -0.6739	   0.1087	   0.0003	  -0.0004	  -0.0006	   0.0001	  -0.0001	  -0.0003	  -0.0003	  -0.0000	  -0.0000	   0.0040	   0.0434	  -0.0475	  -0.4123	  -0.3201	  -0.0001	
 -25.0000	 -31.0000	   5.0000	  -0.5435	  -0.6739	   0.1087	  -0.0020	   0.0020	   0.0026	  -0.0003	   0.0003	   0.0021	   0.0017	   0.0000	   0.0000	  -0.0445	  -0.4682	   0.5066	   4.1362	   3.0321	   0.0004	
 -22.5000	 -31.0000	   5.0000	  -0.4891	  -0.6739	   0.1087	  -0.0112	   0.0172	   0.0207	  -0.0019	   0.0029	   0.0216	   0.0191	   0.0006	   0.0001	  -0.2165	  -1.8121	   1.7465	  19.5196	  13.2784	   0.0035	
 -20.0000	 -31.0000	   5.0000	  -0.4348	  -0.6739	   0.1087	  -0.0118	   0.0556	   0.0574	  -0.0020	   0.0093	   0.0355	   0.0293	   0.0015	   0.0001	  -0.1216	  -0.3394	   0.3818	   8.2811	   6.5229	   0.0096	
 -17.5000	 -31.0000	   5.0000	  -0.3804	  -0.6739	   0.1087	  -0.0271	   0.1283	   0.1313	  -0.0045	   0.0214	   0.0442	   0.0326	   0.0021	   0.0001	  -0.1145	  -0.3607	   0.9546	   5.8395	   7.3353	   0.0219	
 -15.0000	 -31.0000	   5.0000	  -0.3261	  -0.6739	   0.1087	  -0.0638	   0.1808	   0.1914	  -0.0106	   0.0301	   0.0512	   0.0350	   0.0027	   0.0002	  -0.1056	  -0.3737	   1.0156	   4.8135	   6.2772	   0.0319	
 -12.5000	 -31.0000	   5.0000	  -0.2717	  -0.6739	   0.1087	  -0.1378	   0.2087	   0.2515	  -0.0230	   0.0348	   0.0564	   0.0363	   0.0032	   0.0001	  -0.0329	  -0.5594	   0.8415	   5.8062	   6.3259	   0.0419	
 -10.0000	 -31.0000	   5.0000	  -0.2174	  -0.6739	   0.1087	  -0.1962	   0.1880	   0.2741	  -0.0327	   0.0313	   0.0607	   0.0348	   0.0035	   0.0001	  -0.0224	  -0.6700	   0.6746	   6.9684	   6.9357	   0.0457	
  -7.5000	 -31.0000	   5.0000	  -0.1630	  -0.6739	   0.1087	  -0.2039	   0.1748	   0.2691	  -0.0340	   0.0291	   0.0617	   0.0369	   0.0036	   0.0002	  -0.0869	  -0.5838	   0.7272	   6.4650	   8.5633	   0.0448	
  -5.0000	 -31.0000	   5.0000	  -0.1087	  -0.6739	   0.1087	  -0.2334	   0.1580	   0.2820	  -0.0389	   0.0263	   0.0629	   0.0377	   0.0038	   0.0002	  -0.0850	  -0.8721	  -0.0314	   9.1864	  12.7940	   0.0470	
  -2.5000	 -31.0000	   5.0000	  -0.0543	  -0.6739	   0.1087	  -0.2502	   0.1377	   0.2860	  -0.0417	   0.0229	   0.0634	   0.0372	   0.0038	   0.0000	  -0.0174	  -1.0687	  -0.2121	  11.3415	  10.9575	   0.0477	
   0.0000	 -31.0000	   5.0000	   0.0000	  -0.6739	   0.1087	  -0.2351	   0.1276	   0.2678	  -0.0392	   0.0213	   0.0627	   0.0379	   0.0038	  -0.0001	   0.0399	  -1.2825	  -0.4565	  18.2687	  12.6763	   0.0446	
