Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
  -5.0000	-142.0000	  17.5000	  -0.1087	  -3.0870	   0.3804	   7.2175	  13.9500	
  -2.5000	-142.0000	  17.5000	  -0.0543	  -3.0870	   0.3804	   6.1750	  12.3038	
   0.0000	-142.0000	  17.5000	   0.0000	  -3.0870	   0.3804	   5.2589	  10.8724	
   2.5000	-142.0000	  17.5000	   0.0543	  -3.0870	   0.3804	   4.8275	  10.2650	
   5.0000	-142.0000	  17.5000	   0.1087	  -3.0870	   0.3804	   4.5225	   9.8725	
   7.5000	-142.0000	  17.5000	   0.1630	  -3.0870	   0.3804	   4.2175	   9.4800	
  10.0000	-142.0000	  17.5000	   0.2174	  -3.0870	   0.3804	   3.8957	   8.9792	
  12.5000	-142.0000	  17.5000	   0.2717	  -3.0870	   0.3804	   3.5094	   8.0631	
  15.0000	-142.0000	  17.5000	   0.3261	  -3.0870	   0.3804	   3.1062	   7.0387	
  17.5000	-142.0000	  17.5000	   0.3804	  -3.0870	   0.3804	   2.7031	   6.0144	
  20.0000	-142.0000	  17.5000	   0.4348	  -3.0870	   0.3804	   2.3000	   4.9900	
 -20.0000	-142.0000	  20.0000	  -0.4348	  -3.0870	   0.4348	  24.7850	  28.1050	
 -17.5000	-142.0000	  20.0000	  -0.3804	  -3.0870	   0.4348	  20.7875	  25.0725	
 -15.0000	-142.0000	  20.0000	  -0.3261	  -3.0870	   0.4348	  16.7900	  22.0400	
 -12.5000	-142.0000	  20.0000	  -0.2717	  -3.0870	   0.4348	  12.7925	  19.0075	
 -10.0000	-142.0000	  20.0000	  -0.2174	  -3.0870	   0.4348	   9.4383	  16.2983	
  -7.5000	-142.0000	  20.0000	  -0.1630	  -3.0870	   0.4348	   7.6925	  14.3975	
  -5.0000	-142.0000	  20.0000	  -0.1087	  -3.0870	   0.4348	   6.5900	  12.8200	
  -2.5000	-142.0000	  20.0000	  -0.0543	  -3.0870	   0.4348	   5.4875	  11.2425	
   0.0000	-142.0000	  20.0000	   0.0000	  -3.0870	   0.4348	   4.5761	   9.9306	
   2.5000	-142.0000	  20.0000	   0.0543	  -3.0870	   0.4348	   4.1425	   9.2825	
   5.0000	-142.0000	  20.0000	   0.1087	  -3.0870	   0.4348	   3.9000	   8.9000	
   7.5000	-142.0000	  20.0000	   0.1630	  -3.0870	   0.4348	   3.6575	   8.5175	
  10.0000	-142.0000	  20.0000	   0.2174	  -3.0870	   0.4348	   3.3975	   8.0247	
  12.5000	-142.0000	  20.0000	   0.2717	  -3.0870	   0.4348	   3.0937	   7.2562	
  15.0000	-142.0000	  20.0000	   0.3261	  -3.0870	   0.4348	   2.7725	   6.3775	
  17.5000	-142.0000	  20.0000	   0.3804	  -3.0870	   0.4348	   2.4513	   5.4988	
  20.0000	-142.0000	  20.0000	   0.4348	  -3.0870	   0.4348	   2.1300	   4.6200	
 -20.0000	-142.0000	  22.5000	  -0.4348	  -3.0870	   0.4891	  22.7075	  25.8625	
 -17.5000	-142.0000	  22.5000	  -0.3804	  -3.0870	   0.4891	  19.1025	  23.0738	
 -15.0000	-142.0000	  22.5000	  -0.3261	  -3.0870	   0.4891	  15.4975	  20.2850	
 -12.5000	-142.0000	  22.5000	  -0.2717	  -3.0870	   0.4891	  11.8925	  17.4963	
 -10.0000	-142.0000	  22.5000	  -0.2174	  -3.0870	   0.4891	   8.7062	  14.9269	
  -7.5000	-142.0000	  22.5000	  -0.1630	  -3.0870	   0.4891	   7.1250	  13.1988	
  -5.0000	-142.0000	  22.5000	  -0.1087	  -3.0870	   0.4891	   5.9625	  11.6900	
  -2.5000	-142.0000	  22.5000	  -0.0543	  -3.0870	   0.4891	   4.8000	  10.1813	
   0.0000	-142.0000	  22.5000	   0.0000	  -3.0870	   0.4891	   3.8059	   8.8673	
   2.5000	-142.0000	  22.5000	   0.0543	  -3.0870	   0.4891	   3.4575	   8.3000	
   5.0000	-142.0000	  22.5000	   0.1087	  -3.0870	   0.4891	   3.2775	   7.9275	
   7.5000	-142.0000	  22.5000	   0.1630	  -3.0870	   0.4891	   3.0975	   7.5550	
  10.0000	-142.0000	  22.5000	   0.2174	  -3.0870	   0.4891	   2.9073	   7.1207	
  12.5000	-142.0000	  22.5000	   0.2717	  -3.0870	   0.4891	   2.6781	   6.4494	
  15.0000	-142.0000	  22.5000	   0.3261	  -3.0870	   0.4891	   2.4387	   5.7162	
  17.5000	-142.0000	  22.5000	   0.3804	  -3.0870	   0.4891	   2.1994	   4.9831	
  20.0000	-142.0000	  22.5000	   0.4348	  -3.0870	   0.4891	   1.9600	   4.2500	
 -20.0000	-142.0000	  25.0000	  -0.4348	  -3.0870	   0.5435	  20.6300	  23.6200	
 -17.5000	-142.0000	  25.0000	  -0.3804	  -3.0870	   0.5435	  17.4757	  21.1440	
 -15.0000	-142.0000	  25.0000	  -0.3261	  -3.0870	   0.5435	  14.2814	  18.6556	
 -12.5000	-142.0000	  25.0000	  -0.2717	  -3.0870	   0.5435	  11.0522	  16.1097	
 -10.0000	-142.0000	  25.0000	  -0.2174	  -3.0870	   0.5435	   7.7800	  13.4400	
  -7.5000	-142.0000	  25.0000	  -0.1630	  -3.0870	   0.5435	   6.6306	  12.1471	
  -5.0000	-142.0000	  25.0000	  -0.1087	  -3.0870	   0.5435	   5.4461	  10.7436	
  -2.5000	-142.0000	  25.0000	  -0.0543	  -3.0870	   0.5435	   4.2109	   9.2562	
   0.0000	-142.0000	  25.0000	   0.0000	  -3.0870	   0.5435	   2.8900	   7.6800	
   2.5000	-142.0000	  25.0000	   0.0543	  -3.0870	   0.5435	   2.8649	   7.4200	
   5.0000	-142.0000	  25.0000	   0.1087	  -3.0870	   0.5435	   2.7506	   7.0514	
   7.5000	-142.0000	  25.0000	   0.1630	  -3.0870	   0.5435	   2.5926	   6.6387	
  10.0000	-142.0000	  25.0000	   0.2174	  -3.0870	   0.5435	   2.4200	   6.2300	
  12.5000	-142.0000	  25.0000	   0.2717	  -3.0870	   0.5435	   2.2915	   5.6615	
  15.0000	-142.0000	  25.0000	   0.3261	  -3.0870	   0.5435	   2.1331	   5.0808	
  17.5000	-142.0000	  25.0000	   0.3804	  -3.0870	   0.5435	   1.9618	   4.4884	
  20.0000	-142.0000	  25.0000	   0.4348	  -3.0870	   0.5435	   1.7900	   3.8800	
 -20.0000	-142.0000	  27.5000	  -0.4348	  -3.0870	   0.5978	  18.8875	  21.6175	
 -17.5000	-142.0000	  27.5000	  -0.3804	  -3.0870	   0.5978	  16.0719	  19.4787	
 -15.0000	-142.0000	  27.5000	  -0.3261	  -3.0870	   0.5978	  13.2563	  17.3400	
 -12.5000	-142.0000	  27.5000	  -0.2717	  -3.0870	   0.5978	  10.4406	  15.2012	
 -10.0000	-142.0000	  27.5000	  -0.2174	  -3.0870	   0.5978	   7.9005	  13.1886	
  -7.5000	-142.0000	  27.5000	  -0.1630	  -3.0870	   0.5978	   6.4162	  11.6594	
  -5.0000	-142.0000	  27.5000	  -0.1087	  -3.0870	   0.5978	   5.2075	  10.2562	
  -2.5000	-142.0000	  27.5000	  -0.0543	  -3.0870	   0.5978	   3.9988	   8.8531	
   0.0000	-142.0000	  27.5000	   0.0000	  -3.0870	   0.5978	   2.9691	   7.6019	
   2.5000	-142.0000	  27.5000	   0.0543	  -3.0870	   0.5978	   2.6263	   6.9331	
   5.0000	-142.0000	  27.5000	   0.1087	  -3.0870	   0.5978	   2.4625	   6.4162	
   7.5000	-142.0000	  27.5000	   0.1630	  -3.0870	   0.5978	   2.2988	   5.8994	
  10.0000	-142.0000	  27.5000	   0.2174	  -3.0870	   0.5978	   2.1427	   5.3963	
  12.5000	-142.0000	  27.5000	   0.2717	  -3.0870	   0.5978	   2.0163	   4.9463	
  15.0000	-142.0000	  27.5000	   0.3261	  -3.0870	   0.5978	   1.8975	   4.5100	
  17.5000	-142.0000	  27.5000	   0.3804	  -3.0870	   0.5978	   1.7788	   4.0738	
  20.0000	-142.0000	  27.5000	   0.4348	  -3.0870	   0.5978	   1.6600	   3.6375	
 -20.0000	-142.0000	  30.0000	  -0.4348	  -3.0870	   0.6522	  17.1450	  19.6150	
 -17.5000	-142.0000	  30.0000	  -0.3804	  -3.0870	   0.6522	  14.7263	  17.8825	
 -15.0000	-142.0000	  30.0000	  -0.3261	  -3.0870	   0.6522	  12.3075	  16.1500	
 -12.5000	-142.0000	  30.0000	  -0.2717	  -3.0870	   0.6522	   9.8887	  14.4175	
 -10.0000	-142.0000	  30.0000	  -0.2174	  -3.0870	   0.6522	   7.7419	  12.7664	
  -7.5000	-142.0000	  30.0000	  -0.1630	  -3.0870	   0.6522	   6.2750	  11.3187	
  -5.0000	-142.0000	  30.0000	  -0.1087	  -3.0870	   0.6522	   5.0800	   9.9525	
  -2.5000	-142.0000	  30.0000	  -0.0543	  -3.0870	   0.6522	   3.8850	   8.5862	
   0.0000	-142.0000	  30.0000	   0.0000	  -3.0870	   0.6522	   2.9089	   7.3744	
   2.5000	-142.0000	  30.0000	   0.0543	  -3.0870	   0.6522	   2.4800	   6.5488	
   5.0000	-142.0000	  30.0000	   0.1087	  -3.0870	   0.6522	   2.2700	   5.8775	
   7.5000	-142.0000	  30.0000	   0.1630	  -3.0870	   0.6522	   2.0600	   5.2062	
  10.0000	-142.0000	  30.0000	   0.2174	  -3.0870	   0.6522	   1.8789	   4.6208	
  12.5000	-142.0000	  30.0000	   0.2717	  -3.0870	   0.6522	   1.7700	   4.2500	
  15.0000	-142.0000	  30.0000	   0.3261	  -3.0870	   0.6522	   1.6900	   3.9650	
  17.5000	-142.0000	  30.0000	   0.3804	  -3.0870	   0.6522	   1.6100	   3.6800	
  20.0000	-142.0000	  30.0000	   0.4348	  -3.0870	   0.6522	   1.5300	   3.3950	
 -20.0000	-142.0000	  32.5000	  -0.4348	  -3.0870	   0.7065	  15.4025	  17.6125	
 -17.5000	-142.0000	  32.5000	  -0.3804	  -3.0870	   0.7065	  13.3806	  16.2863	
 -15.0000	-142.0000	  32.5000	  -0.3261	  -3.0870	   0.7065	  11.3588	  14.9600	
 -12.5000	-142.0000	  32.5000	  -0.2717	  -3.0870	   0.7065	   9.3369	  13.6338	
 -10.0000	-142.0000	  32.5000	  -0.2174	  -3.0870	   0.7065	   7.4591	  12.3070	
  -7.5000	-142.0000	  32.5000	  -0.1630	  -3.0870	   0.7065	   6.1338	  10.9781	
  -5.0000	-142.0000	  32.5000	  -0.1087	  -3.0870	   0.7065	   4.9525	   9.6487	
  -2.5000	-142.0000	  32.5000	  -0.0543	  -3.0870	   0.7065	   3.7713	   8.3194	
   0.0000	-142.0000	  32.5000	   0.0000	  -3.0870	   0.7065	   2.7486	   7.0764	
   2.5000	-142.0000	  32.5000	   0.0543	  -3.0870	   0.7065	   2.3338	   6.1644	
   5.0000	-142.0000	  32.5000	   0.1087	  -3.0870	   0.7065	   2.0775	   5.3388	
   7.5000	-142.0000	  32.5000	   0.1630	  -3.0870	   0.7065	   1.8213	   4.5131	
  10.0000	-142.0000	  32.5000	   0.2174	  -3.0870	   0.7065	   1.6019	   3.8061	
  12.5000	-142.0000	  32.5000	   0.2717	  -3.0870	   0.7065	   1.5237	   3.5537	
  15.0000	-142.0000	  32.5000	   0.3261	  -3.0870	   0.7065	   1.4825	   3.4200	
  17.5000	-142.0000	  32.5000	   0.3804	  -3.0870	   0.7065	   1.4413	   3.2862	
  20.0000	-142.0000	  32.5000	   0.4348	  -3.0870	   0.7065	   1.4000	   3.1525	
 -20.0000	-142.0000	  35.0000	  -0.4348	  -3.0870	   0.7609	  13.6600	  15.6100	
 -17.5000	-142.0000	  35.0000	  -0.3804	  -3.0870	   0.7609	  12.0510	  14.8004	
 -15.0000	-142.0000	  35.0000	  -0.3261	  -3.0870	   0.7609	  10.3708	  13.8044	
 -12.5000	-142.0000	  35.0000	  -0.2717	  -3.0870	   0.7609	   8.7086	  12.7928	
 -10.0000	-142.0000	  35.0000	  -0.2174	  -3.0870	   0.7609	   7.1600	  11.9300	
  -7.5000	-142.0000	  35.0000	  -0.1630	  -3.0870	   0.7609	   5.9019	  10.5354	
  -5.0000	-142.0000	  35.0000	  -0.1087	  -3.0870	   0.7609	   4.7489	   9.2631	
  -2.5000	-142.0000	  35.0000	  -0.0543	  -3.0870	   0.7609	   3.6307	   8.0282	
   0.0000	-142.0000	  35.0000	   0.0000	  -3.0870	   0.7609	   2.4900	   6.7600	
   2.5000	-142.0000	  35.0000	   0.0543	  -3.0870	   0.7609	   2.2044	   5.8432	
   5.0000	-142.0000	  35.0000	   0.1087	  -3.0870	   0.7609	   1.9222	   4.9450	
   7.5000	-142.0000	  35.0000	   0.1630	  -3.0870	   0.7609	   1.6230	   3.9805	
  10.0000	-142.0000	  35.0000	   0.2174	  -3.0870	   0.7609	   1.2800	   2.8400	
  12.5000	-142.0000	  35.0000	   0.2717	  -3.0870	   0.7609	   1.3243	   3.0414	
  15.0000	-142.0000	  35.0000	   0.3261	  -3.0870	   0.7609	   1.3286	   3.0806	
  17.5000	-142.0000	  35.0000	   0.3804	  -3.0870	   0.7609	   1.3084	   3.0258	
  20.0000	-142.0000	  35.0000	   0.4348	  -3.0870	   0.7609	   1.2700	   2.9100	
 -20.0000	-142.0000	  37.5000	  -0.4348	  -3.0870	   0.8152	  12.2800	  14.7400	
 -17.5000	-142.0000	  37.5000	  -0.3804	  -3.0870	   0.8152	  10.7825	  13.7375	
 -15.0000	-142.0000	  37.5000	  -0.3261	  -3.0870	   0.8152	   9.2850	  12.7350	
 -12.5000	-142.0000	  37.5000	  -0.2717	  -3.0870	   0.8152	   7.7875	  11.7325	
 -10.0000	-142.0000	  37.5000	  -0.2174	  -3.0870	   0.8152	   6.3809	  10.7255	
  -7.5000	-142.0000	  37.5000	  -0.1630	  -3.0870	   0.8152	   5.3225	   9.7012	
  -5.0000	-142.0000	  37.5000	  -0.1087	  -3.0870	   0.8152	   4.3550	   8.6725	
  -2.5000	-142.0000	  37.5000	  -0.0543	  -3.0870	   0.8152	   3.3875	   7.6437	
   0.0000	-142.0000	  37.5000	   0.0000	  -3.0870	   0.8152	   2.5379	   6.6455	
   2.5000	-142.0000	  37.5000	   0.0543	  -3.0870	   0.8152	   2.1400	   5.7644	
   5.0000	-142.0000	  37.5000	   0.1087	  -3.0870	   0.8152	   1.8600	   4.9137	
   7.5000	-142.0000	  37.5000	   0.1630	  -3.0870	   0.8152	   1.5800	   4.0631	
  10.0000	-142.0000	  37.5000	   0.2174	  -3.0870	   0.8152	   1.3488	   3.3620	
  12.5000	-142.0000	  37.5000	   0.2717	  -3.0870	   0.8152	   1.3044	   3.2338	
  15.0000	-142.0000	  37.5000	   0.3261	  -3.0870	   0.8152	   1.3087	   3.2550	
  17.5000	-142.0000	  37.5000	   0.3804	  -3.0870	   0.8152	   1.3131	   3.2763	
  20.0000	-142.0000	  37.5000	   0.4348	  -3.0870	   0.8152	   1.3175	   3.2975	
 -20.0000	-142.0000	  40.0000	  -0.4348	  -3.0870	   0.8696	  10.9000	  13.8700	
 -17.5000	-142.0000	  40.0000	  -0.3804	  -3.0870	   0.8696	   9.5300	  12.7850	
 -15.0000	-142.0000	  40.0000	  -0.3261	  -3.0870	   0.8696	   8.1600	  11.7000	
 -12.5000	-142.0000	  40.0000	  -0.2717	  -3.0870	   0.8696	   6.7900	  10.6150	
 -10.0000	-142.0000	  40.0000	  -0.2174	  -3.0870	   0.8696	   5.5539	   9.6011	
  -7.5000	-142.0000	  40.0000	  -0.1630	  -3.0870	   0.8696	   4.6525	   8.7650	
  -5.0000	-142.0000	  40.0000	  -0.1087	  -3.0870	   0.8696	   3.8850	   8.0000	
  -2.5000	-142.0000	  40.0000	  -0.0543	  -3.0870	   0.8696	   3.1175	   7.2350	
   0.0000	-142.0000	  40.0000	   0.0000	  -3.0870	   0.8696	   2.4633	   6.4797	
   2.5000	-142.0000	  40.0000	   0.0543	  -3.0870	   0.8696	   2.0925	   5.7488	
   5.0000	-142.0000	  40.0000	   0.1087	  -3.0870	   0.8696	   1.8350	   5.0275	
   7.5000	-142.0000	  40.0000	   0.1630	  -3.0870	   0.8696	   1.5775	   4.3063	
  10.0000	-142.0000	  40.0000	   0.2174	  -3.0870	   0.8696	   1.3797	   3.7508	
  12.5000	-142.0000	  40.0000	   0.2717	  -3.0870	   0.8696	   1.3312	   3.6100	
  15.0000	-142.0000	  40.0000	   0.3261	  -3.0870	   0.8696	   1.3425	   3.6350	
  17.5000	-142.0000	  40.0000	   0.3804	  -3.0870	   0.8696	   1.3538	   3.6600	
  20.0000	-142.0000	  40.0000	   0.4348	  -3.0870	   0.8696	   1.3650	   3.6850	
 -20.0000	-142.0000	  42.5000	  -0.4348	  -3.0870	   0.9239	   9.5200	  13.0000	
 -17.5000	-142.0000	  42.5000	  -0.3804	  -3.0870	   0.9239	   8.2775	  11.8325	
 -15.0000	-142.0000	  42.5000	  -0.3261	  -3.0870	   0.9239	   7.0350	  10.6650	
 -12.5000	-142.0000	  42.5000	  -0.2717	  -3.0870	   0.9239	   5.7925	   9.4975	
 -10.0000	-142.0000	  42.5000	  -0.2174	  -3.0870	   0.9239	   4.6657	   8.4442	
  -7.5000	-142.0000	  42.5000	  -0.1630	  -3.0870	   0.9239	   3.9825	   7.8288	
  -5.0000	-142.0000	  42.5000	  -0.1087	  -3.0870	   0.9239	   3.4150	   7.3275	
  -2.5000	-142.0000	  42.5000	  -0.0543	  -3.0870	   0.9239	   2.8475	   6.8262	
   0.0000	-142.0000	  42.5000	   0.0000	  -3.0870	   0.9239	   2.3370	   6.3095	
   2.5000	-142.0000	  42.5000	   0.0543	  -3.0870	   0.9239	   2.0450	   5.7331	
   5.0000	-142.0000	  42.5000	   0.1087	  -3.0870	   0.9239	   1.8100	   5.1412	
   7.5000	-142.0000	  42.5000	   0.1630	  -3.0870	   0.9239	   1.5750	   4.5494	
  10.0000	-142.0000	  42.5000	   0.2174	  -3.0870	   0.9239	   1.3834	   4.0639	
  12.5000	-142.0000	  42.5000	   0.2717	  -3.0870	   0.9239	   1.3581	   3.9863	
  15.0000	-142.0000	  42.5000	   0.3261	  -3.0870	   0.9239	   1.3762	   4.0150	
  17.5000	-142.0000	  42.5000	   0.3804	  -3.0870	   0.9239	   1.3944	   4.0438	
