Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "East_y=-31mm_Tec" I=17 J=25 F=POINT
   2.5000	 -31.0000	  50.0000	   0.0543	  -0.6739	   1.0870	   9.7812	  10.0912	
   5.0000	 -31.0000	  50.0000	   0.1087	  -0.6739	   1.0870	  10.9825	  10.9075	
   7.5000	 -31.0000	  50.0000	   0.1630	  -0.6739	   1.0870	  12.1837	  11.7238	
  10.0000	 -31.0000	  50.0000	   0.2174	  -0.6739	   1.0870	  13.4067	  12.4239	
  12.5000	 -31.0000	  50.0000	   0.2717	  -0.6739	   1.0870	  14.6837	  12.8338	
  15.0000	 -31.0000	  50.0000	   0.3261	  -0.6739	   1.0870	  15.9825	  13.1275	
  17.5000	 -31.0000	  50.0000	   0.3804	  -0.6739	   1.0870	  17.2813	  13.4213	
  20.0000	 -31.0000	  50.0000	   0.4348	  -0.6739	   1.0870	  18.5800	  13.7150	
 -20.0000	 -31.0000	  52.5000	  -0.4348	  -0.6739	   1.1413	   4.2075	   5.2000	
 -17.5000	 -31.0000	  52.5000	  -0.3804	  -0.6739	   1.1413	   4.4869	   5.4994	
 -15.0000	 -31.0000	  52.5000	  -0.3261	  -0.6739	   1.1413	   4.7662	   5.7987	
 -12.5000	 -31.0000	  52.5000	  -0.2717	  -0.6739	   1.1413	   5.0456	   6.0981	
 -10.0000	 -31.0000	  52.5000	  -0.2174	  -0.6739	   1.1413	   5.3641	   6.4343	
  -7.5000	 -31.0000	  52.5000	  -0.1630	  -0.6739	   1.1413	   5.8325	   6.9112	
  -5.0000	 -31.0000	  52.5000	  -0.1087	  -0.6739	   1.1413	   6.3400	   7.4250	
  -2.5000	 -31.0000	  52.5000	  -0.0543	  -0.6739	   1.1413	   6.8475	   7.9387	
   0.0000	 -31.0000	  52.5000	   0.0000	  -0.6739	   1.1413	   7.4153	   8.4691	
   2.5000	 -31.0000	  52.5000	   0.0543	  -0.6739	   1.1413	   8.2144	   9.0631	
   5.0000	 -31.0000	  52.5000	   0.1087	  -0.6739	   1.1413	   9.0737	   9.6738	
   7.5000	 -31.0000	  52.5000	   0.1630	  -0.6739	   1.1413	   9.9331	  10.2844	
  10.0000	 -31.0000	  52.5000	   0.2174	  -0.6739	   1.1413	  10.7859	  10.8614	
  12.5000	 -31.0000	  52.5000	   0.2717	  -0.6739	   1.1413	  11.6131	  11.3094	
  15.0000	 -31.0000	  52.5000	   0.3261	  -0.6739	   1.1413	  12.4337	  11.7237	
  17.5000	 -31.0000	  52.5000	   0.3804	  -0.6739	   1.1413	  13.2544	  12.1381	
  20.0000	 -31.0000	  52.5000	   0.4348	  -0.6739	   1.1413	  14.0750	  12.5525	
 -20.0000	 -31.0000	  55.0000	  -0.4348	  -0.6739	   1.1957	   4.0000	   4.9700	
 -17.5000	 -31.0000	  55.0000	  -0.3804	  -0.6739	   1.1957	   4.2003	   5.2425	
 -15.0000	 -31.0000	  55.0000	  -0.3261	  -0.6739	   1.1957	   4.4172	   5.5167	
 -12.5000	 -31.0000	  55.0000	  -0.2717	  -0.6739	   1.1957	   4.6446	   5.7969	
 -10.0000	 -31.0000	  55.0000	  -0.2174	  -0.6739	   1.1957	   4.8800	   6.0900	
  -7.5000	 -31.0000	  55.0000	  -0.1630	  -0.6739	   1.1957	   5.1968	   6.4645	
  -5.0000	 -31.0000	  55.0000	  -0.1087	  -0.6739	   1.1957	   5.5333	   6.8533	
  -2.5000	 -31.0000	  55.0000	  -0.0543	  -0.6739	   1.1957	   5.8569	   7.2452	
   0.0000	 -31.0000	  55.0000	   0.0000	  -0.6739	   1.1957	   6.1300	   7.6300	
   2.5000	 -31.0000	  55.0000	   0.0543	  -0.6739	   1.1957	   6.7359	   8.0538	
   5.0000	 -31.0000	  55.0000	   0.1087	  -0.6739	   1.1957	   7.3203	   8.4814	
   7.5000	 -31.0000	  55.0000	   0.1630	  -0.6739	   1.1957	   7.8337	   8.8901	
  10.0000	 -31.0000	  55.0000	   0.2174	  -0.6739	   1.1957	   8.2000	   9.2500	
  12.5000	 -31.0000	  55.0000	   0.2717	  -0.6739	   1.1957	   8.7869	   9.7892	
  15.0000	 -31.0000	  55.0000	   0.3261	  -0.6739	   1.1957	   9.2819	  10.2553	
  17.5000	 -31.0000	  55.0000	   0.3804	  -0.6739	   1.1957	   9.5955	  10.7510	
  20.0000	 -31.0000	  55.0000	   0.4348	  -0.6739	   1.1957	   9.5700	  11.3900	
 -20.0000	 -31.0000	  57.5000	  -0.4348	  -0.6739	   1.2500	   3.6650	   4.7125	
 -17.5000	 -31.0000	  57.5000	  -0.3804	  -0.6739	   1.2500	   3.8381	   4.9569	
 -15.0000	 -31.0000	  57.5000	  -0.3261	  -0.6739	   1.2500	   4.0113	   5.2012	
 -12.5000	 -31.0000	  57.5000	  -0.2717	  -0.6739	   1.2500	   4.1844	   5.4456	
 -10.0000	 -31.0000	  57.5000	  -0.2174	  -0.6739	   1.2500	   4.3655	   5.6974	
  -7.5000	 -31.0000	  57.5000	  -0.1630	  -0.6739	   1.2500	   4.5775	   5.9775	
  -5.0000	 -31.0000	  57.5000	  -0.1087	  -0.6739	   1.2500	   4.7975	   6.2650	
  -2.5000	 -31.0000	  57.5000	  -0.0543	  -0.6739	   1.2500	   5.0175	   6.5525	
   0.0000	 -31.0000	  57.5000	   0.0000	  -0.6739	   1.2500	   5.2613	   6.8381	
   2.5000	 -31.0000	  57.5000	   0.0543	  -0.6739	   1.2500	   5.5962	   7.1162	
   5.0000	 -31.0000	  57.5000	   0.1087	  -0.6739	   1.2500	   5.9550	   7.3925	
   7.5000	 -31.0000	  57.5000	   0.1630	  -0.6739	   1.2500	   6.3137	   7.6688	
  10.0000	 -31.0000	  57.5000	   0.2174	  -0.6739	   1.2500	   6.6496	   7.9559	
  12.5000	 -31.0000	  57.5000	   0.2717	  -0.6739	   1.2500	   6.8975	   8.2850	
  15.0000	 -31.0000	  57.5000	   0.3261	  -0.6739	   1.2500	   7.1225	   8.6250	
  17.5000	 -31.0000	  57.5000	   0.3804	  -0.6739	   1.2500	   7.3475	   8.9650	
  20.0000	 -31.0000	  57.5000	   0.4348	  -0.6739	   1.2500	   7.5725	   9.3050	
 -20.0000	 -31.0000	  60.0000	  -0.4348	  -0.6739	   1.3043	   3.3300	   4.4550	
 -17.5000	 -31.0000	  60.0000	  -0.3804	  -0.6739	   1.3043	   3.4563	   4.6638	
 -15.0000	 -31.0000	  60.0000	  -0.3261	  -0.6739	   1.3043	   3.5825	   4.8725	
 -12.5000	 -31.0000	  60.0000	  -0.2717	  -0.6739	   1.3043	   3.7087	   5.0812	
 -10.0000	 -31.0000	  60.0000	  -0.2174	  -0.6739	   1.3043	   3.8353	   5.2858	
  -7.5000	 -31.0000	  60.0000	  -0.1630	  -0.6739	   1.3043	   3.9625	   5.4800	
  -5.0000	 -31.0000	  60.0000	  -0.1087	  -0.6739	   1.3043	   4.0900	   5.6700	
  -2.5000	 -31.0000	  60.0000	  -0.0543	  -0.6739	   1.3043	   4.2175	   5.8600	
   0.0000	 -31.0000	  60.0000	   0.0000	  -0.6739	   1.3043	   4.3611	   6.0406	
   2.5000	 -31.0000	  60.0000	   0.0543	  -0.6739	   1.3043	   4.5450	   6.1975	
   5.0000	 -31.0000	  60.0000	   0.1087	  -0.6739	   1.3043	   4.7450	   6.3450	
   7.5000	 -31.0000	  60.0000	   0.1630	  -0.6739	   1.3043	   4.9450	   6.4925	
  10.0000	 -31.0000	  60.0000	   0.2174	  -0.6739	   1.3043	   5.1244	   6.6394	
  12.5000	 -31.0000	  60.0000	   0.2717	  -0.6739	   1.3043	   5.2525	   6.7850	
  15.0000	 -31.0000	  60.0000	   0.3261	  -0.6739	   1.3043	   5.3600	   6.9300	
  17.5000	 -31.0000	  60.0000	   0.3804	  -0.6739	   1.3043	   5.4675	   7.0750	
  20.0000	 -31.0000	  60.0000	   0.4348	  -0.6739	   1.3043	   5.5750	   7.2200	
 -20.0000	 -31.0000	  62.5000	  -0.4348	  -0.6739	   1.3587	   2.9950	   4.1975	
 -17.5000	 -31.0000	  62.5000	  -0.3804	  -0.6739	   1.3587	   3.0744	   4.3706	
 -15.0000	 -31.0000	  62.5000	  -0.3261	  -0.6739	   1.3587	   3.1537	   4.5438	
 -12.5000	 -31.0000	  62.5000	  -0.2717	  -0.6739	   1.3587	   3.2331	   4.7169	
 -10.0000	 -31.0000	  62.5000	  -0.2174	  -0.6739	   1.3587	   3.3049	   4.8762	
  -7.5000	 -31.0000	  62.5000	  -0.1630	  -0.6739	   1.3587	   3.3475	   4.9825	
  -5.0000	 -31.0000	  62.5000	  -0.1087	  -0.6739	   1.3587	   3.3825	   5.0750	
  -2.5000	 -31.0000	  62.5000	  -0.0543	  -0.6739	   1.3587	   3.4175	   5.1675	
   0.0000	 -31.0000	  62.5000	   0.0000	  -0.6739	   1.3587	   3.4536	   5.2474	
   2.5000	 -31.0000	  62.5000	   0.0543	  -0.6739	   1.3587	   3.4938	   5.2787	
   5.0000	 -31.0000	  62.5000	   0.1087	  -0.6739	   1.3587	   3.5350	   5.2975	
   7.5000	 -31.0000	  62.5000	   0.1630	  -0.6739	   1.3587	   3.5762	   5.3163	
  10.0000	 -31.0000	  62.5000	   0.2174	  -0.6739	   1.3587	   3.6087	   5.3232	
  12.5000	 -31.0000	  62.5000	   0.2717	  -0.6739	   1.3587	   3.6075	   5.2850	
  15.0000	 -31.0000	  62.5000	   0.3261	  -0.6739	   1.3587	   3.5975	   5.2350	
  17.5000	 -31.0000	  62.5000	   0.3804	  -0.6739	   1.3587	   3.5875	   5.1850	
  20.0000	 -31.0000	  62.5000	   0.4348	  -0.6739	   1.3587	   3.5775	   5.1350	
 -20.0000	 -31.0000	  65.0000	  -0.4348	  -0.6739	   1.4130	   2.6600	   3.9400	
 -17.5000	 -31.0000	  65.0000	  -0.3804	  -0.6739	   1.4130	   2.6925	   4.0775	
 -15.0000	 -31.0000	  65.0000	  -0.3261	  -0.6739	   1.4130	   2.7250	   4.2150	
 -12.5000	 -31.0000	  65.0000	  -0.2717	  -0.6739	   1.4130	   2.7575	   4.3525	
 -10.0000	 -31.0000	  65.0000	  -0.2174	  -0.6739	   1.4130	   2.7900	   4.4900	
  -7.5000	 -31.0000	  65.0000	  -0.1630	  -0.6739	   1.4130	   2.7325	   4.4850	
  -5.0000	 -31.0000	  65.0000	  -0.1087	  -0.6739	   1.4130	   2.6750	   4.4800	
  -2.5000	 -31.0000	  65.0000	  -0.0543	  -0.6739	   1.4130	   2.6175	   4.4750	
   0.0000	 -31.0000	  65.0000	   0.0000	  -0.6739	   1.4130	   2.5600	   4.4700	
   2.5000	 -31.0000	  65.0000	   0.0543	  -0.6739	   1.4130	   2.4425	   4.3600	
   5.0000	 -31.0000	  65.0000	   0.1087	  -0.6739	   1.4130	   2.3250	   4.2500	
   7.5000	 -31.0000	  65.0000	   0.1630	  -0.6739	   1.4130	   2.2075	   4.1400	
  10.0000	 -31.0000	  65.0000	   0.2174	  -0.6739	   1.4130	   2.0900	   4.0300	
  12.5000	 -31.0000	  65.0000	   0.2717	  -0.6739	   1.4130	   1.9625	   3.7850	
  15.0000	 -31.0000	  65.0000	   0.3261	  -0.6739	   1.4130	   1.8350	   3.5400	
  17.5000	 -31.0000	  65.0000	   0.3804	  -0.6739	   1.4130	   1.7075	   3.2950	
  20.0000	 -31.0000	  65.0000	   0.4348	  -0.6739	   1.4130	   1.5800	   3.0500	
