Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
  12.5000	  87.0000	  10.0000	   0.2717	   1.8913	   0.2174	  80.5250	  61.3875	
  15.0000	  87.0000	  10.0000	   0.3261	   1.8913	   0.2174	  81.5700	  56.5650	
  17.5000	  87.0000	  10.0000	   0.3804	   1.8913	   0.2174	  82.6150	  51.7425	
  20.0000	  87.0000	  10.0000	   0.4348	   1.8913	   0.2174	  83.6600	  46.9200	
 -20.0000	  87.0000	  12.5000	  -0.4348	   1.8913	   0.2717	  14.8195	   7.9434	
 -17.5000	  87.0000	  12.5000	  -0.3804	   1.8913	   0.2717	  15.5844	   8.9344	
 -15.0000	  87.0000	  12.5000	  -0.3261	   1.8913	   0.2717	  16.4187	   9.9438	
 -12.5000	  87.0000	  12.5000	  -0.2717	   1.8913	   0.2717	  17.2531	  10.9531	
 -10.0000	  87.0000	  12.5000	  -0.2174	   1.8913	   0.2717	  18.5974	  13.2665	
  -7.5000	  87.0000	  12.5000	  -0.1630	   1.8913	   0.2717	  21.6562	  19.9644	
  -5.0000	  87.0000	  12.5000	  -0.1087	   1.8913	   0.2717	  25.2250	  27.9662	
  -2.5000	  87.0000	  12.5000	  -0.0543	   1.8913	   0.2717	  28.7937	  35.9681	
   0.0000	  87.0000	  12.5000	   0.0000	   1.8913	   0.2717	  32.9247	  43.0750	
   2.5000	  87.0000	  12.5000	   0.0543	   1.8913	   0.2717	  39.2106	  46.7512	
   5.0000	  87.0000	  12.5000	   0.1087	   1.8913	   0.2717	  46.0588	  49.5325	
   7.5000	  87.0000	  12.5000	   0.1630	   1.8913	   0.2717	  52.9069	  52.3137	
  10.0000	  87.0000	  12.5000	   0.2174	   1.8913	   0.2717	  59.2408	  54.2762	
  12.5000	  87.0000	  12.5000	   0.2717	   1.8913	   0.2717	  63.6038	  53.1000	
  15.0000	  87.0000	  12.5000	   0.3261	   1.8913	   0.2717	  67.4525	  51.1050	
  17.5000	  87.0000	  12.5000	   0.3804	   1.8913	   0.2717	  71.3012	  49.1100	
  20.0000	  87.0000	  12.5000	   0.4348	   1.8913	   0.2717	  75.1500	  47.1150	
 -20.0000	  87.0000	  15.0000	  -0.4348	   1.8913	   0.3261	  15.6863	   8.5520	
 -17.5000	  87.0000	  15.0000	  -0.3804	   1.8913	   0.3261	  16.2296	   9.1882	
 -15.0000	  87.0000	  15.0000	  -0.3261	   1.8913	   0.3261	  16.8697	   9.8840	
 -12.5000	  87.0000	  15.0000	  -0.2717	   1.8913	   0.3261	  17.5695	  10.5860	
 -10.0000	  87.0000	  15.0000	  -0.2174	   1.8913	   0.3261	  18.2200	  11.1800	
  -7.5000	  87.0000	  15.0000	  -0.1630	   1.8913	   0.3261	  20.4108	  15.5882	
  -5.0000	  87.0000	  15.0000	  -0.1087	   1.8913	   0.3261	  22.7058	  20.3069	
  -2.5000	  87.0000	  15.0000	  -0.0543	   1.8913	   0.3261	  24.6690	  24.1105	
   0.0000	  87.0000	  15.0000	   0.0000	   1.8913	   0.3261	  25.7400	  25.4300	
   2.5000	  87.0000	  15.0000	   0.0543	   1.8913	   0.3261	  30.8888	  32.6075	
   5.0000	  87.0000	  15.0000	   0.1087	   1.8913	   0.3261	  35.6000	  37.4769	
   7.5000	  87.0000	  15.0000	   0.1630	   1.8913	   0.3261	  39.0701	  41.0792	
  10.0000	  87.0000	  15.0000	   0.2174	   1.8913	   0.3261	  40.0300	  43.9800	
  12.5000	  87.0000	  15.0000	   0.2717	   1.8913	   0.3261	  49.2785	  45.6978	
  15.0000	  87.0000	  15.0000	   0.3261	   1.8913	   0.3261	  56.0069	  46.2097	
  17.5000	  87.0000	  15.0000	   0.3804	   1.8913	   0.3261	  61.5140	  46.4635	
  20.0000	  87.0000	  15.0000	   0.4348	   1.8913	   0.3261	  66.6400	  47.3100	
 -20.0000	  87.0000	  17.5000	  -0.4348	   1.8913	   0.3804	  15.6062	   8.7044	
 -17.5000	  87.0000	  17.5000	  -0.3804	   1.8913	   0.3804	  16.3313	   9.3331	
 -15.0000	  87.0000	  17.5000	  -0.3261	   1.8913	   0.3804	  17.1250	   9.9738	
 -12.5000	  87.0000	  17.5000	  -0.2717	   1.8913	   0.3804	  17.9188	  10.6144	
 -10.0000	  87.0000	  17.5000	  -0.2174	   1.8913	   0.3804	  18.8711	  11.7320	
  -7.5000	  87.0000	  17.5000	  -0.1630	   1.8913	   0.3804	  20.3569	  14.4537	
  -5.0000	  87.0000	  17.5000	  -0.1087	   1.8913	   0.3804	  22.0012	  17.6525	
  -2.5000	  87.0000	  17.5000	  -0.0543	   1.8913	   0.3804	  23.6456	  20.8513	
   0.0000	  87.0000	  17.5000	   0.0000	   1.8913	   0.3804	  25.5771	  24.2132	
   2.5000	  87.0000	  17.5000	   0.0543	   1.8913	   0.3804	  28.6094	  28.2006	
   5.0000	  87.0000	  17.5000	   0.1087	   1.8913	   0.3804	  31.9288	  32.3512	
   7.5000	  87.0000	  17.5000	   0.1630	   1.8913	   0.3804	  35.2481	  36.5019	
  10.0000	  87.0000	  17.5000	   0.2174	   1.8913	   0.3804	  39.0848	  40.1187	
  12.5000	  87.0000	  17.5000	   0.2717	   1.8913	   0.3804	  44.9044	  41.6894	
  15.0000	  87.0000	  17.5000	   0.3261	   1.8913	   0.3804	  51.2412	  42.7263	
  17.5000	  87.0000	  17.5000	   0.3804	   1.8913	   0.3804	  57.5781	  43.7631	
  20.0000	  87.0000	  17.5000	   0.4348	   1.8913	   0.3804	  63.9150	  44.8000	
 -20.0000	  87.0000	  20.0000	  -0.4348	   1.8913	   0.4348	  15.5260	   8.8568	
 -17.5000	  87.0000	  20.0000	  -0.3804	   1.8913	   0.4348	  16.4112	   9.4738	
 -15.0000	  87.0000	  20.0000	  -0.3261	   1.8913	   0.4348	  17.3425	  10.0925	
 -12.5000	  87.0000	  20.0000	  -0.2717	   1.8913	   0.4348	  18.2737	  10.7112	
 -10.0000	  87.0000	  20.0000	  -0.2174	   1.8913	   0.4348	  19.3197	  11.8624	
  -7.5000	  87.0000	  20.0000	  -0.1630	   1.8913	   0.4348	  20.6138	  14.1650	
  -5.0000	  87.0000	  20.0000	  -0.1087	   1.8913	   0.4348	  22.0225	  17.0000	
  -2.5000	  87.0000	  20.0000	  -0.0543	   1.8913	   0.4348	  23.4312	  19.8350	
   0.0000	  87.0000	  20.0000	   0.0000	   1.8913	   0.4348	  25.2083	  22.8542	
   2.5000	  87.0000	  20.0000	   0.0543	   1.8913	   0.4348	  27.9063	  26.3338	
   5.0000	  87.0000	  20.0000	   0.1087	   1.8913	   0.4348	  30.9725	  29.9975	
   7.5000	  87.0000	  20.0000	   0.1630	   1.8913	   0.4348	  34.0387	  33.6612	
  10.0000	  87.0000	  20.0000	   0.2174	   1.8913	   0.4348	  37.7617	  36.7867	
  12.5000	  87.0000	  20.0000	   0.2717	   1.8913	   0.4348	  43.1262	  38.5662	
  15.0000	  87.0000	  20.0000	   0.3261	   1.8913	   0.4348	  49.1475	  39.8075	
  17.5000	  87.0000	  20.0000	   0.3804	   1.8913	   0.4348	  55.1688	  41.0488	
  20.0000	  87.0000	  20.0000	   0.4348	   1.8913	   0.4348	  61.1900	  42.2900	
 -20.0000	  87.0000	  22.5000	  -0.4348	   1.8913	   0.4891	  15.4458	   9.0092	
 -17.5000	  87.0000	  22.5000	  -0.3804	   1.8913	   0.4891	  16.4912	   9.6144	
 -15.0000	  87.0000	  22.5000	  -0.3261	   1.8913	   0.4891	  17.5600	  10.2113	
 -12.5000	  87.0000	  22.5000	  -0.2717	   1.8913	   0.4891	  18.6288	  10.8081	
 -10.0000	  87.0000	  22.5000	  -0.2174	   1.8913	   0.4891	  19.7170	  11.7545	
  -7.5000	  87.0000	  22.5000	  -0.1630	   1.8913	   0.4891	  20.8706	  13.8763	
  -5.0000	  87.0000	  22.5000	  -0.1087	   1.8913	   0.4891	  22.0437	  16.3475	
  -2.5000	  87.0000	  22.5000	  -0.0543	   1.8913	   0.4891	  23.2169	  18.8188	
   0.0000	  87.0000	  22.5000	   0.0000	   1.8913	   0.4891	  24.6711	  21.4110	
   2.5000	  87.0000	  22.5000	   0.0543	   1.8913	   0.4891	  27.2031	  24.4669	
   5.0000	  87.0000	  22.5000	   0.1087	   1.8913	   0.4891	  30.0162	  27.6437	
   7.5000	  87.0000	  22.5000	   0.1630	   1.8913	   0.4891	  32.8294	  30.8206	
  10.0000	  87.0000	  22.5000	   0.2174	   1.8913	   0.4891	  36.1384	  33.7007	
  12.5000	  87.0000	  22.5000	   0.2717	   1.8913	   0.4891	  41.3481	  35.4431	
  15.0000	  87.0000	  22.5000	   0.3261	   1.8913	   0.4891	  47.0538	  36.8888	
  17.5000	  87.0000	  22.5000	   0.3804	   1.8913	   0.4891	  52.7594	  38.3344	
  20.0000	  87.0000	  22.5000	   0.4348	   1.8913	   0.4891	  58.4650	  39.7800	
 -20.0000	  87.0000	  25.0000	  -0.4348	   1.8913	   0.5435	  15.3657	   9.1616	
 -17.5000	  87.0000	  25.0000	  -0.3804	   1.8913	   0.5435	  16.5713	   9.7600	
 -15.0000	  87.0000	  25.0000	  -0.3261	   1.8913	   0.5435	  17.7849	  10.3678	
 -12.5000	  87.0000	  25.0000	  -0.2717	   1.8913	   0.5435	  18.9973	  10.9572	
 -10.0000	  87.0000	  25.0000	  -0.2174	   1.8913	   0.5435	  20.1900	  11.4800	
  -7.5000	  87.0000	  25.0000	  -0.1630	   1.8913	   0.5435	  21.2216	  13.7146	
  -5.0000	  87.0000	  25.0000	  -0.1087	   1.8913	   0.5435	  22.2739	  15.9044	
  -2.5000	  87.0000	  25.0000	  -0.0543	   1.8913	   0.5435	  23.2307	  17.9986	
   0.0000	  87.0000	  25.0000	   0.0000	   1.8913	   0.5435	  23.9400	  19.9100	
   2.5000	  87.0000	  25.0000	   0.0543	   1.8913	   0.5435	  26.8126	  22.8787	
   5.0000	  87.0000	  25.0000	   0.1087	   1.8913	   0.5435	  29.4878	  25.7136	
   7.5000	  87.0000	  25.0000	   0.1630	   1.8913	   0.5435	  31.9674	  28.3549	
  10.0000	  87.0000	  25.0000	   0.2174	   1.8913	   0.5435	  34.1800	  30.6700	
  12.5000	  87.0000	  25.0000	   0.2717	   1.8913	   0.5435	  39.8718	  32.6692	
  15.0000	  87.0000	  25.0000	   0.3261	   1.8913	   0.5435	  45.2697	  34.3269	
  17.5000	  87.0000	  25.0000	   0.3804	   1.8913	   0.5435	  50.5260	  35.8215	
  20.0000	  87.0000	  25.0000	   0.4348	   1.8913	   0.5435	  55.7400	  37.2700	
 -20.0000	  87.0000	  27.5000	  -0.4348	   1.8913	   0.5978	  15.2648	   9.3310	
 -17.5000	  87.0000	  27.5000	  -0.3804	   1.8913	   0.5978	  16.6517	  10.0325	
 -15.0000	  87.0000	  27.5000	  -0.3261	   1.8913	   0.5978	  18.0478	  10.7200	
 -12.5000	  87.0000	  27.5000	  -0.2717	   1.8913	   0.5978	  19.4439	  11.4075	
 -10.0000	  87.0000	  27.5000	  -0.2174	   1.8913	   0.5978	  20.7835	  12.3295	
  -7.5000	  87.0000	  27.5000	  -0.1630	   1.8913	   0.5978	  21.9331	  14.0400	
  -5.0000	  87.0000	  27.5000	  -0.1087	   1.8913	   0.5978	  23.0262	  15.9850	
  -2.5000	  87.0000	  27.5000	  -0.0543	   1.8913	   0.5978	  24.1194	  17.9300	
   0.0000	  87.0000	  27.5000	   0.0000	   1.8913	   0.5978	  25.4379	  19.9674	
   2.5000	  87.0000	  27.5000	   0.0543	   1.8913	   0.5978	  27.6206	  22.3588	
   5.0000	  87.0000	  27.5000	   0.1087	   1.8913	   0.5978	  30.0287	  24.8425	
   7.5000	  87.0000	  27.5000	   0.1630	   1.8913	   0.5978	  32.4369	  27.3263	
  10.0000	  87.0000	  27.5000	   0.2174	   1.8913	   0.5978	  35.2392	  29.6283	
  12.5000	  87.0000	  27.5000	   0.2717	   1.8913	   0.5978	  39.5525	  31.2338	
  15.0000	  87.0000	  27.5000	   0.3261	   1.8913	   0.5978	  44.2600	  32.6575	
  17.5000	  87.0000	  27.5000	   0.3804	   1.8913	   0.5978	  48.9675	  34.0813	
  20.0000	  87.0000	  27.5000	   0.4348	   1.8913	   0.5978	  53.6750	  35.5050	
 -20.0000	  87.0000	  30.0000	  -0.4348	   1.8913	   0.6522	  15.1640	   9.5004	
 -17.5000	  87.0000	  30.0000	  -0.3804	   1.8913	   0.6522	  16.7322	  10.3100	
 -15.0000	  87.0000	  30.0000	  -0.3261	   1.8913	   0.6522	  18.3181	  11.1100	
 -12.5000	  87.0000	  30.0000	  -0.2717	   1.8913	   0.6522	  19.9041	  11.9100	
 -10.0000	  87.0000	  30.0000	  -0.2174	   1.8913	   0.6522	  21.4090	  12.9460	
  -7.5000	  87.0000	  30.0000	  -0.1630	   1.8913	   0.6522	  22.7387	  14.4925	
  -5.0000	  87.0000	  30.0000	  -0.1087	   1.8913	   0.6522	  23.9875	  16.2750	
  -2.5000	  87.0000	  30.0000	  -0.0543	   1.8913	   0.6522	  25.2362	  18.0575	
   0.0000	  87.0000	  30.0000	   0.0000	   1.8913	   0.6522	  26.7089	  19.9500	
   2.5000	  87.0000	  30.0000	   0.0543	   1.8913	   0.6522	  28.7413	  22.1175	
   5.0000	  87.0000	  30.0000	   0.1087	   1.8913	   0.6522	  30.9975	  24.3950	
   7.5000	  87.0000	  30.0000	   0.1630	   1.8913	   0.6522	  33.2537	  26.6725	
  10.0000	  87.0000	  30.0000	   0.2174	   1.8913	   0.6522	  35.9031	  28.7100	
  12.5000	  87.0000	  30.0000	   0.2717	   1.8913	   0.6522	  39.5350	  30.1475	
  15.0000	  87.0000	  30.0000	   0.3261	   1.8913	   0.6522	  43.5600	  31.3450	
  17.5000	  87.0000	  30.0000	   0.3804	   1.8913	   0.6522	  47.5850	  32.5425	
  20.0000	  87.0000	  30.0000	   0.4348	   1.8913	   0.6522	  51.6100	  33.7400	
 -20.0000	  87.0000	  32.5000	  -0.4348	   1.8913	   0.7065	  15.0631	   9.6699	
 -17.5000	  87.0000	  32.5000	  -0.3804	   1.8913	   0.7065	  16.8127	  10.5875	
 -15.0000	  87.0000	  32.5000	  -0.3261	   1.8913	   0.7065	  18.5884	  11.5000	
 -12.5000	  87.0000	  32.5000	  -0.2717	   1.8913	   0.7065	  20.3642	  12.4125	
 -10.0000	  87.0000	  32.5000	  -0.2174	   1.8913	   0.7065	  22.0707	  13.4569	
  -7.5000	  87.0000	  32.5000	  -0.1630	   1.8913	   0.7065	  23.5444	  14.9450	
  -5.0000	  87.0000	  32.5000	  -0.1087	   1.8913	   0.7065	  24.9487	  16.5650	
  -2.5000	  87.0000	  32.5000	  -0.0543	   1.8913	   0.7065	  26.3531	  18.1850	
   0.0000	  87.0000	  32.5000	   0.0000	   1.8913	   0.7065	  27.8775	  19.8824	
   2.5000	  87.0000	  32.5000	   0.0543	   1.8913	   0.7065	  29.8619	  21.8763	
   5.0000	  87.0000	  32.5000	   0.1087	   1.8913	   0.7065	  31.9663	  23.9475	
   7.5000	  87.0000	  32.5000	   0.1630	   1.8913	   0.7065	  34.0706	  26.0188	
  10.0000	  87.0000	  32.5000	   0.2174	   1.8913	   0.7065	  36.3873	  27.9014	
  12.5000	  87.0000	  32.5000	   0.2717	   1.8913	   0.7065	  39.5175	  29.0613	
  15.0000	  87.0000	  32.5000	   0.3261	   1.8913	   0.7065	  42.8600	  30.0325	
  17.5000	  87.0000	  32.5000	   0.3804	   1.8913	   0.7065	  46.2025	  31.0038	
  20.0000	  87.0000	  32.5000	   0.4348	   1.8913	   0.7065	  49.5450	  31.9750	
 -20.0000	  87.0000	  35.0000	  -0.4348	   1.8913	   0.7609	  14.9622	   9.8393	
 -17.5000	  87.0000	  35.0000	  -0.3804	   1.8913	   0.7609	  16.8838	  10.8648	
 -15.0000	  87.0000	  35.0000	  -0.3261	   1.8913	   0.7609	  18.7975	  11.8760	
 -12.5000	  87.0000	  35.0000	  -0.2717	   1.8913	   0.7609	  20.7439	  12.8897	
 -10.0000	  87.0000	  35.0000	  -0.2174	   1.8913	   0.7609	  22.7900	  13.9400	
  -7.5000	  87.0000	  35.0000	  -0.1630	   1.8913	   0.7609	  24.1703	  15.3607	
  -5.0000	  87.0000	  35.0000	  -0.1087	   1.8913	   0.7609	  25.6247	  16.8247	
  -2.5000	  87.0000	  35.0000	  -0.0543	   1.8913	   0.7609	  27.2095	  18.3025	
   0.0000	  87.0000	  35.0000	   0.0000	   1.8913	   0.7609	  29.0300	  19.7700	
   2.5000	  87.0000	  35.0000	   0.0543	   1.8913	   0.7609	  30.7001	  21.6340	
   5.0000	  87.0000	  35.0000	   0.1087	   1.8913	   0.7609	  32.5928	  23.4931	
   7.5000	  87.0000	  35.0000	   0.1630	   1.8913	   0.7609	  34.6419	  25.3553	
  10.0000	  87.0000	  35.0000	   0.2174	   1.8913	   0.7609	  36.8400	  27.2300	
  12.5000	  87.0000	  35.0000	   0.2717	   1.8913	   0.7609	  39.3494	  28.0023	
  15.0000	  87.0000	  35.0000	   0.3261	   1.8913	   0.7609	  42.0639	  28.8092	
  17.5000	  87.0000	  35.0000	   0.3804	   1.8913	   0.7609	  44.8224	  29.5753	
  20.0000	  87.0000	  35.0000	   0.4348	   1.8913	   0.7609	  47.4800	  30.2100	
 -20.0000	  87.0000	  37.5000	  -0.4348	   1.8913	   0.8152	  14.8050	  10.1039	
 -17.5000	  87.0000	  37.5000	  -0.3804	   1.8913	   0.8152	  16.7213	  11.1383	
 -15.0000	  87.0000	  37.5000	  -0.3261	   1.8913	   0.8152	  18.6900	  12.1797	
 -12.5000	  87.0000	  37.5000	  -0.2717	   1.8913	   0.8152	  20.6588	  13.2211	
 -10.0000	  87.0000	  37.5000	  -0.2174	   1.8913	   0.8152	  22.5364	  14.3244	
  -7.5000	  87.0000	  37.5000	  -0.1630	   1.8913	   0.8152	  24.1075	  15.6356	
  -5.0000	  87.0000	  37.5000	  -0.1087	   1.8913	   0.8152	  25.5875	  17.0087	
  -2.5000	  87.0000	  37.5000	  -0.0543	   1.8913	   0.8152	  27.0675	  18.3819	
   0.0000	  87.0000	  37.5000	   0.0000	   1.8913	   0.8152	  28.6209	  19.7996	
   2.5000	  87.0000	  37.5000	   0.0543	   1.8913	   0.8152	  30.4556	  21.3881	
   5.0000	  87.0000	  37.5000	   0.1087	   1.8913	   0.8152	  32.3638	  23.0212	
   7.5000	  87.0000	  37.5000	   0.1630	   1.8913	   0.8152	  34.2719	  24.6544	
  10.0000	  87.0000	  37.5000	   0.2174	   1.8913	   0.8152	  36.2684	  26.1379	
  12.5000	  87.0000	  37.5000	   0.2717	   1.8913	   0.8152	  38.6038	  27.0481	
  15.0000	  87.0000	  37.5000	   0.3261	   1.8913	   0.8152	  41.0275	  27.8087	
  17.5000	  87.0000	  37.5000	   0.3804	   1.8913	   0.8152	  43.4513	  28.5694	
  20.0000	  87.0000	  37.5000	   0.4348	   1.8913	   0.8152	  45.8750	  29.3300	
 -20.0000	  87.0000	  40.0000	  -0.4348	   1.8913	   0.8696	  14.6477	  10.3685	
 -17.5000	  87.0000	  40.0000	  -0.3804	   1.8913	   0.8696	  16.5494	  11.4116	
 -15.0000	  87.0000	  40.0000	  -0.3261	   1.8913	   0.8696	  18.5212	  12.4694	
 -12.5000	  87.0000	  40.0000	  -0.2717	   1.8913	   0.8696	  20.4931	  13.5272	
 -10.0000	  87.0000	  40.0000	  -0.2174	   1.8913	   0.8696	  22.3276	  14.6405	
  -7.5000	  87.0000	  40.0000	  -0.1630	   1.8913	   0.8696	  23.8650	  15.8737	
  -5.0000	  87.0000	  40.0000	  -0.1087	   1.8913	   0.8696	  25.2650	  17.1625	
  -2.5000	  87.0000	  40.0000	  -0.0543	   1.8913	   0.8696	  26.6650	  18.4513	
   0.0000	  87.0000	  40.0000	   0.0000	   1.8913	   0.8696	  28.1681	  19.7650	
   2.5000	  87.0000	  40.0000	   0.0543	   1.8913	   0.8696	  29.9288	  21.1413	
   5.0000	  87.0000	  40.0000	   0.1087	   1.8913	   0.8696	  31.7925	  22.5425	
   7.5000	  87.0000	  40.0000	   0.1630	   1.8913	   0.8696	  33.6562	  23.9438	
  10.0000	  87.0000	  40.0000	   0.2174	   1.8913	   0.8696	  35.5919	  25.2061	
  12.5000	  87.0000	  40.0000	   0.2717	   1.8913	   0.8696	  37.7075	  26.1212	
  15.0000	  87.0000	  40.0000	   0.3261	   1.8913	   0.8696	  39.8950	  26.8975	
  17.5000	  87.0000	  40.0000	   0.3804	   1.8913	   0.8696	  42.0825	  27.6738	
  20.0000	  87.0000	  40.0000	   0.4348	   1.8913	   0.8696	  44.2700	  28.4500	
 -20.0000	  87.0000	  42.5000	  -0.4348	   1.8913	   0.9239	  14.4904	  10.6331	
 -17.5000	  87.0000	  42.5000	  -0.3804	   1.8913	   0.9239	  16.3775	  11.6848	
 -15.0000	  87.0000	  42.5000	  -0.3261	   1.8913	   0.9239	  18.3525	  12.7591	
 -12.5000	  87.0000	  42.5000	  -0.2717	   1.8913	   0.9239	  20.3275	  13.8333	
 -10.0000	  87.0000	  42.5000	  -0.2174	   1.8913	   0.9239	  22.1804	  14.9318	
  -7.5000	  87.0000	  42.5000	  -0.1630	   1.8913	   0.9239	  23.6225	  16.1119	
  -5.0000	  87.0000	  42.5000	  -0.1087	   1.8913	   0.9239	  24.9425	  17.3163	
  -2.5000	  87.0000	  42.5000	  -0.0543	   1.8913	   0.9239	  26.2625	  18.5206	
   0.0000	  87.0000	  42.5000	   0.0000	   1.8913	   0.9239	  27.6681	  19.7190	
   2.5000	  87.0000	  42.5000	   0.0543	   1.8913	   0.9239	  29.4019	  20.8944	
   5.0000	  87.0000	  42.5000	   0.1087	   1.8913	   0.9239	  31.2213	  22.0637	
   7.5000	  87.0000	  42.5000	   0.1630	   1.8913	   0.9239	  33.0406	  23.2331	
  10.0000	  87.0000	  42.5000	   0.2174	   1.8913	   0.9239	  34.8826	  24.3378	
  12.5000	  87.0000	  42.5000	   0.2717	   1.8913	   0.9239	  36.8113	  25.1944	
  15.0000	  87.0000	  42.5000	   0.3261	   1.8913	   0.9239	  38.7625	  25.9863	
  17.5000	  87.0000	  42.5000	   0.3804	   1.8913	   0.9239	  40.7138	  26.7781	
  20.0000	  87.0000	  42.5000	   0.4348	   1.8913	   0.9239	  42.6650	  27.5700	
 -20.0000	  87.0000	  45.0000	  -0.4348	   1.8913	   0.9783	  14.3331	  10.8977	
 -17.5000	  87.0000	  45.0000	  -0.3804	   1.8913	   0.9783	  16.1781	  11.9503	
 -15.0000	  87.0000	  45.0000	  -0.3261	   1.8913	   0.9783	  18.0286	  13.0074	
 -12.5000	  87.0000	  45.0000	  -0.2717	   1.8913	   0.9783	  19.9720	  14.0904	
 -10.0000	  87.0000	  45.0000	  -0.2174	   1.8913	   0.9783	  22.1400	  15.2300	
