Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
   7.5000	-115.0000	  22.5000	   0.1630	  -2.5000	   0.4891	  16.5988	  16.7744	
  10.0000	-115.0000	  22.5000	   0.2174	  -2.5000	   0.4891	  18.3469	  18.6819	
  12.5000	-115.0000	  22.5000	   0.2717	  -2.5000	   0.4891	  21.3675	  20.6731	
  15.0000	-115.0000	  22.5000	   0.3261	  -2.5000	   0.4891	  24.7200	  22.6863	
  17.5000	-115.0000	  22.5000	   0.3804	  -2.5000	   0.4891	  28.0725	  24.6994	
  20.0000	-115.0000	  22.5000	   0.4348	  -2.5000	   0.4891	  31.4250	  26.7125	
 -20.0000	-115.0000	  25.0000	  -0.4348	  -2.5000	   0.5435	   9.1200	   5.2400	
 -17.5000	-115.0000	  25.0000	  -0.3804	  -2.5000	   0.5435	   9.7002	   5.5858	
 -15.0000	-115.0000	  25.0000	  -0.3261	  -2.5000	   0.5435	  10.2675	   5.9192	
 -12.5000	-115.0000	  25.0000	  -0.2717	  -2.5000	   0.5435	  10.8428	   6.2483	
 -10.0000	-115.0000	  25.0000	  -0.2174	  -2.5000	   0.5435	  11.4500	   6.5800	
  -7.5000	-115.0000	  25.0000	  -0.1630	  -2.5000	   0.5435	  11.6562	   7.5211	
  -5.0000	-115.0000	  25.0000	  -0.1087	  -2.5000	   0.5435	  11.9008	   8.4811	
  -2.5000	-115.0000	  25.0000	  -0.0543	  -2.5000	   0.5435	  12.1405	   9.4041	
   0.0000	-115.0000	  25.0000	   0.0000	  -2.5000	   0.5435	  12.3300	  10.2200	
   2.5000	-115.0000	  25.0000	   0.0543	  -2.5000	   0.5435	  13.5766	  11.8021	
   5.0000	-115.0000	  25.0000	   0.1087	  -2.5000	   0.5435	  14.8078	  13.3411	
   7.5000	-115.0000	  25.0000	   0.1630	  -2.5000	   0.5435	  15.9645	  14.7151	
  10.0000	-115.0000	  25.0000	   0.2174	  -2.5000	   0.5435	  16.9600	  15.7400	
  12.5000	-115.0000	  25.0000	   0.2717	  -2.5000	   0.5435	  20.1903	  18.3467	
  15.0000	-115.0000	  25.0000	   0.3261	  -2.5000	   0.5435	  23.2864	  20.5950	
  17.5000	-115.0000	  25.0000	   0.3804	  -2.5000	   0.5435	  26.2539	  22.6970	
  20.0000	-115.0000	  25.0000	   0.4348	  -2.5000	   0.5435	  29.0500	  24.8100	
 -20.0000	-115.0000	  27.5000	  -0.4348	  -2.5000	   0.5978	   9.1075	   5.3450	
 -17.5000	-115.0000	  27.5000	  -0.3804	  -2.5000	   0.5978	   9.7375	   5.6819	
 -15.0000	-115.0000	  27.5000	  -0.3261	  -2.5000	   0.5978	  10.3675	   6.0187	
 -12.5000	-115.0000	  27.5000	  -0.2717	  -2.5000	   0.5978	  10.9975	   6.3556	
 -10.0000	-115.0000	  27.5000	  -0.2174	  -2.5000	   0.5978	  11.5619	   6.7789	
  -7.5000	-115.0000	  27.5000	  -0.1630	  -2.5000	   0.5978	  11.8750	   7.5331	
  -5.0000	-115.0000	  27.5000	  -0.1087	  -2.5000	   0.5978	  12.1225	   8.3738	
  -2.5000	-115.0000	  27.5000	  -0.0543	  -2.5000	   0.5978	  12.3700	   9.2144	
   0.0000	-115.0000	  27.5000	   0.0000	  -2.5000	   0.5978	  12.7656	  10.1373	
   2.5000	-115.0000	  27.5000	   0.0543	  -2.5000	   0.5978	  13.7287	  11.3756	
   5.0000	-115.0000	  27.5000	   0.1087	  -2.5000	   0.5978	  14.8400	  12.6962	
   7.5000	-115.0000	  27.5000	   0.1630	  -2.5000	   0.5978	  15.9513	  14.0169	
  10.0000	-115.0000	  27.5000	   0.2174	  -2.5000	   0.5978	  17.3429	  15.4511	
  12.5000	-115.0000	  27.5000	   0.2717	  -2.5000	   0.5978	  19.8094	  17.3206	
  15.0000	-115.0000	  27.5000	   0.3261	  -2.5000	   0.5978	  22.5562	  19.3037	
  17.5000	-115.0000	  27.5000	   0.3804	  -2.5000	   0.5978	  25.3031	  21.2869	
  20.0000	-115.0000	  27.5000	   0.4348	  -2.5000	   0.5978	  28.0500	  23.2700	
 -20.0000	-115.0000	  30.0000	  -0.4348	  -2.5000	   0.6522	   9.0950	   5.4500	
 -17.5000	-115.0000	  30.0000	  -0.3804	  -2.5000	   0.6522	   9.7725	   5.7888	
 -15.0000	-115.0000	  30.0000	  -0.3261	  -2.5000	   0.6522	  10.4500	   6.1275	
 -12.5000	-115.0000	  30.0000	  -0.2717	  -2.5000	   0.6522	  11.1275	   6.4662	
 -10.0000	-115.0000	  30.0000	  -0.2174	  -2.5000	   0.6522	  11.7156	   6.9011	
  -7.5000	-115.0000	  30.0000	  -0.1630	  -2.5000	   0.6522	  12.0800	   7.5762	
  -5.0000	-115.0000	  30.0000	  -0.1087	  -2.5000	   0.6522	  12.3550	   8.3475	
  -2.5000	-115.0000	  30.0000	  -0.0543	  -2.5000	   0.6522	  12.6300	   9.1188	
   0.0000	-115.0000	  30.0000	   0.0000	  -2.5000	   0.6522	  13.0806	   9.9989	
   2.5000	-115.0000	  30.0000	   0.0543	  -2.5000	   0.6522	  13.9700	  11.1513	
   5.0000	-115.0000	  30.0000	   0.1087	  -2.5000	   0.6522	  15.0350	  12.4125	
   7.5000	-115.0000	  30.0000	   0.1630	  -2.5000	   0.6522	  16.1000	  13.6737	
  10.0000	-115.0000	  30.0000	   0.2174	  -2.5000	   0.6522	  17.4775	  15.0322	
  12.5000	-115.0000	  30.0000	   0.2717	  -2.5000	   0.6522	  19.6363	  16.6337	
  15.0000	-115.0000	  30.0000	   0.3261	  -2.5000	   0.6522	  22.1075	  18.3325	
  17.5000	-115.0000	  30.0000	   0.3804	  -2.5000	   0.6522	  24.5788	  20.0312	
  20.0000	-115.0000	  30.0000	   0.4348	  -2.5000	   0.6522	  27.0500	  21.7300	
 -20.0000	-115.0000	  32.5000	  -0.4348	  -2.5000	   0.7065	   9.0825	   5.5550	
 -17.5000	-115.0000	  32.5000	  -0.3804	  -2.5000	   0.7065	   9.8075	   5.8956	
 -15.0000	-115.0000	  32.5000	  -0.3261	  -2.5000	   0.7065	  10.5325	   6.2363	
 -12.5000	-115.0000	  32.5000	  -0.2717	  -2.5000	   0.7065	  11.2575	   6.5769	
 -10.0000	-115.0000	  32.5000	  -0.2174	  -2.5000	   0.7065	  11.9101	   6.9794	
  -7.5000	-115.0000	  32.5000	  -0.1630	  -2.5000	   0.7065	  12.2850	   7.6194	
  -5.0000	-115.0000	  32.5000	  -0.1087	  -2.5000	   0.7065	  12.5875	   8.3212	
  -2.5000	-115.0000	  32.5000	  -0.0543	  -2.5000	   0.7065	  12.8900	   9.0231	
   0.0000	-115.0000	  32.5000	   0.0000	  -2.5000	   0.7065	  13.3153	   9.8107	
   2.5000	-115.0000	  32.5000	   0.0543	  -2.5000	   0.7065	  14.2112	  10.9269	
   5.0000	-115.0000	  32.5000	   0.1087	  -2.5000	   0.7065	  15.2300	  12.1288	
   7.5000	-115.0000	  32.5000	   0.1630	  -2.5000	   0.7065	  16.2488	  13.3306	
  10.0000	-115.0000	  32.5000	   0.2174	  -2.5000	   0.7065	  17.4693	  14.5689	
  12.5000	-115.0000	  32.5000	   0.2717	  -2.5000	   0.7065	  19.4631	  15.9469	
  15.0000	-115.0000	  32.5000	   0.3261	  -2.5000	   0.7065	  21.6588	  17.3612	
  17.5000	-115.0000	  32.5000	   0.3804	  -2.5000	   0.7065	  23.8544	  18.7756	
  20.0000	-115.0000	  32.5000	   0.4348	  -2.5000	   0.7065	  26.0500	  20.1900	
 -20.0000	-115.0000	  35.0000	  -0.4348	  -2.5000	   0.7609	   9.0700	   5.6600	
 -17.5000	-115.0000	  35.0000	  -0.3804	  -2.5000	   0.7609	   9.7256	   5.9238	
 -15.0000	-115.0000	  35.0000	  -0.3261	  -2.5000	   0.7609	  10.5164	   6.2831	
 -12.5000	-115.0000	  35.0000	  -0.2717	  -2.5000	   0.7609	  11.3522	   6.6707	
 -10.0000	-115.0000	  35.0000	  -0.2174	  -2.5000	   0.7609	  12.1600	   7.0300	
  -7.5000	-115.0000	  35.0000	  -0.1630	  -2.5000	   0.7609	  12.5009	   7.6901	
  -5.0000	-115.0000	  35.0000	  -0.1087	  -2.5000	   0.7609	  12.8411	   8.3483	
  -2.5000	-115.0000	  35.0000	  -0.0543	  -2.5000	   0.7609	  13.1716	   8.9821	
   0.0000	-115.0000	  35.0000	   0.0000	  -2.5000	   0.7609	  13.4800	   9.5600	
   2.5000	-115.0000	  35.0000	   0.0543	  -2.5000	   0.7609	  14.4754	  10.7633	
   5.0000	-115.0000	  35.0000	   0.1087	  -2.5000	   0.7609	  15.4494	  11.9142	
   7.5000	-115.0000	  35.0000	   0.1630	  -2.5000	   0.7609	  16.4123	  13.0335	
  10.0000	-115.0000	  35.0000	   0.2174	  -2.5000	   0.7609	  17.3700	  14.1300	
  12.5000	-115.0000	  35.0000	   0.2717	  -2.5000	   0.7609	  19.3296	  15.3263	
  15.0000	-115.0000	  35.0000	   0.3261	  -2.5000	   0.7609	  21.2989	  16.5119	
  17.5000	-115.0000	  35.0000	   0.3804	  -2.5000	   0.7609	  23.2275	  17.6418	
  20.0000	-115.0000	  35.0000	   0.4348	  -2.5000	   0.7609	  25.0500	  18.6500	
 -20.0000	-115.0000	  37.5000	  -0.4348	  -2.5000	   0.8152	   8.1375	   5.1250	
 -17.5000	-115.0000	  37.5000	  -0.3804	  -2.5000	   0.8152	   9.1956	   5.6500	
 -15.0000	-115.0000	  37.5000	  -0.3261	  -2.5000	   0.8152	  10.2538	   6.1750	
 -12.5000	-115.0000	  37.5000	  -0.2717	  -2.5000	   0.8152	  11.3119	   6.7000	
 -10.0000	-115.0000	  37.5000	  -0.2174	  -2.5000	   0.8152	  12.2553	   7.2450	
  -7.5000	-115.0000	  37.5000	  -0.1630	  -2.5000	   0.8152	  12.7587	   7.8669	
  -5.0000	-115.0000	  37.5000	  -0.1087	  -2.5000	   0.8152	  13.1475	   8.5087	
  -2.5000	-115.0000	  37.5000	  -0.0543	  -2.5000	   0.8152	  13.5363	   9.1506	
   0.0000	-115.0000	  37.5000	   0.0000	  -2.5000	   0.8152	  14.0131	   9.8608	
   2.5000	-115.0000	  37.5000	   0.0543	  -2.5000	   0.8152	  14.8275	  10.8325	
   5.0000	-115.0000	  37.5000	   0.1087	  -2.5000	   0.8152	  15.7300	  11.8725	
   7.5000	-115.0000	  37.5000	   0.1630	  -2.5000	   0.8152	  16.6325	  12.9125	
  10.0000	-115.0000	  37.5000	   0.2174	  -2.5000	   0.8152	  17.6911	  13.9469	
  12.5000	-115.0000	  37.5000	   0.2717	  -2.5000	   0.8152	  19.3481	  14.9600	
  15.0000	-115.0000	  37.5000	   0.3261	  -2.5000	   0.8152	  21.1613	  15.9675	
  17.5000	-115.0000	  37.5000	   0.3804	  -2.5000	   0.8152	  22.9744	  16.9750	
  20.0000	-115.0000	  37.5000	   0.4348	  -2.5000	   0.8152	  24.7875	  17.9825	
 -20.0000	-115.0000	  40.0000	  -0.4348	  -2.5000	   0.8696	   7.2050	   4.5900	
 -17.5000	-115.0000	  40.0000	  -0.3804	  -2.5000	   0.8696	   8.5487	   5.2975	
 -15.0000	-115.0000	  40.0000	  -0.3261	  -2.5000	   0.8696	   9.8925	   6.0050	
 -12.5000	-115.0000	  40.0000	  -0.2717	  -2.5000	   0.8696	  11.2362	   6.7125	
 -10.0000	-115.0000	  40.0000	  -0.2174	  -2.5000	   0.8696	  12.3808	   7.4075	
  -7.5000	-115.0000	  40.0000	  -0.1630	  -2.5000	   0.8696	  13.0275	   8.0712	
  -5.0000	-115.0000	  40.0000	  -0.1087	  -2.5000	   0.8696	  13.4750	   8.7225	
  -2.5000	-115.0000	  40.0000	  -0.0543	  -2.5000	   0.8696	  13.9225	   9.3738	
   0.0000	-115.0000	  40.0000	   0.0000	  -2.5000	   0.8696	  14.4556	  10.0886	
   2.5000	-115.0000	  40.0000	   0.0543	  -2.5000	   0.8696	  15.2025	  10.9625	
   5.0000	-115.0000	  40.0000	   0.1087	  -2.5000	   0.8696	  16.0350	  11.9000	
   7.5000	-115.0000	  40.0000	   0.1630	  -2.5000	   0.8696	  16.8675	  12.8375	
  10.0000	-115.0000	  40.0000	   0.2174	  -2.5000	   0.8696	  17.8942	  13.7633	
  12.5000	-115.0000	  40.0000	   0.2717	  -2.5000	   0.8696	  19.4062	  14.6600	
  15.0000	-115.0000	  40.0000	   0.3261	  -2.5000	   0.8696	  21.1125	  15.5450	
  17.5000	-115.0000	  40.0000	   0.3804	  -2.5000	   0.8696	  22.8188	  16.4300	
  20.0000	-115.0000	  40.0000	   0.4348	  -2.5000	   0.8696	  24.5250	  17.3150	
 -20.0000	-115.0000	  42.5000	  -0.4348	  -2.5000	   0.9239	   6.2725	   4.0550	
 -17.5000	-115.0000	  42.5000	  -0.3804	  -2.5000	   0.9239	   7.9019	   4.9450	
 -15.0000	-115.0000	  42.5000	  -0.3261	  -2.5000	   0.9239	   9.5312	   5.8350	
 -12.5000	-115.0000	  42.5000	  -0.2717	  -2.5000	   0.9239	  11.1606	   6.7250	
 -10.0000	-115.0000	  42.5000	  -0.2174	  -2.5000	   0.9239	  12.5975	   7.5757	
  -7.5000	-115.0000	  42.5000	  -0.1630	  -2.5000	   0.9239	  13.2963	   8.2756	
  -5.0000	-115.0000	  42.5000	  -0.1087	  -2.5000	   0.9239	  13.8025	   8.9362	
  -2.5000	-115.0000	  42.5000	  -0.0543	  -2.5000	   0.9239	  14.3087	   9.5969	
   0.0000	-115.0000	  42.5000	   0.0000	  -2.5000	   0.9239	  14.8589	  10.2874	
   2.5000	-115.0000	  42.5000	   0.0543	  -2.5000	   0.9239	  15.5775	  11.0925	
   5.0000	-115.0000	  42.5000	   0.1087	  -2.5000	   0.9239	  16.3400	  11.9275	
   7.5000	-115.0000	  42.5000	   0.1630	  -2.5000	   0.9239	  17.1025	  12.7625	
  10.0000	-115.0000	  42.5000	   0.2174	  -2.5000	   0.9239	  18.0085	  13.5851	
  12.5000	-115.0000	  42.5000	   0.2717	  -2.5000	   0.9239	  19.4644	  14.3600	
  15.0000	-115.0000	  42.5000	   0.3261	  -2.5000	   0.9239	  21.0637	  15.1225	
  17.5000	-115.0000	  42.5000	   0.3804	  -2.5000	   0.9239	  22.6631	  15.8850	
