Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"W [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"W/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_W/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'w'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "y=29mm_ImgMean_16x32x64_MovingAvg3x3" I=65 J=40 F=POINT
  62.5000	  29.0000	  22.5000	   1.3587	   0.6304	   0.4891	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  65.0000	  29.0000	  22.5000	   1.4130	   0.6304	   0.4891	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  67.5000	  29.0000	  22.5000	   1.4674	   0.6304	   0.4891	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  70.0000	  29.0000	  22.5000	   1.5217	   0.6304	   0.4891	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  72.5000	  29.0000	  22.5000	   1.5761	   0.6304	   0.4891	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  75.0000	  29.0000	  22.5000	   1.6304	   0.6304	   0.4891	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
  77.5000	  29.0000	  22.5000	   1.6848	   0.6304	   0.4891	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	
  80.0000	  29.0000	  22.5000	   1.7391	   0.6304	   0.4891	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
 -80.0000	  29.0000	  25.0000	  -1.7391	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	
 -77.5000	  29.0000	  25.0000	  -1.6848	   0.6304	   0.5435	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
 -75.0000	  29.0000	  25.0000	  -1.6304	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	
 -72.5000	  29.0000	  25.0000	  -1.5761	   0.6304	   0.5435	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
 -70.0000	  29.0000	  25.0000	  -1.5217	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -67.5000	  29.0000	  25.0000	  -1.4674	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	
 -65.0000	  29.0000	  25.0000	  -1.4130	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -62.5000	  29.0000	  25.0000	  -1.3587	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -60.0000	  29.0000	  25.0000	  -1.3043	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -57.5000	  29.0000	  25.0000	  -1.2500	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -55.0000	  29.0000	  25.0000	  -1.1957	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -52.5000	  29.0000	  25.0000	  -1.1413	   0.6304	   0.5435	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
 -50.0000	  29.0000	  25.0000	  -1.0870	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -47.5000	  29.0000	  25.0000	  -1.0326	   0.6304	   0.5435	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -45.0000	  29.0000	  25.0000	  -0.9783	   0.6304	   0.5435	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -42.5000	  29.0000	  25.0000	  -0.9239	   0.6304	   0.5435	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -40.0000	  29.0000	  25.0000	  -0.8696	   0.6304	   0.5435	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -37.5000	  29.0000	  25.0000	  -0.8152	   0.6304	   0.5435	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -35.0000	  29.0000	  25.0000	  -0.7609	   0.6304	   0.5435	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0002	  -0.0001	  -0.0000	
 -32.5000	  29.0000	  25.0000	  -0.7065	   0.6304	   0.5435	   0.0000	  -0.0002	   0.0002	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0002	   0.0023	   0.0011	   0.0000	
 -30.0000	  29.0000	  25.0000	  -0.6522	   0.6304	   0.5435	  -0.0000	   0.0017	  -0.0017	  -0.0000	   0.0003	  -0.0001	  -0.0002	  -0.0000	   0.0000	  -0.0001	  -0.0001	   0.0012	  -0.0169	  -0.0077	  -0.0003	
 -27.5000	  29.0000	  25.0000	  -0.5978	   0.6304	   0.5435	   0.0003	  -0.0105	   0.0105	   0.0000	  -0.0018	   0.0004	   0.0013	   0.0001	  -0.0000	   0.0006	   0.0008	  -0.0075	   0.1030	   0.0471	   0.0018	
 -25.0000	  29.0000	  25.0000	  -0.5435	   0.6304	   0.5435	  -0.0017	   0.0596	  -0.0596	  -0.0003	   0.0099	  -0.0025	  -0.0075	  -0.0006	   0.0000	  -0.0033	  -0.0065	   0.0416	  -0.5652	  -0.2609	  -0.0099	
 -22.5000	  29.0000	  25.0000	  -0.4891	   0.6304	   0.5435	   0.0103	  -0.3494	   0.3496	   0.0017	  -0.0582	   0.0147	   0.0440	   0.0037	  -0.0001	   0.0177	   0.0478	  -0.2358	   3.1745	   1.4808	   0.0583	
 -20.0000	  29.0000	  25.0000	  -0.4348	   0.6304	   0.5435	   0.0328	  -0.8597	   0.8603	   0.0055	  -0.1433	   0.0437	   0.1050	   0.0089	  -0.0003	   0.0703	   0.0203	  -0.5544	   6.3436	   3.8558	   0.1434	
 -17.5000	  29.0000	  25.0000	  -0.3804	   0.6304	   0.5435	   0.0393	  -0.6863	   0.6874	   0.0065	  -0.1144	   0.0530	   0.0844	   0.0076	  -0.0005	   0.1012	  -0.1365	  -0.4415	   4.2253	   3.8699	   0.1146	
 -15.0000	  29.0000	  25.0000	  -0.3261	   0.6304	   0.5435	   0.0381	  -0.5548	   0.5561	   0.0063	  -0.0925	   0.0597	   0.0776	   0.0072	  -0.0005	   0.1192	  -0.1949	  -0.3740	   4.4588	   3.9518	   0.0927	
 -12.5000	  29.0000	  25.0000	  -0.2717	   0.6304	   0.5435	   0.0364	  -0.4148	   0.4164	   0.0061	  -0.0691	   0.0604	   0.0715	   0.0066	  -0.0005	   0.1250	  -0.2909	  -0.3404	   4.4609	   3.9160	   0.0694	
 -10.0000	  29.0000	  25.0000	  -0.2174	   0.6304	   0.5435	   0.0424	  -0.3040	   0.3069	   0.0071	  -0.0507	   0.0595	   0.0673	   0.0060	  -0.0006	   0.1385	  -0.3453	  -0.3088	   4.6017	   3.6280	   0.0511	
  -7.5000	  29.0000	  25.0000	  -0.1630	   0.6304	   0.5435	   0.0504	  -0.2034	   0.2095	   0.0084	  -0.0339	   0.0575	   0.0646	   0.0056	  -0.0006	   0.1671	  -0.4086	  -0.2697	   4.7317	   3.4790	   0.0349	
  -5.0000	  29.0000	  25.0000	  -0.1087	   0.6304	   0.5435	   0.0586	  -0.1169	   0.1308	   0.0098	  -0.0195	   0.0562	   0.0639	   0.0054	  -0.0007	   0.1927	  -0.4286	  -0.1686	   5.8194	   3.6921	   0.0218	
  -2.5000	  29.0000	  25.0000	  -0.0543	   0.6304	   0.5435	   0.0649	  -0.0518	   0.0829	   0.0108	  -0.0086	   0.0545	   0.0622	   0.0051	  -0.0007	   0.2051	  -0.4466	  -0.0885	   5.3351	   3.7953	   0.0138	
   0.0000	  29.0000	  25.0000	   0.0000	   0.6304	   0.5435	   0.0709	  -0.0056	   0.0714	   0.0118	  -0.0009	   0.0531	   0.0593	   0.0048	  -0.0007	   0.2220	  -0.3928	  -0.0885	   4.7113	   3.8223	   0.0119	
   2.5000	  29.0000	  25.0000	   0.0543	   0.6304	   0.5435	   0.0786	   0.0405	   0.0884	   0.0131	   0.0067	   0.0513	   0.0558	   0.0043	  -0.0007	   0.2282	  -0.3526	  -0.0451	   4.2896	   3.6531	   0.0147	
   5.0000	  29.0000	  25.0000	   0.1087	   0.6304	   0.5435	   0.0821	   0.0896	   0.1216	   0.0137	   0.0149	   0.0487	   0.0530	   0.0039	  -0.0006	   0.2175	  -0.3110	  -0.0190	   4.1267	   3.6841	   0.0203	
   7.5000	  29.0000	  25.0000	   0.1630	   0.6304	   0.5435	   0.0792	   0.1412	   0.1620	   0.0132	   0.0235	   0.0466	   0.0506	   0.0035	  -0.0005	   0.2079	  -0.2615	  -0.0365	   4.0690	   3.7080	   0.0270	
  10.0000	  29.0000	  25.0000	   0.2174	   0.6304	   0.5435	   0.0760	   0.2036	   0.2174	   0.0127	   0.0339	   0.0445	   0.0471	   0.0031	  -0.0004	   0.2059	  -0.3973	   0.0318	   4.5524	   3.6400	   0.0362	
  12.5000	  29.0000	  25.0000	   0.2717	   0.6304	   0.5435	   0.0705	   0.2837	   0.2924	   0.0117	   0.0473	   0.0420	   0.0445	   0.0028	  -0.0003	   0.1742	  -0.4888	   0.2102	   4.9076	   3.4659	   0.0487	
  15.0000	  29.0000	  25.0000	   0.3261	   0.6304	   0.5435	   0.0565	   0.3805	   0.3847	   0.0094	   0.0634	   0.0389	   0.0447	   0.0026	  -0.0002	   0.1107	  -0.4114	   0.3625	   4.9700	   3.8024	   0.0641	
  17.5000	  29.0000	  25.0000	   0.3804	   0.6304	   0.5435	   0.0391	   0.4916	   0.4931	   0.0065	   0.0819	   0.0348	   0.0474	   0.0026	  -0.0001	   0.0525	  -0.3358	   0.5338	   5.1328	   4.3731	   0.0822	
  20.0000	  29.0000	  25.0000	   0.4348	   0.6304	   0.5435	   0.0139	   0.5921	   0.5923	   0.0023	   0.0987	   0.0278	   0.0538	   0.0027	  -0.0000	   0.0005	  -0.3215	   0.6834	   6.1238	   4.4007	   0.0987	
  22.5000	  29.0000	  25.0000	   0.4891	   0.6304	   0.5435	  -0.0033	   0.4536	   0.4536	  -0.0006	   0.0756	   0.0144	   0.0506	   0.0023	   0.0001	  -0.0543	  -0.1270	   0.8980	   7.0371	   4.3430	   0.0756	
  25.0000	  29.0000	  25.0000	   0.5435	   0.6304	   0.5435	   0.0003	  -0.0347	  -0.0347	   0.0001	  -0.0058	  -0.0010	  -0.0039	  -0.0002	  -0.0000	   0.0032	   0.0100	  -0.0671	  -0.5483	  -0.3243	  -0.0058	
  27.5000	  29.0000	  25.0000	   0.5978	   0.6304	   0.5435	  -0.0001	   0.0087	   0.0088	  -0.0000	   0.0015	   0.0003	   0.0010	   0.0000	   0.0000	  -0.0008	  -0.0023	   0.0175	   0.1389	   0.0838	   0.0015	
  30.0000	  29.0000	  25.0000	   0.6522	   0.6304	   0.5435	   0.0000	  -0.0023	  -0.0023	   0.0000	  -0.0004	  -0.0001	  -0.0003	  -0.0000	  -0.0000	   0.0002	   0.0006	  -0.0046	  -0.0363	  -0.0220	  -0.0004	
  32.5000	  29.0000	  25.0000	   0.7065	   0.6304	   0.5435	  -0.0000	   0.0005	   0.0005	  -0.0000	   0.0001	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	  -0.0001	   0.0011	   0.0083	   0.0051	   0.0001	
  35.0000	  29.0000	  25.0000	   0.7609	   0.6304	   0.5435	   0.0000	  -0.0001	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0002	  -0.0017	  -0.0011	  -0.0000	
  37.5000	  29.0000	  25.0000	   0.8152	   0.6304	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0003	   0.0002	   0.0000	
  40.0000	  29.0000	  25.0000	   0.8696	   0.6304	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0001	  -0.0000	  -0.0000	
  42.5000	  29.0000	  25.0000	   0.9239	   0.6304	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  45.0000	  29.0000	  25.0000	   0.9783	   0.6304	   0.5435	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  47.5000	  29.0000	  25.0000	   1.0326	   0.6304	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  50.0000	  29.0000	  25.0000	   1.0870	   0.6304	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  52.5000	  29.0000	  25.0000	   1.1413	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  55.0000	  29.0000	  25.0000	   1.1957	   0.6304	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  57.5000	  29.0000	  25.0000	   1.2500	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  60.0000	  29.0000	  25.0000	   1.3043	   0.6304	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  62.5000	  29.0000	  25.0000	   1.3587	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  65.0000	  29.0000	  25.0000	   1.4130	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  67.5000	  29.0000	  25.0000	   1.4674	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  70.0000	  29.0000	  25.0000	   1.5217	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  72.5000	  29.0000	  25.0000	   1.5761	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  75.0000	  29.0000	  25.0000	   1.6304	   0.6304	   0.5435	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
  77.5000	  29.0000	  25.0000	   1.6848	   0.6304	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	
  80.0000	  29.0000	  25.0000	   1.7391	   0.6304	   0.5435	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
 -80.0000	  29.0000	  27.5000	  -1.7391	   0.6304	   0.5978	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	
 -77.5000	  29.0000	  27.5000	  -1.6848	   0.6304	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
 -75.0000	  29.0000	  27.5000	  -1.6304	   0.6304	   0.5978	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	
 -72.5000	  29.0000	  27.5000	  -1.5761	   0.6304	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
 -70.0000	  29.0000	  27.5000	  -1.5217	   0.6304	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -67.5000	  29.0000	  27.5000	  -1.4674	   0.6304	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
 -65.0000	  29.0000	  27.5000	  -1.4130	   0.6304	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -62.5000	  29.0000	  27.5000	  -1.3587	   0.6304	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -60.0000	  29.0000	  27.5000	  -1.3043	   0.6304	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -57.5000	  29.0000	  27.5000	  -1.2500	   0.6304	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -55.0000	  29.0000	  27.5000	  -1.1957	   0.6304	   0.5978	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -52.5000	  29.0000	  27.5000	  -1.1413	   0.6304	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -50.0000	  29.0000	  27.5000	  -1.0870	   0.6304	   0.5978	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -47.5000	  29.0000	  27.5000	  -1.0326	   0.6304	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -45.0000	  29.0000	  27.5000	  -0.9783	   0.6304	   0.5978	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -42.5000	  29.0000	  27.5000	  -0.9239	   0.6304	   0.5978	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -40.0000	  29.0000	  27.5000	  -0.8696	   0.6304	   0.5978	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -37.5000	  29.0000	  27.5000	  -0.8152	   0.6304	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -35.0000	  29.0000	  27.5000	  -0.7609	   0.6304	   0.5978	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0002	  -0.0001	  -0.0000	
 -32.5000	  29.0000	  27.5000	  -0.7065	   0.6304	   0.5978	   0.0000	  -0.0002	   0.0002	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0002	   0.0019	   0.0011	   0.0000	
 -30.0000	  29.0000	  27.5000	  -0.6522	   0.6304	   0.5978	  -0.0000	   0.0017	  -0.0017	  -0.0000	   0.0003	  -0.0001	  -0.0002	  -0.0000	   0.0000	  -0.0000	  -0.0003	   0.0012	  -0.0145	  -0.0081	  -0.0003	
 -27.5000	  29.0000	  27.5000	  -0.5978	   0.6304	   0.5978	   0.0002	  -0.0108	   0.0108	   0.0000	  -0.0018	   0.0005	   0.0014	   0.0001	  -0.0000	   0.0003	   0.0017	  -0.0075	   0.0892	   0.0515	   0.0018	
 -25.0000	  29.0000	  27.5000	  -0.5435	   0.6304	   0.5978	  -0.0009	   0.0614	  -0.0614	  -0.0002	   0.0102	  -0.0026	  -0.0078	  -0.0007	   0.0000	  -0.0022	  -0.0092	   0.0428	  -0.4973	  -0.2958	  -0.0102	
 -22.5000	  29.0000	  27.5000	  -0.4891	   0.6304	   0.5978	   0.0059	  -0.3610	   0.3610	   0.0010	  -0.0602	   0.0152	   0.0455	   0.0039	  -0.0001	   0.0162	   0.0437	  -0.2526	   2.8588	   1.7606	   0.0602	
 -20.0000	  29.0000	  27.5000	  -0.4348	   0.6304	   0.5978	   0.0150	  -0.8793	   0.8794	   0.0025	  -0.1465	   0.0455	   0.1078	   0.0094	  -0.0002	   0.0511	   0.0164	  -0.5921	   6.1493	   4.4508	   0.1466	
 -17.5000	  29.0000	  27.5000	  -0.3804	   0.6304	   0.5978	   0.0102	  -0.6853	   0.6853	   0.0017	  -0.1142	   0.0542	   0.0860	   0.0079	  -0.0003	   0.0588	  -0.1478	  -0.4933	   4.4120	   4.3504	   0.1142	
 -15.0000	  29.0000	  27.5000	  -0.3261	   0.6304	   0.5978	   0.0039	  -0.5455	   0.5455	   0.0006	  -0.0909	   0.0603	   0.0797	   0.0075	  -0.0003	   0.0665	  -0.1441	  -0.4256	   4.4620	   4.0152	   0.0909	
 -12.5000	  29.0000	  27.5000	  -0.2717	   0.6304	   0.5978	   0.0007	  -0.4064	   0.4064	   0.0001	  -0.0677	   0.0610	   0.0735	   0.0068	  -0.0003	   0.0719	  -0.1329	  -0.4343	   4.3749	   4.2915	   0.0677	
