Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"W [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"W/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_W/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'w'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "y=-31mm_ImgMean_16x32x64_MovingAvg3x3" I=65 J=40 F=POINT
 -80.0000	 -31.0000	   2.5000	  -1.7391	  -0.6739	   0.0543	   0.0000	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	   0.0001	  -0.0006	  -0.0001	   0.0060	   0.0063	   0.0000	
 -77.5000	 -31.0000	   2.5000	  -1.6848	  -0.6739	   0.0543	   0.0000	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	   0.0001	  -0.0006	  -0.0001	   0.0061	   0.0063	   0.0000	
 -75.0000	 -31.0000	   2.5000	  -1.6304	  -0.6739	   0.0543	   0.0001	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0006	  -0.0001	   0.0060	   0.0063	   0.0000	
 -72.5000	 -31.0000	   2.5000	  -1.5761	  -0.6739	   0.0543	   0.0001	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0007	  -0.0001	   0.0061	   0.0065	   0.0000	
 -70.0000	 -31.0000	   2.5000	  -1.5217	  -0.6739	   0.0543	   0.0001	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0007	  -0.0001	   0.0064	   0.0068	   0.0000	
 -67.5000	 -31.0000	   2.5000	  -1.4674	  -0.6739	   0.0543	   0.0001	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0007	  -0.0002	   0.0066	   0.0071	   0.0000	
 -65.0000	 -31.0000	   2.5000	  -1.4130	  -0.6739	   0.0543	   0.0001	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0008	  -0.0002	   0.0069	   0.0074	   0.0000	
 -62.5000	 -31.0000	   2.5000	  -1.3587	  -0.6739	   0.0543	   0.0001	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0008	  -0.0002	   0.0072	   0.0078	   0.0000	
 -60.0000	 -31.0000	   2.5000	  -1.3043	  -0.6739	   0.0543	   0.0001	  -0.0000	   0.0002	   0.0000	  -0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0009	  -0.0003	   0.0077	   0.0083	   0.0000	
 -57.5000	 -31.0000	   2.5000	  -1.2500	  -0.6739	   0.0543	   0.0001	  -0.0000	   0.0002	   0.0000	  -0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0002	  -0.0009	  -0.0004	   0.0085	   0.0091	   0.0000	
 -55.0000	 -31.0000	   2.5000	  -1.1957	  -0.6739	   0.0543	   0.0001	  -0.0000	   0.0003	   0.0000	  -0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0002	  -0.0010	  -0.0004	   0.0095	   0.0102	   0.0000	
 -52.5000	 -31.0000	   2.5000	  -1.1413	  -0.6739	   0.0543	   0.0002	  -0.0000	   0.0003	   0.0000	  -0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0002	  -0.0012	  -0.0005	   0.0105	   0.0113	   0.0000	
 -50.0000	 -31.0000	   2.5000	  -1.0870	  -0.6739	   0.0543	   0.0002	  -0.0000	   0.0003	   0.0000	  -0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0003	  -0.0013	  -0.0006	   0.0116	   0.0124	   0.0000	
 -47.5000	 -31.0000	   2.5000	  -1.0326	  -0.6739	   0.0543	   0.0002	  -0.0000	   0.0003	   0.0000	  -0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0003	  -0.0014	  -0.0008	   0.0129	   0.0137	   0.0001	
 -45.0000	 -31.0000	   2.5000	  -0.9783	  -0.6739	   0.0543	   0.0002	  -0.0000	   0.0004	   0.0000	  -0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0004	  -0.0016	  -0.0010	   0.0147	   0.0155	   0.0001	
 -42.5000	 -31.0000	   2.5000	  -0.9239	  -0.6739	   0.0543	   0.0003	  -0.0000	   0.0004	   0.0000	  -0.0000	   0.0001	   0.0001	   0.0000	  -0.0000	   0.0005	  -0.0018	  -0.0013	   0.0173	   0.0181	   0.0001	
 -40.0000	 -31.0000	   2.5000	  -0.8696	  -0.6739	   0.0543	   0.0003	  -0.0001	   0.0005	   0.0001	  -0.0000	   0.0002	   0.0001	   0.0000	  -0.0000	   0.0007	  -0.0022	  -0.0017	   0.0211	   0.0217	   0.0001	
 -37.5000	 -31.0000	   2.5000	  -0.8152	  -0.6739	   0.0543	   0.0004	  -0.0001	   0.0006	   0.0001	  -0.0000	   0.0002	   0.0001	   0.0000	  -0.0000	   0.0009	  -0.0027	  -0.0023	   0.0260	   0.0264	   0.0001	
 -35.0000	 -31.0000	   2.5000	  -0.7609	  -0.6739	   0.0543	   0.0005	  -0.0001	   0.0007	   0.0001	  -0.0000	   0.0002	   0.0001	   0.0000	  -0.0000	   0.0012	  -0.0034	  -0.0033	   0.0334	   0.0330	   0.0001	
 -32.5000	 -31.0000	   2.5000	  -0.7065	  -0.6739	   0.0543	   0.0006	  -0.0002	   0.0008	   0.0001	  -0.0000	   0.0003	   0.0002	   0.0000	  -0.0000	   0.0016	  -0.0042	  -0.0046	   0.0423	   0.0408	   0.0001	
 -30.0000	 -31.0000	   2.5000	  -0.6522	  -0.6739	   0.0543	   0.0008	  -0.0003	   0.0011	   0.0001	  -0.0001	   0.0003	   0.0002	   0.0000	  -0.0000	   0.0024	  -0.0059	  -0.0074	   0.0620	   0.0571	   0.0002	
 -27.5000	 -31.0000	   2.5000	  -0.5978	  -0.6739	   0.0543	   0.0012	  -0.0008	   0.0018	   0.0002	  -0.0001	   0.0005	   0.0004	   0.0000	  -0.0000	   0.0059	  -0.0135	  -0.0203	   0.1511	   0.1222	   0.0003	
 -25.0000	 -31.0000	   2.5000	  -0.5435	  -0.6739	   0.0543	   0.0008	   0.0011	   0.0001	   0.0001	   0.0002	   0.0002	  -0.0003	   0.0000	   0.0000	  -0.0102	   0.0260	   0.0478	  -0.3245	  -0.1970	   0.0000	
 -22.5000	 -31.0000	   2.5000	  -0.4891	  -0.6739	   0.0543	   0.0111	  -0.0197	   0.0235	   0.0019	  -0.0033	   0.0055	   0.0080	   0.0003	  -0.0001	   0.1647	  -0.4136	  -0.6788	   4.9751	   3.2381	   0.0039	
 -20.0000	 -31.0000	   2.5000	  -0.4348	  -0.6739	   0.0543	   0.0388	  -0.0730	   0.0838	   0.0065	  -0.0122	   0.0189	   0.0246	   0.0010	  -0.0003	   0.4164	  -0.7840	  -1.4362	   9.5609	   6.6289	   0.0140	
 -17.5000	 -31.0000	   2.5000	  -0.3804	  -0.6739	   0.0543	   0.0732	  -0.0881	   0.1155	   0.0122	  -0.0147	   0.0302	   0.0279	   0.0018	  -0.0006	   0.3506	  -0.2946	  -0.8065	   3.5684	   3.8039	   0.0193	
 -15.0000	 -31.0000	   2.5000	  -0.3261	  -0.6739	   0.0543	   0.1118	  -0.0671	   0.1310	   0.0186	  -0.0112	   0.0409	   0.0274	   0.0026	  -0.0007	   0.3278	  -0.2216	  -0.8582	   2.7884	   4.5617	   0.0218	
 -12.5000	 -31.0000	   2.5000	  -0.2717	  -0.6739	   0.0543	   0.1347	  -0.0299	   0.1385	   0.0225	  -0.0050	   0.0473	   0.0247	   0.0030	  -0.0005	   0.2353	  -0.2360	  -0.7551	   2.4315	   5.6080	   0.0231	
 -10.0000	 -31.0000	   2.5000	  -0.2174	  -0.6739	   0.0543	   0.1475	   0.0001	   0.1482	   0.0246	   0.0000	   0.0520	   0.0229	   0.0034	  -0.0003	   0.1443	  -0.3113	  -0.4314	   2.3753	   5.1242	   0.0247	
  -7.5000	 -31.0000	   2.5000	  -0.1630	  -0.6739	   0.0543	   0.1495	   0.0234	   0.1519	   0.0249	   0.0039	   0.0552	   0.0219	   0.0037	  -0.0002	   0.0671	  -0.3535	  -0.0144	   2.4091	   4.3137	   0.0253	
  -5.0000	 -31.0000	   2.5000	  -0.1087	  -0.6739	   0.0543	   0.1430	   0.0410	   0.1490	   0.0238	   0.0068	   0.0569	   0.0211	   0.0039	  -0.0000	   0.0151	  -0.4181	   0.2832	   2.5480	   4.3029	   0.0248	
  -2.5000	 -31.0000	   2.5000	  -0.0543	  -0.6739	   0.0543	   0.1295	   0.0530	   0.1396	   0.0216	   0.0088	   0.0572	   0.0203	   0.0039	   0.0001	  -0.0265	  -0.4779	   0.4059	   2.7267	   4.2572	   0.0233	
   0.0000	 -31.0000	   2.5000	   0.0000	  -0.6739	   0.0543	   0.1145	   0.0604	   0.1288	   0.0191	   0.0101	   0.0566	   0.0205	   0.0038	   0.0001	  -0.0504	  -0.5264	   0.4220	   2.9129	   3.9258	   0.0215	
   2.5000	 -31.0000	   2.5000	   0.0543	  -0.6739	   0.0543	   0.1013	   0.0664	   0.1205	   0.0169	   0.0111	   0.0550	   0.0209	   0.0036	   0.0001	  -0.0642	  -0.5798	   0.4817	   3.2376	   4.2115	   0.0201	
   5.0000	 -31.0000	   2.5000	   0.1087	  -0.6739	   0.0543	   0.0914	   0.0653	   0.1117	   0.0152	   0.0109	   0.0527	   0.0204	   0.0034	   0.0002	  -0.0902	  -0.5850	   0.5846	   3.4615	   4.8575	   0.0186	
   7.5000	 -31.0000	   2.5000	   0.1630	  -0.6739	   0.0543	   0.0820	   0.0624	   0.1028	   0.0137	   0.0104	   0.0499	   0.0208	   0.0031	   0.0002	  -0.1129	  -0.5906	   0.5340	   3.7914	   4.2904	   0.0171	
  10.0000	 -31.0000	   2.5000	   0.2174	  -0.6739	   0.0543	   0.0764	   0.0547	   0.0938	   0.0127	   0.0091	   0.0466	   0.0207	   0.0027	   0.0002	  -0.1323	  -0.5750	   0.4787	   4.1343	   4.9698	   0.0156	
  12.5000	 -31.0000	   2.5000	   0.2717	  -0.6739	   0.0543	   0.0751	   0.0494	   0.0898	   0.0125	   0.0082	   0.0441	   0.0210	   0.0025	   0.0003	  -0.1480	  -0.5849	   0.3272	   4.3953	   4.7544	   0.0150	
  15.0000	 -31.0000	   2.5000	   0.3261	  -0.6739	   0.0543	   0.0694	   0.0467	   0.0837	   0.0116	   0.0078	   0.0412	   0.0216	   0.0023	   0.0003	  -0.1695	  -0.5872	   0.2935	   4.5322	   4.6489	   0.0139	
  17.5000	 -31.0000	   2.5000	   0.3804	  -0.6739	   0.0543	   0.0613	   0.0432	   0.0752	   0.0102	   0.0072	   0.0368	   0.0213	   0.0019	   0.0003	  -0.2155	  -0.7799	   0.6363	   6.0689	   5.8366	   0.0125	
  20.0000	 -31.0000	   2.5000	   0.4348	  -0.6739	   0.0543	   0.0469	   0.0279	   0.0547	   0.0078	   0.0047	   0.0282	   0.0166	   0.0011	   0.0002	  -0.2713	  -1.4206	   1.1740	  11.4854	   9.2784	   0.0091	
  22.5000	 -31.0000	   2.5000	   0.4891	  -0.6739	   0.0543	   0.0295	   0.0152	   0.0333	   0.0049	   0.0025	   0.0176	   0.0105	   0.0005	   0.0002	  -0.2858	  -1.7785	   1.6909	  12.2598	  11.5966	   0.0056	
  25.0000	 -31.0000	   2.5000	   0.5435	  -0.6739	   0.0543	  -0.0009	  -0.0005	  -0.0009	  -0.0002	  -0.0001	  -0.0005	  -0.0004	   0.0000	  -0.0000	   0.0195	   0.1074	  -0.1118	  -0.4909	  -0.6797	  -0.0002	
  27.5000	 -31.0000	   2.5000	   0.5978	  -0.6739	   0.0543	   0.0017	   0.0009	   0.0020	   0.0003	   0.0002	   0.0010	   0.0005	   0.0000	   0.0000	  -0.0101	  -0.0590	   0.0526	   0.4044	   0.3783	   0.0003	
  30.0000	 -31.0000	   2.5000	   0.6522	  -0.6739	   0.0543	   0.0006	   0.0003	   0.0008	   0.0001	   0.0001	   0.0004	   0.0002	   0.0000	   0.0000	  -0.0012	  -0.0079	   0.0059	   0.0660	   0.0644	   0.0001	
  32.5000	 -31.0000	   2.5000	   0.7065	  -0.6739	   0.0543	   0.0006	   0.0003	   0.0007	   0.0001	   0.0000	   0.0003	   0.0002	   0.0000	   0.0000	  -0.0016	  -0.0099	   0.0078	   0.0747	   0.0703	   0.0001	
  35.0000	 -31.0000	   2.5000	   0.7609	  -0.6739	   0.0543	   0.0004	   0.0002	   0.0006	   0.0001	   0.0000	   0.0002	   0.0001	   0.0000	   0.0000	  -0.0010	  -0.0063	   0.0048	   0.0480	   0.0466	   0.0001	
  37.5000	 -31.0000	   2.5000	   0.8152	  -0.6739	   0.0543	   0.0003	   0.0002	   0.0005	   0.0001	   0.0000	   0.0002	   0.0001	   0.0000	   0.0000	  -0.0007	  -0.0049	   0.0035	   0.0369	   0.0363	   0.0001	
  40.0000	 -31.0000	   2.5000	   0.8696	  -0.6739	   0.0543	   0.0003	   0.0001	   0.0004	   0.0000	   0.0000	   0.0002	   0.0001	   0.0000	   0.0000	  -0.0005	  -0.0039	   0.0028	   0.0298	   0.0296	   0.0001	
  42.5000	 -31.0000	   2.5000	   0.9239	  -0.6739	   0.0543	   0.0002	   0.0001	   0.0004	   0.0000	   0.0000	   0.0001	   0.0001	   0.0000	   0.0000	  -0.0004	  -0.0032	   0.0022	   0.0247	   0.0247	   0.0001	
  45.0000	 -31.0000	   2.5000	   0.9783	  -0.6739	   0.0543	   0.0002	   0.0001	   0.0003	   0.0000	   0.0000	   0.0001	   0.0001	   0.0000	   0.0000	  -0.0003	  -0.0027	   0.0018	   0.0207	   0.0209	   0.0001	
  47.5000	 -31.0000	   2.5000	   1.0326	  -0.6739	   0.0543	   0.0002	   0.0001	   0.0003	   0.0000	   0.0000	   0.0001	   0.0001	   0.0000	   0.0000	  -0.0003	  -0.0023	   0.0015	   0.0175	   0.0178	   0.0000	
  50.0000	 -31.0000	   2.5000	   1.0870	  -0.6739	   0.0543	   0.0002	   0.0001	   0.0003	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0002	  -0.0019	   0.0012	   0.0149	   0.0152	   0.0000	
  52.5000	 -31.0000	   2.5000	   1.1413	  -0.6739	   0.0543	   0.0001	   0.0001	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0002	  -0.0017	   0.0010	   0.0131	   0.0134	   0.0000	
  55.0000	 -31.0000	   2.5000	   1.1957	  -0.6739	   0.0543	   0.0001	   0.0001	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0002	  -0.0015	   0.0009	   0.0118	   0.0121	   0.0000	
  57.5000	 -31.0000	   2.5000	   1.2500	  -0.6739	   0.0543	   0.0001	   0.0001	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0014	   0.0008	   0.0108	   0.0111	   0.0000	
  60.0000	 -31.0000	   2.5000	   1.3043	  -0.6739	   0.0543	   0.0001	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0013	   0.0007	   0.0099	   0.0102	   0.0000	
  62.5000	 -31.0000	   2.5000	   1.3587	  -0.6739	   0.0543	   0.0001	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0011	   0.0006	   0.0090	   0.0093	   0.0000	
  65.0000	 -31.0000	   2.5000	   1.4130	  -0.6739	   0.0543	   0.0001	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0010	   0.0006	   0.0082	   0.0085	   0.0000	
  67.5000	 -31.0000	   2.5000	   1.4674	  -0.6739	   0.0543	   0.0001	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0009	   0.0005	   0.0076	   0.0079	   0.0000	
  70.0000	 -31.0000	   2.5000	   1.5217	  -0.6739	   0.0543	   0.0001	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0009	   0.0005	   0.0073	   0.0075	   0.0000	
  72.5000	 -31.0000	   2.5000	   1.5761	  -0.6739	   0.0543	   0.0001	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0009	   0.0004	   0.0071	   0.0073	   0.0000	
  75.0000	 -31.0000	   2.5000	   1.6304	  -0.6739	   0.0543	   0.0000	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0008	   0.0004	   0.0070	   0.0072	   0.0000	
  77.5000	 -31.0000	   2.5000	   1.6848	  -0.6739	   0.0543	   0.0000	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0008	   0.0004	   0.0069	   0.0070	   0.0000	
  80.0000	 -31.0000	   2.5000	   1.7391	  -0.6739	   0.0543	   0.0000	   0.0000	   0.0002	   0.0000	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0008	   0.0004	   0.0073	   0.0073	   0.0000	
 -80.0000	 -31.0000	   5.0000	  -1.7391	  -0.6739	   0.1087	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0001	   0.0000	  -0.0013	  -0.0011	  -0.0000	
 -77.5000	 -31.0000	   5.0000	  -1.6848	  -0.6739	   0.1087	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0008	  -0.0009	  -0.0000	
 -75.0000	 -31.0000	   5.0000	  -1.6304	  -0.6739	   0.1087	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0008	  -0.0009	  -0.0000	
 -72.5000	 -31.0000	   5.0000	  -1.5761	  -0.6739	   0.1087	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0009	  -0.0009	  -0.0000	
 -70.0000	 -31.0000	   5.0000	  -1.5217	  -0.6739	   0.1087	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0009	  -0.0010	  -0.0000	
 -67.5000	 -31.0000	   5.0000	  -1.4674	  -0.6739	   0.1087	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0010	  -0.0010	  -0.0000	
 -65.0000	 -31.0000	   5.0000	  -1.4130	  -0.6739	   0.1087	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0010	  -0.0011	  -0.0000	
 -62.5000	 -31.0000	   5.0000	  -1.3587	  -0.6739	   0.1087	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0010	  -0.0011	  -0.0000	
 -60.0000	 -31.0000	   5.0000	  -1.3043	  -0.6739	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0000	  -0.0011	  -0.0011	  -0.0000	
 -57.5000	 -31.0000	   5.0000	  -1.2500	  -0.6739	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0001	  -0.0012	  -0.0013	  -0.0000	
 -55.0000	 -31.0000	   5.0000	  -1.1957	  -0.6739	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0002	   0.0001	  -0.0014	  -0.0015	  -0.0000	
 -52.5000	 -31.0000	   5.0000	  -1.1413	  -0.6739	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0002	   0.0001	  -0.0016	  -0.0017	  -0.0000	
 -50.0000	 -31.0000	   5.0000	  -1.0870	  -0.6739	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0002	   0.0001	  -0.0017	  -0.0018	  -0.0000	
 -47.5000	 -31.0000	   5.0000	  -1.0326	  -0.6739	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0002	   0.0001	  -0.0018	  -0.0019	  -0.0000	
 -45.0000	 -31.0000	   5.0000	  -0.9783	  -0.6739	   0.1087	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	   0.0002	   0.0001	  -0.0020	  -0.0021	  -0.0000	
 -42.5000	 -31.0000	   5.0000	  -0.9239	  -0.6739	   0.1087	  -0.0000	   0.0000	  -0.0001	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	   0.0003	   0.0002	  -0.0024	  -0.0025	  -0.0000	
 -40.0000	 -31.0000	   5.0000	  -0.8696	  -0.6739	   0.1087	  -0.0000	   0.0000	  -0.0001	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	   0.0003	   0.0003	  -0.0031	  -0.0031	  -0.0000	
 -37.5000	 -31.0000	   5.0000	  -0.8152	  -0.6739	   0.1087	  -0.0001	   0.0000	  -0.0001	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	   0.0004	   0.0004	  -0.0040	  -0.0040	  -0.0000	
 -35.0000	 -31.0000	   5.0000	  -0.7609	  -0.6739	   0.1087	  -0.0001	   0.0000	  -0.0001	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	   0.0005	   0.0004	  -0.0044	  -0.0044	  -0.0000	
 -32.5000	 -31.0000	   5.0000	  -0.7065	  -0.6739	   0.1087	  -0.0001	   0.0001	  -0.0001	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0003	   0.0008	   0.0010	  -0.0082	  -0.0076	  -0.0000	
 -30.0000	 -31.0000	   5.0000	  -0.6522	  -0.6739	   0.1087	  -0.0001	   0.0000	  -0.0001	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0003	   0.0007	   0.0008	  -0.0072	  -0.0067	  -0.0000	
 -27.5000	 -31.0000	   5.0000	  -0.5978	  -0.6739	   0.1087	  -0.0000	  -0.0004	   0.0003	  -0.0000	  -0.0001	   0.0000	   0.0001	   0.0000	  -0.0000	   0.0016	  -0.0026	  -0.0062	   0.0339	   0.0267	   0.0000	
 -25.0000	 -31.0000	   5.0000	  -0.5435	  -0.6739	   0.1087	  -0.0019	   0.0057	  -0.0061	  -0.0003	   0.0009	  -0.0010	  -0.0018	  -0.0001	   0.0000	  -0.0286	   0.0497	   0.1022	  -0.6037	  -0.5003	  -0.0010	
 -22.5000	 -31.0000	   5.0000	  -0.4891	  -0.6739	   0.1087	   0.0121	  -0.0406	   0.0422	   0.0020	  -0.0068	   0.0068	   0.0124	   0.0004	  -0.0001	   0.2152	  -0.3627	  -0.7733	   4.3405	   3.7638	   0.0070	
 -20.0000	 -31.0000	   5.0000	  -0.4348	  -0.6739	   0.1087	   0.0461	  -0.1549	   0.1615	   0.0077	  -0.0258	   0.0299	   0.0440	   0.0019	  -0.0006	   0.6089	  -0.6470	  -1.7358	   9.0416	   8.2932	   0.0269	
 -17.5000	 -31.0000	   5.0000	  -0.3804	  -0.6739	   0.1087	   0.0769	  -0.1752	   0.1920	   0.0128	  -0.0292	   0.0480	   0.0502	   0.0035	  -0.0012	   0.5408	  -0.1595	  -0.9683	   4.0276	   4.7705	   0.0320	
 -15.0000	 -31.0000	   5.0000	  -0.3261	  -0.6739	   0.1087	   0.1102	  -0.1306	   0.1723	   0.0184	  -0.0218	   0.0622	   0.0491	   0.0045	  -0.0015	   0.5186	  -0.1183	  -1.0546	   3.4522	   5.5070	   0.0287	
 -12.5000	 -31.0000	   5.0000	  -0.2717	  -0.6739	   0.1087	   0.1270	  -0.0611	   0.1414	   0.0212	  -0.0102	   0.0701	   0.0444	   0.0050	  -0.0012	   0.3959	  -0.1755	  -0.8982	   3.1810	   6.2733	   0.0236	
 -10.0000	 -31.0000	   5.0000	  -0.2174	  -0.6739	   0.1087	   0.1397	  -0.0061	   0.1396	   0.0233	  -0.0010	   0.0769	   0.0417	   0.0055	  -0.0008	   0.2681	  -0.2835	  -0.5382	   3.1272	   6.3822	   0.0233	
  -7.5000	 -31.0000	   5.0000	  -0.1630	  -0.6739	   0.1087	   0.1423	   0.0401	   0.1479	   0.0237	   0.0067	   0.0816	   0.0399	   0.0060	  -0.0004	   0.1442	  -0.3247	  -0.0815	   3.1003	   5.3712	   0.0247	
  -5.0000	 -31.0000	   5.0000	  -0.1087	  -0.6739	   0.1087	   0.1352	   0.0761	   0.1558	   0.0225	   0.0127	   0.0842	   0.0387	   0.0062	  -0.0001	   0.0391	  -0.4057	   0.2847	   3.1814	   5.2362	   0.0260	
  -2.5000	 -31.0000	   5.0000	  -0.0543	  -0.6739	   0.1087	   0.1211	   0.1043	   0.1612	   0.0202	   0.0174	   0.0848	   0.0375	   0.0062	   0.0001	  -0.0375	  -0.5102	   0.4806	   3.3444	   5.1706	   0.0269	
   0.0000	 -31.0000	   5.0000	   0.0000	  -0.6739	   0.1087	   0.1063	   0.1236	   0.1649	   0.0177	   0.0206	   0.0840	   0.0380	   0.0061	   0.0002	  -0.0833	  -0.6126	   0.4742	   3.5957	   4.7400	   0.0275	
   2.5000	 -31.0000	   5.0000	   0.0543	  -0.6739	   0.1087	   0.0963	   0.1314	   0.1644	   0.0161	   0.0219	   0.0817	   0.0386	   0.0059	   0.0004	  -0.1298	  -0.6797	   0.3914	   3.8970	   4.5244	   0.0274	
   5.0000	 -31.0000	   5.0000	   0.1087	  -0.6739	   0.1087	   0.0921	   0.1293	   0.1600	   0.0153	   0.0215	   0.0783	   0.0386	   0.0055	   0.0005	  -0.1793	  -0.7328	   0.4347	   4.2865	   4.8552	   0.0267	
   7.5000	 -31.0000	   5.0000	   0.1630	  -0.6739	   0.1087	   0.0915	   0.1200	   0.1517	   0.0153	   0.0200	   0.0739	   0.0387	   0.0050	   0.0006	  -0.2239	  -0.7915	   0.4588	   4.7944	   4.8029	   0.0253	
